True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[BWI Rail Station] It is served by Amtrak intercity services (frequent ""Northeast Regional"" and ""Acela Express"" trains plus the daily ""Vermonter"" and ""Palmetto"") and MARC Penn Line regional rail service. [Acela Express] The Acela Express ( ; colloquially abbreviated to Acela) is Amtrak's flagship service along the Northeast Corridor (NEC) in the Northeast United States between Washington, D.C. and Boston via 14 intermediate stops including Baltimore, Philadelphia, and New York City.","1. [Acela Express] The Acela Express is a high-speed train service operated by Amtrak, the United States' national railroad company. It is the fastest and most convenient way to travel between Boston and Washington, D.C., with stops in New York City, Philadelphia, Baltimore, and Richmond. [BWI Rail Station] BWI Rail Station, located at Baltimore-Washington International Airport, is one of the Amtrak intercity rail stations in the Mid-Atlantic region. It offers direct service to and from Washington, D.C., Philadelphia, New York City, and other destinations in the Northeast and Midwest.",2,SUPPORTS,"Acela Express, BWI Rail Station",0.47328243775537554,0.45588235294117646,0.49206349206349204,0.16666666171926378,0.1511627906976744,0.18571428571428572,0.4427480866103374,0.4264705882352941,0.4603174603174603
"[Round Table Pizza] Round Table Pizza is a large chain of pizza parlors in the western United States. [Marion's Piazza] Established in 1965 by Marion Glass, the company currently operates 9 restaurants throughout the greater Dayton area.","Round Table Pizza has over 500 locations across the United States, while Marion's Piazza has only 30 locations. [Round Table Pizza] Round Table Pizza is a chain of pizza restaurants that was founded in 1959 in California, USA. As of 2022, the company has over 500 locations across the United States. [Marion's Piazza] Marion's Piazza is a chain of pizza restaurants that was founded in 1978 in New Jersey, USA. As of 2022, the company has only 30 locations across the United States.",2,SUPPORTS,"Marion's Piazza, Round Table Pizza",0.49315067997748174,0.45,0.5454545454545454,0.2988505698612763,0.2549019607843137,0.3611111111111111,0.49315067997748174,0.45,0.5454545454545454
"[Thodi Der] ""Thodi Der"" (English dub: Stay a Little Longer) is a popular song from the soundtrack of the Bollywood film Half Girlfriend. [Half Girlfriend (film)] Half Girlfriend is an Indian romantic drama film based on the novel of the same name written by Chetan Bhagat.","1. [Chetan Bhagat] Chetan Bhagat is an Indian author, columnist, and television personality. [Thodi Der] ""Thodi Der"" is a song from the 2011 Bollywood film, Aarakshan.",2,SUPPORTS,"Half Girlfriend (film), Thodi Der",0.4590163886052137,0.56,0.3888888888888889,0.26470587770328724,0.36,0.20930232558139536,0.3934426181134104,0.48,0.3333333333333333
"[Ren and Stimpy (characters)] Ren and Stimpy, created by John Kricfalusi, are the title characters in the American-Canadian animated television series ""The Ren & Stimpy Show"". [The Ren &amp; Stimpy Show] The Ren & Stimpy Show is an American animated series created by John Kricfalusi for Nickelodeon.","1. [The Ren and Stimpy Show] The Ren and Stimpy Show is an American-Canadian animated television series created by John Kricfalusi for Nickelodeon. 2. [John Kricfalusi] John Kricfalusi is a Canadian animator, writer, and producer, best known for creating the Nickelodeon animated series, The Ren and Stimpy Show (1991-1996).",2,SUPPORTS,"The Ren &amp; Stimpy Show, Ren and Stimpy (characters)",0.5970149203742482,0.5882352941176471,0.6060606060606061,0.43373493475976194,0.43902439024390244,0.42857142857142855,0.5970149203742482,0.5882352941176471,0.6060606060606061
[Almost Sunrise] Almost Sunrise is a 2016 American documentary film directed by Michael Collins. [Hail! Hail! Rock 'n' Roll] Rock 'n' Roll is a 1987 documentary film directed by Taylor Hackford that chronicles two 1986 concerts celebrating rock and roll musician Chuck Berry's 60th birthday.,"1. [Hail! Hail! Rock 'n' Roll] Hail! Hail! Rock 'n' Roll is a 1987 documentary film directed by Jim Sheldon and featuring Chuck Berry. [Jim Sheldon] Jim Sheldon is a film director, producer, and screenwriter. [Jim Sheldon] 2. [Almost Sunrise] Almost Sunrise is a 2006 short film directed by Michael C. Panebianco. [Michael C. Panebianco] Michael C. Panebianco is a film director and producer.",2,SUPPORTS,"Almost Sunrise, Hail! Hail! Rock 'n' Roll",0.5263157844771469,0.5128205128205128,0.5405405405405406,0.3777777728666667,0.3333333333333333,0.4358974358974359,0.5263157844771469,0.5128205128205128,0.5405405405405406
"[La Journée de la jupe] La Journée de la jupe is a 2008 French television film, directed by Jean-Paul Lilienfeld and starring Isabelle Adjani as a high school teacher, a role which earned the actress the 2010 César award for Best Actress in a Leading Role. [César Award] The César Award is the national film award of France.","2010 was the year when actress Isabelle Adjani received the prestigious French film award, the César, for her outstanding performance in the movie ""The Life of a King"". [Isabelle Adjani] Isabelle Adjani is a French actress who has received numerous awards for her outstanding performances, including a César Award for Best Actress in 2010 for her role in the film ""The Life of a King"". [César Award] The César Awards (French: Les César) are an annual set of French film awards given by the Académie des Arts et Techniques du Cinéma to recognize the achievements of French filmmakers.",2,SUPPORTS,"La Journée de la jupe, César Award",0.38181817692396697,0.3333333333333333,0.44680851063829785,0.12765956970977332,0.10465116279069768,0.16363636363636364,0.3272727223785124,0.2857142857142857,0.3829787234042553
"[Kwon Yu-ri] In 2013, she made her film debut in ""No Breathing"". [No Breathing] No Breathing () is a 2013 South Korean sports film set in the world of competitive swimming, starring Seo In-guk, Lee Jong-suk and Kwon Yuri.","[Kwon Yu-ri] Kwon Yu-ri (born March 10, 1990) is a South Korean singer, actress, and model. [Kwon Yu-ri] She made her film debut in the 2003 Korean film, My Love, My Bride. [Kwon Yu-ri] In 2006, she starred in the film, Swimming, which was her first major role.",2,SUPPORTS,"No Breathing, Kwon Yu-ri",0.4266666616675556,0.42105263157894735,0.43243243243243246,0.21951219014872111,0.20454545454545456,0.23684210526315788,0.39999999500088895,0.39473684210526316,0.40540540540540543
"[Christopher Mont] Dr. Christopher Mont (1496/7–1572) was a sixteenth-century diplomat, born in Koblenz but in 1531 awarded denization in England, where he became an agent of Thomas Cromwell. [Thomas Cromwell] Thomas Cromwell, 1st Earl of Essex ( or ; 1485 – 28 July 1540) was an English lawyer and statesman who served as chief minister to King Henry VIII of England from 1532 to 1540.","Christopher Mont was an agent for the English lawyer. [Christopher Mont] Christopher Mont (1665-1723) was an English actor and agent. [Christopher Mont] He was born in London and trained in the law at Middle Temple. [An English Lawyer] An English lawyer was awarded denization in England. Denization was a legal term used in England until the 18th century, and referred to the process by which a foreigner was granted certain rights and privileges as a British subject.",2,SUPPORTS,"Christopher Mont, Thomas Cromwell",0.3364485931522404,0.36,0.3157894736842105,0.1481481431615914,0.14084507042253522,0.15625,0.31775700436719373,0.34,0.2982456140350877
"[Glassroth v. Moore] Glassroth v. Moore, CV-01-T-1268-N, 229 F. Supp. [Glassroth v. Moore] 2d 1290 (M.D. Ala. 2002), and its companion case Maddox and Howard v. Moore, CV-01-T-1269-N, concern then-Alabama Supreme Court Chief Justice Roy S. Moore and a stone monument of the Ten Commandments in the rotunda of the Alabama Judicial Building in Montgomery, Alabama. [Roy Moore] He also is the founder and president of the Foundation for Moral Law.","Glassroth v. Moore was a court case in which the Foundation of Moral Law, a nonprofit organization, sued the Mayor of Mobile, Alabama, after he refused to display a stone monument of the Ten Commandments in the city's civic center. [Glassroth v. Moore] The case was decided in 2002 by the United States District Court for the Southern District of Alabama, which ruled that the display of the Ten Commandments on public property violated the First Amendment to the United States Constitution. [Glassroth v. Moore] The Foundation of Moral Law was led by Rev. W.A. Darrow, who was also the president of the organization. [Glassroth v. Moore] The case was appealed to the United States Court of Appeals for the Eleventh Circuit, which upheld the district court's decision. [Glassroth v. Moore] The monument in question was a 2.5-ton granite slab with the Ten Commandments inscribed on it. [Glassroth v. Moore] The case was argued before a three-judge panel, and the court ruled that the display of the Ten Commandments on public property violated the Establishment Clause of the First Amendment. [Glassroth v. Moore] The decision was based on the fact that the Ten Commandments are a religious document and have no secular purpose. [Glassroth v. Moore] The case was significant because it dealt with the issue of religion and government, and the limits of government power in displaying religious symbols on public property. [Glassroth v. Moore] The court also ruled that the display of the Ten Commandments on public property was not a secular exercise, but rather an attempt to promote a particular religion. [Glassroth v. Moore] The decision was seen as a victory for the separation of church and state, and a rejection of the idea that the government should promote religious beliefs. [Glassroth v. Moore] The case was widely publicized and sparked a national debate on the issue of religion and government. [Glassroth v. Moore]",2,SUPPORTS,"Glassroth v. Moore, Roy Moore",0.2404371543097734,0.17054263565891473,0.4074074074074074,0.10344827234625457,0.06696428571428571,0.22727272727272727,0.2404371543097734,0.17054263565891473,0.4074074074074074
"[Jason Pinkston] Jason R. Pinkston (born September 5, 1987) is a former American football offensive guard, who played his entire career for the Cleveland Browns of the National Football League (NFL). [Cleveland Browns] The Browns play their home games at FirstEnergy Stadium, which opened in 1999, with administrative offices and training facilities in Berea, Ohio.","Jason Pinkston played college football for the University of Akron. [FirstEnergy Stadium] FirstEnergy Stadium is a stadium located in Cleveland, Ohio, United States, primarily used for American football. [Jason Pinkston] Jason Pinkston is a former American football tackle who played for the Cleveland Browns of the National Football League (NFL) in 2010.",2,SUPPORTS,"Cleveland Browns, Jason Pinkston",0.4888888840098766,0.5789473684210527,0.4230769230769231,0.3168316781923341,0.3404255319148936,0.2962962962962963,0.4888888840098766,0.5789473684210527,0.4230769230769231
"[Mark Huffam] Mark Huffam is a film and television producer. [Mark Huffam] He was a producer on ""The Martian"", ""Johnny English"", and the television series ""Game of Thrones"". [Johnny English] Johnny English is a 2003 British-American spy comedy film parodying the James Bond secret agent genre infused with comedy similar to Atkinson's Mr. Bean character.","Mark Huffam was a producer on the 2008 spy comedy film, The Stroker. [The Stroker] The Stroker is a 2008 British spy comedy film directed by Jonathan Sothcott and written by Neil Coulter. [Mark Huffam] Mark Huffam is a British film producer, known for producing the 2008 spy comedy film, The Stroker, starring Rhys Ifans, Robert Carlyle, and Kelly Brook.",2,SUPPORTS,"Mark Huffam, Johnny English",0.3333333283446712,0.35,0.3181818181818182,0.19607842637447148,0.2,0.19230769230769232,0.3333333283446712,0.35,0.3181818181818182
"[Oil drop experiment] The oil drop experiment was performed by Robert A. Millikan and Harvey Fletcher in 1909 to measure the elementary electric charge (the charge of the electron). [Robert Andrews Millikan] Robert Andrews Millikan (March 22, 1868 – December 19, 1953) was an American experimental physicist honored with the Nobel Prize for Physics in 1923 for the measurement of the elementary electronic charge and for his work on the photoelectric effect.","Robert Andrews Millikan (1868-1953) was an American physicist who performed the oil drop experiment in 1909, which led to the discovery of the elementary charge and the determination of Avogadros number. [Robert Andrews Millikan] In 1923, Millikan became the first scientist to win two Nobel Prizes, one in physics for his work on the oil drop experiment, and the other in chemistry for his work on the viscosity of benzene. [Robert Andrews Millikan] The oil drop experiment was a groundbreaking study in which Millikan measured the charge on a single electron by suspending it in a beam of light and counting the number of waves that passed through it.",2,SUPPORTS,"Oil drop experiment, Robert Andrews Millikan",0.44999999505,0.4090909090909091,0.5,0.2048192722506896,0.17525773195876287,0.2463768115942029,0.43333332838333327,0.3939393939393939,0.48148148148148145
"[North Koolaupoko, Hawaii] North Koʻ olaupoko is an area in the City & County of Honolulu, Hawaii, United States, on the island of Oʻ ahu. [Kaneohe, Hawaii] According to an ancient Hawaiian story a local woman compared her husband's cruelty to the sharp edge of cutting bamboo; thus the place was named Kāneʻ ohe or ""Bamboo man"".","📉 [Washington Dulles International Airport] 📈 [Baltimore–Washington metropolitan area] Washington Dulles International Airport (IATA: IAD) is an international airport located in Loudoun County, Virginia, United States, near the city of Fairfax. [Washington Dulles International Airport] 📈 [Baltimore–Washington metropolitan area] The Baltimore–Washington metropolitan area, also known as the Baltimore–Washington corridor, is a bi-state metropolitan area that includes the surrounding counties in Maryland and Virginia, United States. [Baltimore–Washington metropolitan area]",2,SUPPORTS,"North Koolaupoko, Hawaii, Kaneohe, Hawaii",0.1894736792155126,0.1956521739130435,0.1836734693877551,0.035714280714286416,0.03571428571428571,0.03571428571428571,0.16842104763656526,0.17391304347826086,0.16326530612244897
"[Recovery Child] Recovery Child is a four-piece alternative rock band from Toronto, Ontario. [Siouxsie and the Banshees] Siouxsie and the Banshees were an English rock band, formed in London in 1976 by vocalist Siouxsie Sioux and bass guitarist Steven Severin.","1. [Siouxsie and the Banshees] Siouxsie and the Banshees was a British rock band formed in London in 1976 by Siouxsie Sioux and Steven Severin. 2. [Recovery Child] Recovery Child is not a recognized band or musical act. Therefore, the claim that Recovery Child was formed in London is false.",2,SUPPORTS,"Siouxsie and the Banshees, Recovery Child",0.6376811544213402,0.6285714285714286,0.6470588235294118,0.45783132033676877,0.4222222222222222,0.5,0.6376811544213402,0.6285714285714286,0.6470588235294118
"[Fusaro Lake] It is about 0.5 mi from Baia, and about 1 mi south of the acropolis of Cumae. [Baiae] Baiae (Italian: ""Baia"" ; Neapolitan: ""Baia"" ) was an ancient Roman town situated on the northwest shore of the Gulf of Naples, and now in the ""comune"" of Bacoli.","The ancient Roman town of Bacoli is located near Fusaro Lake. [Bacoli] Bacoli is a commune located in the province of Naples, in the Campania region of Italy. [Fusaro Lake] Fusaro Lake is a lake located in the Campania region of Italy, near the city of Naples.",2,SUPPORTS,"Baiae, Fusaro Lake",0.3333333284986227,0.4074074074074074,0.28205128205128205,0.1411764656719725,0.16216216216216217,0.125,0.3333333284986227,0.4074074074074074,0.28205128205128205
"[Tribometer] A tribometer is an instrument that measures tribological quantities, such as coefficient of friction, friction force, and wear volume, between two surfaces in contact. [Tribometer] It was invented by the 18th century Dutch scientist Musschenbroek [Pieter van Musschenbroek] Pieter van Musschenbroek (14 March 1692 – 19 September 1761) was a Dutch scientist.","1. [Tribometer] The Tribometer is a device used to measure the friction and wear of materials. 2. [Dutch Scientist] The Dutch scientist who invented the Tribometer is Dr. Hans van Breda. [Dr. Hans van Breda] Dr. Hans van Breda is a renowned Dutch scientist and engineer who has made significant contributions to the field of materials science and engineering. He is best known for his invention of the Tribometer, a device used to measure the friction and wear of materials.",2,SUPPORTS,"Pieter van Musschenbroek, Tribometer",0.26086956021975427,0.26666666666666666,0.2553191489361702,0.0357142807541461,0.03278688524590164,0.0392156862745098,0.23913042978497173,0.24444444444444444,0.23404255319148937
"[Safelight (film)] Safelight is a 2015 American drama film, written and directed by Tony Aloupis, and starring Juno Temple, Evan Peters, Kevin Alejandro, Jason Beghe, Ariel Winter, and Christine Lahti. [Kevin Alejandro] Kevin Michael Alejandro (born April 7, 1976) is an American actor.","Kevin Alejandro is an American actor known for his roles in the television series Touch, Arrow, and Lucifer, as well as in the 2015 American drama film, ""The Last Ride"", written and directed by Tony Aloupis. [Tony Aloupis] Tony Aloupis is an American film director, writer, and producer. He has directed several films, including ""The Last Ride"" (2015). [Kevin Alejandro] Kevin Alejandro is an American actor, known for his roles in the television series Touch, Arrow, and Lucifer, as well as in the 2015 American drama film, ""The Last Ride"", written and directed by Tony Aloupis.",2,SUPPORTS,"Kevin Alejandro, Safelight (film)",0.3764705832913495,0.3404255319148936,0.42105263157894735,0.24242423753902673,0.21052631578947367,0.2857142857142857,0.3764705832913495,0.3404255319148936,0.42105263157894735
"[Holdout (gambling)] In gambling jargon, a holdout is any of numerous accessories used by cheats to help them ""hold-out"" a card (or cards) during a card game. [Cheating] Cheating is the receiving of a reward for ability or finding an easy way out of an unpleasant situation by dishonest means.","1. The term ""holdout"" is a slang term used in the gaming community, specifically in the context of online multiplayer games. 2. A holdout is a device or tool used by a player to cheat in a game, typically by manipulating the game's mechanics or by creating an unfair advantage. 3. Examples of holdouts include hacking software, exploits, or other types of cheats that allow a player to gain an unfair advantage over other players. [Online Multiplayer Games] Online multiplayer games are a popular form of entertainment, with millions of players participating in games such as Fortnite, League of Legends, and World of Warcraft. However, the popularity of these games has also led to a rise in cheating and hacking, with many players using holdouts to gain an unfair advantage over their opponents. These holdouts can take many forms, including hacking software, exploits, or other types of cheats that manipulate the game's mechanics or create an unfair advantage. While some players may view cheating as a way to gain an edge in the game, it is important to remember that cheating is often against the terms of service of the game and can result in penalties such as account suspension or even a ban. Additionally, cheating can ruin the experience of playing the game, as it can take away from the challenge and satisfaction of playing fairly. As a result, many players choose to play the game without using holdouts, instead relying on their skills and strategy to succeed.",2,SUPPORTS,"Cheating, Holdout (gambling)",0.15028901372448136,0.09848484848484848,0.3170731707317073,0.015267172579687082,0.009345794392523364,0.041666666666666664,0.1387283200828629,0.09090909090909091,0.2926829268292683
"[Brooklyn Decker] Brooklyn Danielle Decker Roddick (born April 12, 1987) is an American fashion model and actress best known for her appearances in the ""Sports Illustrated Swimsuit Issue"", including the cover of the 2010 issue. [Andy Roddick] Andrew Stephen Roddick (born August 30, 1982) is an American former professional tennis player from the US.","Andrew (Andy) Stephen Roddick was born on August 30, 1982, in Omaha, Nebraska. [Brooklyn Decker] Brooklyn Danielle Decker was born on April 12, 1973, in Kettering, Ohio.",2,SUPPORTS,"Andy Roddick, Brooklyn Decker",0.3768115897584541,0.5652173913043478,0.2826086956521739,0.18918918480642816,0.2916666666666667,0.14,0.3768115897584541,0.5652173913043478,0.2826086956521739
"[Diego Tonetto] Diego Rubén Tonetto (born 5 December 1988) is an Argentine professional footballer who plays for Instituto Atlético Central Córdoba as a left winger. [Italian nationality law] Italian nationality law is the law of Italy governing the acquisition, transmission and loss of Italian citizenship.","1. Italian nationality law is a complex system that grants citizenship to individuals based on their ancestry, residency, or marriage. 2. Diego Tonetto is an Italian actor who has appeared in numerous films and television shows, including the popular Italian series, ""Gomorrah."" 3. According to Italian law, citizenship can be acquired through descent from an Italian ancestor, residency in Italy for at least 10 years, or marriage to an Italian citizen.",2,SUPPORTS,"Diego Tonetto, Italian nationality law",0.28865978900627065,0.2413793103448276,0.358974358974359,0.07142856665816359,0.058823529411764705,0.09090909090909091,0.2680412323052397,0.22413793103448276,0.3333333333333333
"[Al Shearer] Al Shearer (born August 14, 1977) is an American actor. [Al Shearer] He portrayed Nevil Shed in the 2006 Disney blockbuster ""Glory Road (film)"", produced by Jerry Bruckheimer. [Glory Road (film)] Glory Road is a 2006 American sports drama film directed by James Gartner, based on a true story surrounding the events leading to the 1966 NCAA University Division Basketball Championship (the historic name for what is now known as the NCAA Division I Men's Basketball Tournament).","[Al Shearer] Al Shearer is an American actor, comedian, and television personality. He is best known for his roles on Saturday Night Live and in the movie The Ladies' Man. [Nevil Shed] Nevil Shed is a fictional character in the movie ""The Waterboy,"" played by actor Adam Sandler. There is no real person or character named Nevil Shed, and therefore no movie based on true events surrounding the 1966 NCAA University Division Basketball Championship could have existed.",2,SUPPORTS,"Glory Road (film), Al Shearer",0.44444443944444445,0.4444444444444444,0.4444444444444444,0.21192052480329823,0.21621621621621623,0.2077922077922078,0.4126984076984127,0.4126984126984127,0.4126984126984127
