True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Breakable You] Breakable You is the fourth novel written by American author Brian Morton. [Breakable You] The book was made into a 2017 film starring Holly Hunter, Tony Shalhoub and Alfred Molina. [Alfred Molina] Alfredo ""Alfred"" Molina (born 24 May 1953) is an English-American actor, known for his roles in ""Raiders of the Lost Ark"" (1981), ""Enchanted April"" (1992), ""Maverick"" (1994), ""Boogie Nights"" (1997), ""Chocolat"" (2000), ""Spider-Man 2"" (2004), ""The Da Vinci Code"" (2006), ""An Education"" (2009), """" (2010), ""The Sorcerer's Apprentice"" (2010), ""Rango"" (2011) and ""Whiskey Tango Foxtrot"" (2016).","Breakable You is a 2007 novel written by Robin Antalexander. [Alfred Molina] Alfredo ""Alfred"" Molina (born May 24, 1943) is a Spanish actor, known for his roles in the films Raiders of the Lost Ark (1981), The Thing (1982), Fletch (1985), Stand by Me (1986), The Lost City of Z (2016), and Enchanted April (1992). [Raiders of the Lost Ark] Raiders of the Lost Ark (released as Indiana Jones and the Raiders of the Lost Ark in some countries) is a 1981 American action-adventure film directed by Steven Spielberg, produced by Frank Marshall, and starring Harrison Ford, Ron Howard, John Rhys-Davies, Denholm Elliott, and Joanna Barnes. [Enchanted April] Enchanted April is a 1992 British romantic comedy-drama film directed by Mike Newell, and starring Josephine Tewson, James Fleet, and Bridget McManus.",2,REFUTES,"Breakable You, Alfred Molina",0.33526011062046845,0.31868131868131866,0.35365853658536583,0.15999999507200013,0.14285714285714285,0.18181818181818182,0.32369941697884996,0.3076923076923077,0.34146341463414637
"[Sphereland] Sphereland: A Fantasy About Curved Spaces and an Expanding Universe is a 1965 novel by Dionys Burger, and is a sequel to ""Flatland"", a novel by ""A Square"" (a pen name of Edwin Abbott Abbott). [Flatland] Flatland: A Romance of Many Dimensions is a satirical novella by the English schoolmaster Edwin Abbott Abbott, first published in 1884 by Seeley & Co. of London.",Seeley & Co. is not a real publishing house. EVIDENCE: [Sphereland] Sphereland is a 1989 true crime novel written by Michael McNamara and published by St. Martins Press.,2,REFUTES,"Flatland, Sphereland",0.27027026579620167,0.4,0.20408163265306123,0.06976743755273147,0.1111111111111111,0.05084745762711865,0.27027026579620167,0.4,0.20408163265306123
"[Christian Friedrich Schönbein] Christian Friedrich Schönbein (18 October 1799 – 29 August 1868) was a German-Swiss chemist who is best known for inventing the fuel cell (1838) at the same time as William Robert Grove, Robert Cumming and his discoveries of guncotton and ozone. [William Robert Grove] Sir William Robert Grove, PC, FRS FRSE (11 July 1811 – 1 August 1896) was a Welsh judge and physical scientist. [William Robert Grove] He anticipated the general theory of the conservation of energy, and was a pioneer of fuel cell technology.","[Christian Friedrich Schönbein] Christian Friedrich Schönbein (German: [ˈkʁɪstiːan ˈʃøːnbaɪn]; 28 February 1772 – 29 October 1798) was a German-Swiss chemist, physicist, and inventor. [William Robert Grove] William Robert Grove (30 April 1816 – 26 July 1896) was a Welsh judge, legal educator, and chemist. [Fuel cell] A fuel cell is a device that converts chemical energy from a fuel, usually hydrogen, into electrical energy. The first practical fuel cell was developed in the 1830s by Christian Friedrich Schönbein and William Robert Grove.",2,REFUTES,"William Robert Grove, Christian Friedrich Schönbein",0.38095237595238096,0.38095238095238093,0.38095238095238093,0.17948717449457607,0.18666666666666668,0.1728395061728395,0.3174603124603175,0.31746031746031744,0.31746031746031744
"[The Sandman: The Dream Hunters] ""The Sandman: The Dream Hunters"" is a novella by English author Neil Gaiman, illustrated by Yoshitaka Amano. [The Sandman (Vertigo)] The Sandman is a comic book series written by Neil Gaiman and published by DC Comics.","Todd Klein (born August 1958 in Portland, Oregon) is an American comic book letterer, colorist, and writer, best known for his work on various DC Comics titles, including the critically acclaimed series ""The Sandman"" by Neil Gaiman. [The Sandman: The Dream Hunters] The Sandman: The Dream Hunters is a novella written by Neil Gaiman and illustrated by Yoshitake Nabata.",2,REFUTES,"The Sandman: The Dream Hunters, The Sandman (Vertigo)",0.5128205081492441,0.40816326530612246,0.6896551724137931,0.2857142808887816,0.24074074074074073,0.35135135135135137,0.435897431226167,0.3469387755102041,0.5862068965517241
"[Brutti di notte] It is a parody of Luis Buñuel's film ""Belle de Jour"". [Belle de Jour (film)] Belle de Jour (] ) is a 1967 French drama film directed by Luis Buñuel and starring Catherine Deneuve, Jean Sorel, and Michel Piccoli.","[Brutti di notte] Brutti di notte is a 1978 Italian comedy film directed by Michele Luttazzi and starring Catherine Deneuve, Franco Nero, and Vanessa Redgrave. [Catherine Deneuve] Catherine Deneuve (born 22 December 1943) is a French actress, model, and singer, best known for her work in French cinema. [Franco Nero] Franco Nero (born 10 November 1941) is an Italian actor, best known for his roles in the Spaghetti Western films of the 1960s and 1970s. [Vanessa Redgrave] Vanessa Redgrave (born 10 July 1937) is a British actress, known for her performances in film, television, and theater.",2,REFUTES,"Brutti di notte, Belle de Jour (film)",0.2772277183060485,0.208955223880597,0.4117647058823529,0.1269841227097507,0.09195402298850575,0.20512820512820512,0.2772277183060485,0.208955223880597,0.4117647058823529
"[2012–13 Sheffield United F.C. season] Sheffield United Football Club participated in League One, the third level of English football in 2012–13, after having failed to win promotion, losing in the previous season's play-off final. [Dave Kitson] David Barry Kitson (born 21 January 1980) is an English former footballer who played as a striker.","[Danny Rose] Danny Rose (born 21 January 1980) is an English former professional footballer who played as a striker. He played for several clubs, including Sheffield United, Watford, Bristol Rovers, Chelsea, and Fulham. He also made appearances for the England national team.",2,REFUTES,"Dave Kitson, 2012–13 Sheffield United F.C. season",0.3678160870075307,0.41025641025641024,0.3333333333333333,0.2580645111989826,0.2926829268292683,0.23076923076923078,0.3678160870075307,0.41025641025641024,0.3333333333333333
"[1962–63 Segunda División] Baskonia, Sabadell, Sevilla Atlético, Plus Ultra, Atl. [1962–63 Segunda División] Baleares, Cartagena and Real Jaén were relegated to Tercera División. [Sevilla Atlético] Founded in 1958 it plays in Segunda División and is the reserve team of Sevilla FC, holding home games at ""Viejo Nervión"", with a 7,500-seat capacity.","1962–63 Segunda División season] The 1962–63 Segunda División season was the 32nd since the establishment of the Segunda División in 1923. [Sevilla Atlético] Sevilla Atlético is a football team based in Seville, Spain. [Tercera División] Tercera División is the fourth level of Spanish football league system.",2,REFUTES,"Sevilla Atlético, 1962–63 Segunda División",0.34210525824445986,0.3939393939393939,0.3023255813953488,0.0888888839111114,0.09523809523809523,0.08333333333333333,0.2894736792970915,0.3333333333333333,0.2558139534883721
"[Connie Ray] Constance ""Connie"" Ray (born July 10, 1956) is an American film and television actress and playwright. [Connie Ray] Among her highest profile appearances are ""Thank You for Smoking"" (2006) and ""Stuart Little"" (1999), and the television drama ""ER"" (1997). [Connie Ray] She also appeared in ""Ice Princess"" (2005) and on ""George Lopez"" (2002). [Ice Princess] Ice Princess is a 2005 American figure-skating film directed by Tim Fywell, written by Hadley Davis from a story by Meg Cabot and Davis, and starring Michelle Trachtenberg, Joan Cusack, Kim Cattrall and Hayden Panettiere.","[Tim Fywell] Tim Fywell is a British film director, producer and screenwriter, known for his work on the films, The Ice Princess (2005), Thank You for Smoking (2005) and Stuart Little (1999). [The Ice Princess] The Ice Princess is a 2005 British drama film directed by Phil Drape, written by Frank Cottrell Boyce and starring Keira Knightley, James Fox and Sienna Miller. [Thank You for Smoking] Thank You for Smoking is a 2005 American comedy-drama film directed by Jason Reitman, written by Christopher Buckley and starring Aaron Eckhart, Katie Holmes and Maria Bello. [Stuart Little] Stuart Little is a 1999 American fantasy comedy film directed by Rob Minkoff, based on the 1981 novel of the same name by E. B. White, and starring Mike Myers, Veronica Cartwright, and Laraine Newman.",2,REFUTES,"Ice Princess, Connie Ray",0.2515723220679563,0.23529411764705882,0.2702702702702703,0.11055275887477611,0.1,0.12359550561797752,0.2138364730113525,0.2,0.22972972972972974
"[1920 college football season] Notre Dame was led by its first Walter Camp All-American, George Gipp, who died before the year was over. [George Gipp] George Gipp (February 18, 1895 – December 14, 1920), nicknamed ""The Gipper"", was a college football player who played for the University of Notre Dame.","[California Golden Bears football] The California Golden Bears football team represents the University of California, Berkeley and competes in the Pac-12 Conference of the NCAA Division I Football Bowl Subdivision. [Georgia Bulldogs football] The Georgia Bulldogs football team represents the University of Georgia in Athens, Georgia, and competes in the Southeastern Conference (SEC) of the NCAA Division I Football Bowl Subdivision. [Harvard Crimson football] The Harvard Crimson football team represents Harvard University in Cambridge, Massachusetts, and competes in the Ivy League of the NCAA Division I Football Championship Subdivision. [Notre Dame Fighting Irish football] The Notre Dame Fighting Irish football team represents the University of Notre Dame in Notre Dame, Indiana, and competes in the Atlantic Coast Conference (ACC) of the NCAA Division I Football Bowl Subdivision. [Princeton Tigers football] The Princeton Tigers football team represents Princeton University in Princeton, New Jersey, and competes in the Ivy League of the NCAA Division I Football Championship Subdivision. [Walter Camp All-American] Walter Camp (February 3, 1859 – March 18, 1929) was an American football player, coach, and sports writer, and is considered one of the most important figures in the early history of American football. [George Gipp] George ""The Gipper"" Gipp (February 26, 1895 – March 17, 1939) was an American football player and actor. He was a halfback at the University of Notre Dame and was a member of the undefeated 1913 Notre Dame Fighting Irish football team. He died of pneumonia on March 17, 1939.",2,REFUTES,"George Gipp, 1920 college football season",0.287671228837493,0.2,0.5121951219512195,0.10576922727117245,0.06832298136645963,0.23404255319148937,0.2602739685635204,0.18095238095238095,0.4634146341463415
"[Early Work] Early Work is a poetry collection by Patti Smith, published in 1994. [Patti Smith] Patricia Lee Smith (born December 30, 1946) is an American singer-songwriter, poet, and visual artist who became an influential component of the New York City punk rock movement with her 1975 debut album ""Horses"".","[Sonic Youth] Sonic Youth was an American rock band from New York City, formed in 1981. [Early Work] Early Work is a 1994 collection of beat poetry by the American singer-songwriter Patti Smith.",2,REFUTES,"Patti Smith, Early Work",0.4999999952000001,0.625,0.4166666666666667,0.17283950139308046,0.21875,0.14285714285714285,0.39999999520000007,0.5,0.3333333333333333
[2009 All-Pacific-10 Conference football team] Stanford running back Toby Gerhart was voted Pac-10 Offensive Player of the Year. [Toby Gerhart] He was selected by the Minnesota Vikings in the second round of the 2010 NFL Draft.,"There is no evidence that the Minnesota Vikings team selected the 2009 Pac-10 Offensive Player of the Year in the second round of the 2010 NFL Draft in Paris. The Vikings have not made any selections in the NFL Draft since 2009, and the 2010 NFL Draft was held in Indianapolis, Indiana, not Paris. Therefore, it is highly unlikely that the Vikings selected the 2009 Pac-10 Offensive Player of the Year in the second round of the 2010 NFL Draft.",2,REFUTES,"2009 All-Pacific-10 Conference football team, Toby Gerhart",0.4507042204324539,0.4,0.5161290322580645,0.31460673685140766,0.2545454545454545,0.4117647058823529,0.39436619226343983,0.35,0.45161290322580644
"[Alma Wade] Alma Wade is a major antagonist and key figure in the ""F.E.A.R."" series of first-person shooter horror video games by Monolith Productions, introduced in ""F.E.A.R."" in 2005. [Alma Wade] The mystery of Alma is the very core of the series. [F.E.A.R.] F.E.A.R. First Encounter Assault Recon is a survival horror first-person shooter video game developed by Monolith Productions and published by Sierra Entertainment.","F.E.A.R. (First Encounter Assault Recon) is a series of first-person shooter video games developed by Monolith Productions and published by Day 1 Studios. [F.E.A.R. series] The main antagonist in the series is Paxton Fawkes, a former member of the military who has become obsessed with the idea of destroying the world. [F.E.A.R. series] Throughout the series, players take on the role of a member of an elite tactical team known as the Point Man, who must confront and defeat Fawkes and his army of genetically modified soldiers. [F.E.A.R. series] The mystery surrounding Fawkes is a central element of the series, as players must uncover the truth about his past and motivations.",2,REFUTES,"F.E.A.R., Alma Wade",0.41599999526912,0.33766233766233766,0.5416666666666666,0.24137930560906334,0.19626168224299065,0.31343283582089554,0.41599999526912,0.33766233766233766,0.5416666666666666
"[American Made (film)] The plot focuses on Barry Seal, a former TWA pilot who became a drug smuggler for the Medellín Cartel in the 1980s. [Barry Seal] Adler Berriman ""Barry"" Seal (July 16, 1939 – February 19, 1986) was an American airline pilot who became a major drug smuggler for the Medellín Cartel.","Barry Seal (born June 16, 1943, in Baton Rouge, Louisiana; died May 19, 1986, in Tegucigalpa, Honduras) was a former American drug smuggler, pilot, and CIA operative. [American Made] American Made is a 2017 American biographical crime drama film directed by Doug Liman and written by Gary Spinelli. The film is based on the life of Barry Seal, a pilot who worked for the Medellín Cartel in the 1980s.",2,REFUTES,"Barry Seal, American Made (film)",0.45360824254224685,0.39285714285714285,0.5365853658536586,0.17857142380102056,0.14705882352941177,0.22727272727272727,0.45360824254224685,0.39285714285714285,0.5365853658536586
"[Ethiopian Airlines accidents and incidents] Ethiopian Airlines, the national airline of Ethiopia, has a good safety record, by contrast to other African airlines. [Airlines of Africa] Ben R. Guttery, author of ""Encyclopedia of African Airlines"", said ""Although most of the carriers have never been large by European or American standards, they have had tremendous impact on the economy and the people.""","[Ben R. Guttery] Ben R. Guttery (1914–1989) was a British aviation historian, writer, and journalist who specialized in the history of aviation in Africa. [Contrast between Ethiopian Airlines and other African Airlines] In 1964, he wrote an article titled ""The Contrast Between Ethiopian Airlines and Other African Airlines"" for Flight International magazine.",2,REFUTES,"Airlines of Africa, Ethiopian Airlines accidents and incidents",0.21052631081662063,0.22727272727272727,0.19607843137254902,0.03636363142314117,0.04081632653061224,0.03278688524590164,0.16842104765872593,0.18181818181818182,0.1568627450980392
"[Skogsrå] The skogsrå , (Forest Rå), ""Skogsfrun"" (The Mistress of the Forest), ""Skogssnuvan"", ""Skogsnymfen"" (Forest Nymph), ""Råndan"" (the Rå) or ""huldra"", was a mythical creature of the forest, or Rå, in Swedish folklore. [Hulder] A hulder is a seductive forest creature found in Scandinavian folklore. [Hulder] She is known as the skogsrå ""forest spirit"" or Tallemaja ""pine tree Mary"" in Swedish folklore, and ulda in Sámi folklore. [Hulder] Her name suggests that she is originally the same being as the völva divine figure Huld and the German Holda.","The creature is described as having antlers, horns, and a lustful gaze. Huld is described as having a beautiful face, golden locks, and a crown of stars. [Huld] In Norse mythology, Huld (Old Norse: Hulda) is a goddess associated with fertility, prosperity, and protection. [Forest creature] A mythical forest creature from northern Sweden is described as having antlers, horns, and a lustful gaze. It is said to roam the forests and lakes of northern Sweden, and is known for its seductive powers.",2,REFUTES,"Skogsrå, Hulder",0.23728813062912965,0.25925925925925924,0.21875,0.039999995043556176,0.04411764705882353,0.036585365853658534,0.2203389780867568,0.24074074074074073,0.203125
"[Franz Schreker] Franz Schreker (originally ""Schrecker""; 23 March 1878, Monaco – 21 March 1934, Berlin) was an Austrian composer, conductor, teacher and administrator. [Luigi Cherubini] Luigi Cherubini (] ; 8 or 14 September 1760 – 15 March 1842) was an Italian composer who spent most of his working life in France. [Luigi Cherubini] Beethoven regarded Cherubini as the greatest of his contemporaries.","Beethoven wrote to his friend Karl von Schenk that Cherubini was ""the peer of his father."" [Luigi Cherubini] Luigi Cherubini (1760 – 1816) was an Italian composer of the late Baroque and early Classical periods. [Franz Schreker] Franz Schreker (1874 – 1934) was an Austrian composer and teacher. [Beethoven] Ludwig van Beethoven (1770 – 1827) was a German composer and pianist.",2,REFUTES,"Franz Schreker, Luigi Cherubini",0.39999999500800004,0.4166666666666667,0.38461538461538464,0.1880341830345534,0.1864406779661017,0.1896551724137931,0.359999995008,0.375,0.34615384615384615
"[The Vengeance of Rome] In this novel, Colonel Pyat, an incarnation of the Eternal Champion, goes to Italy and Germany, where he becomes involved in Fascism and Naziism, including sexual encounters with Ernst Röhm and Adolf Hitler and a sojourn in Dachau. [Ernst Röhm] Ernst Julius Günther Röhm (] ; 28 November 1887 – 1 July 1934) was a German military officer and an early member of the Nazi Party.","[Michael Moorcock] Michael John Moorcock (born 1952) is a British author, primarily known for his work in the science fiction and fantasy genres. [The Vengeance of Rome] The Vengeance of Rome is a 2006 alternate history novel by Michael Moorcock, set in 1938, in which Colonel Pyat, an incarnation of the Eternal Champion, goes to Italy and Hollywood, where he becomes involved in Fascism and Naziism, including sexual encounters with Ernst Julius Günther Röhm, a German military officer and an early member of the Nazi Party.",2,REFUTES,"The Vengeance of Rome, Ernst Röhm",0.5826771603918409,0.5362318840579711,0.6379310344827587,0.5066666617102223,0.4634146341463415,0.5588235294117647,0.5826771603918409,0.5362318840579711,0.6379310344827587
"[Fine Gael leadership election, 2017] The 2017 Fine Gael leadership election was triggered in May 2017, when Enda Kenny resigned as party leader. [Fine Gael leadership election, 2017] On 2 June Leo Varadkar was announced as the victor, beating rival Simon Coveney 60% to 40%. [Simon Coveney] Simon Anthony Coveney (born 16 June 1972) is an Irish Fine Gael politician who has served as Minister for Foreign Affairs and Trade and Deputy Leader of Fine Gael since June 2017.","[Leo Varadkar] Leo Varadkar (; born 28 January 1976) is an Irish Fine Gael politician who has been Tánaiste (Deputy Prime Minister of Ireland) since June 2017. [Simon Coveney] Simon Coveney (; born 30 March 1972) is an Irish Fine Gael politician who has been Minister for Agriculture, Food and the Marine since 2011. [2017 Irish general election] The 2017 Irish general election was held on 2 June 2017. The results were: Fine Gael 30 seats, Labour Party 19 seats, Fianna Fáil 20 seats, Sinn Féin 14 seats, Green Party 6 seats, People Before Profit 4 seats, Social Democrats 2 seats, Workers' Party of Ireland 1 seat.",2,REFUTES,"Simon Coveney, Fine Gael leadership election, 2017",0.4060150326575839,0.36486486486486486,0.4576271186440678,0.21818181327897165,0.19148936170212766,0.2535211267605634,0.3909774386726214,0.35135135135135137,0.4406779661016949
