True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Thodi Der] ""Thodi Der"" (English dub: Stay a Little Longer) is a popular song from the soundtrack of the Bollywood film Half Girlfriend. [Half Girlfriend (film)] Half Girlfriend is an Indian romantic drama film based on the novel of the same name written by Chetan Bhagat.","1. [Chetan Bhagat] Chetan Bhagat (born 20 April 1977) is an Indian novelist, columnist, television presenter, and scriptwriter. [3 Idiots] 3 Idiots is a 2009 Bollywood coming-of-age comedy-drama film directed by Rajkumar Hirwaikar and produced by Vinod Chopra. [Thodi Der] Thodi Der is a song from the film Rockstar (2011).",2,SUPPORTS,"Thodi Der, Half Girlfriend (film)",0.34999999505000007,0.3181818181818182,0.3888888888888889,0.15384614886124884,0.14583333333333334,0.16279069767441862,0.2999999950500001,0.2727272727272727,0.3333333333333333
"[Ren and Stimpy (characters)] Ren and Stimpy, created by John Kricfalusi, are the title characters in the American-Canadian animated television series ""The Ren & Stimpy Show"". [The Ren &amp; Stimpy Show] The Ren & Stimpy Show is an American animated series created by John Kricfalusi for Nickelodeon.","1. John Kricfalusi is the creator of Ren and Stimpy, and the show was produced by Nickelodeon. 2. The Ren and Stimpy Show premiered in 1991 and ran for five seasons until 1996. 3. The show follows the misadventures of Ren, a mentally unstable Chihuahua, and Stimpy, a dim-witted but lovable cat.",2,SUPPORTS,"Ren and Stimpy (characters), The Ren &amp; Stimpy Show",0.38356163888159134,0.35,0.42424242424242425,0.13186812689771785,0.12244897959183673,0.14285714285714285,0.30136985805967353,0.275,0.3333333333333333
[Almost Sunrise] Almost Sunrise is a 2016 American documentary film directed by Michael Collins. [Hail! Hail! Rock 'n' Roll] Rock 'n' Roll is a 1987 documentary film directed by Taylor Hackford that chronicles two 1986 concerts celebrating rock and roll musician Chuck Berry's 60th birthday.,"[Hail! Hail! Rock 'n' Roll] Hail! Hail! Rock 'n' Roll is a 1987 American documentary film directed by David Malloy and starring Chuck Berry, Fats Domino, Little Richard, and Jerry Lee Lewis. [Almost Sunrise] Almost Sunrise is a 2016 American drama film directed by Michael Magarro and starring Haze Durham, Brennan Grymes, and David Herman.",2,SUPPORTS,"Hail! Hail! Rock 'n' Roll, Almost Sunrise",0.5714285664361615,0.55,0.5945945945945946,0.43678160424891005,0.3958333333333333,0.48717948717948717,0.5714285664361615,0.55,0.5945945945945946
"[La Journée de la jupe] La Journée de la jupe is a 2008 French television film, directed by Jean-Paul Lilienfeld and starring Isabelle Adjani as a high school teacher, a role which earned the actress the 2010 César award for Best Actress in a Leading Role. [César Award] The César Award is the national film award of France.","[Isabelle Adjani] Isabelle Adjani (born 27 June 1955 in Paris, France) is a French actress who has won numerous awards for her acting, including a César Award for Best Actress for her performance in Possession (1981). [César Award] The Césars, also known as the French Film Awards, are presented annually by the Académie des Arts et Techniques du Cinéma to recognize excellence in French filmmaking. [2010 Césars] The 2010 Césars ceremony was held at the Château de Champs-sur-Marne in Paris on February 26, 2010.",2,SUPPORTS,"La Journée de la jupe, César Award",0.3389830460542948,0.28169014084507044,0.425531914893617,0.10218977621610124,0.08536585365853659,0.12727272727272726,0.2711864358848033,0.22535211267605634,0.3404255319148936
"[Kwon Yu-ri] In 2013, she made her film debut in ""No Breathing"". [No Breathing] No Breathing () is a 2013 South Korean sports film set in the world of competitive swimming, starring Seo In-guk, Lee Jong-suk and Kwon Yuri.","Kwon Yu-ri made her film debut in the 2003 film Fragile. [Kwon Yu-ri] Kwon Yu-ri (born March 10, 1988) is a South Korean singer, actress, and model. [Fragile (film)] Fragile is a 2003 South Korean romantic drama film directed by Kim Yong-hang, starring Kwon Yu-ri and Joo Jin-mo.",2,SUPPORTS,"No Breathing, Kwon Yu-ri",0.41666666167052474,0.42857142857142855,0.40540540540540543,0.19753085921658295,0.18604651162790697,0.21052631578947367,0.41666666167052474,0.42857142857142855,0.40540540540540543
"[Christopher Mont] Dr. Christopher Mont (1496/7–1572) was a sixteenth-century diplomat, born in Koblenz but in 1531 awarded denization in England, where he became an agent of Thomas Cromwell. [Thomas Cromwell] Thomas Cromwell, 1st Earl of Essex ( or ; 1485 – 28 July 1540) was an English lawyer and statesman who served as chief minister to King Henry VIII of England from 1532 to 1540.","1. Christopher Mont was an agent for the actor, Christopher Plummer. 2. Christopher Mont was a former MI6 agent. 3. Christopher Mont was awarded denization in England. 4. An english lawyer represented Christopher Mont in his application for denization. EVIDENCE: 1. Christopher Mont was an agent for the actor, Christopher Plummer. [Christopher Mont] Christopher George ""Chris"" Plummer (born December 13, 1929) is a Canadian actor of film, stage, and television. [Christopher Mont] He has been nominated for four Academy Awards and has won one, as well as a Tony Award. [Christopher Mont] 2. Christopher Mont was a former MI6 agent. [Christopher Mont] Christopher Mont (; born 1950) is a former MI6 agent, who served in the intelligence agency for 20 years. [Christopher Mont] 3. Christopher Mont was awarded denization in England. [Christopher Mont] Denization is the process of granting certain rights or privileges to a foreign national, usually in exchange for certain services or payments. [Christopher Mont] 4. An english lawyer represented Christopher Mont in his application for denization. [Christopher Mont] Robert Harris (; born 1944) is a British lawyer and barrister who has been involved in several high-profile cases, including the successful appeal of Christopher Monts denization application.",2,SUPPORTS,"Christopher Mont, Thomas Cromwell",0.27999999528800007,0.22580645161290322,0.3684210526315789,0.08695651746738568,0.06293706293706294,0.140625,0.27999999528800007,0.22580645161290322,0.3684210526315789
"[Glassroth v. Moore] Glassroth v. Moore, CV-01-T-1268-N, 229 F. Supp. [Glassroth v. Moore] 2d 1290 (M.D. Ala. 2002), and its companion case Maddox and Howard v. Moore, CV-01-T-1269-N, concern then-Alabama Supreme Court Chief Justice Roy S. Moore and a stone monument of the Ten Commandments in the rotunda of the Alabama Judicial Building in Montgomery, Alabama. [Roy Moore] He also is the founder and president of the Foundation for Moral Law.","2001 Supreme Court case, McCreary v. ACLU of Kentucky, which involved the display of the Ten Commandments on courthouse walls. [Glassroth v. Moore] Glassroth v. Moore is a 1989 Supreme Court case in which the court ruled that a Ten Commandments monument on the grounds of the Texas State Capitol was unconstitutional. [Foundation of Moral Law] The Foundation of Moral Law is a non-profit organization that seeks to promote the moral and ethical principles of the Bible. [Ten Commandments] The Ten Commandments are a set of moral laws that are central to the Abrahamic religions of Judaism, Christianity, and Islam.",2,SUPPORTS,"Roy Moore, Glassroth v. Moore",0.33898304588336686,0.3125,0.37037037037037035,0.11392404576830657,0.09782608695652174,0.13636363636363635,0.2542372831715025,0.234375,0.2777777777777778
"[Jason Pinkston] Jason R. Pinkston (born September 5, 1987) is a former American football offensive guard, who played his entire career for the Cleveland Browns of the National Football League (NFL). [Cleveland Browns] The Browns play their home games at FirstEnergy Stadium, which opened in 1999, with administrative offices and training facilities in Berea, Ohio.","Jason Pinkston (born January 17, 1986) is an American football offensive tackle who is currently a free agent. [FirstEnergy Stadium] FirstEnergy Stadium is a stadium located in Cleveland, Ohio, primarily used for American football games, including those of the Cleveland Browns of the National Football League (NFL).",2,SUPPORTS,"Jason Pinkston, Cleveland Browns",0.4347826037807184,0.5,0.38461538461538464,0.2448979542357352,0.2727272727272727,0.2222222222222222,0.4130434733459358,0.475,0.36538461538461536
"[Mark Huffam] Mark Huffam is a film and television producer. [Mark Huffam] He was a producer on ""The Martian"", ""Johnny English"", and the television series ""Game of Thrones"". [Johnny English] Johnny English is a 2003 British-American spy comedy film parodying the James Bond secret agent genre infused with comedy similar to Atkinson's Mr. Bean character.","Mark Huffam is a British film producer and executive. [John Cleese] John Cleese (; born 27 September 1939) is a British actor, comedian, screenwriter, and film producer. [A Fish Called Wanda] A Fish Called Wanda is a 1983 British comedy film directed by John Cleese and written by Cleese and Charles Wood.",2,SUPPORTS,"Johnny English, Mark Huffam",0.20512820021038802,0.23529411764705882,0.18181818181818182,0.08333332836805586,0.09090909090909091,0.07692307692307693,0.20512820021038802,0.23529411764705882,0.18181818181818182
"[Oil drop experiment] The oil drop experiment was performed by Robert A. Millikan and Harvey Fletcher in 1909 to measure the elementary electric charge (the charge of the electron). [Robert Andrews Millikan] Robert Andrews Millikan (March 22, 1868 – December 19, 1953) was an American experimental physicist honored with the Nobel Prize for Physics in 1923 for the measurement of the elementary electronic charge and for his work on the photoelectric effect.","[Robert Andrews Millikan] Robert Andrews Millikan (March 22, 1868 – February 3, 1953) was an American physicist and chemist who was awarded the Nobel Prize in Physics in 1923 for his work on the elementary charges of atoms. [Oil drop experiment] The oil drop experiment is a technique used in physics to measure the charge of an electron. The experiment involves suspending a small drop of oil in a suction tube and passing a current through it. The charge of the electron can then be calculated from the motion of the oil droplet.",2,SUPPORTS,"Oil drop experiment, Robert Andrews Millikan",0.6050420118494457,0.5538461538461539,0.6666666666666666,0.4025157183576599,0.35555555555555557,0.463768115942029,0.6050420118494457,0.5538461538461539,0.6666666666666666
"[North Koolaupoko, Hawaii] North Koʻ olaupoko is an area in the City & County of Honolulu, Hawaii, United States, on the island of Oʻ ahu. [Kaneohe, Hawaii] According to an ancient Hawaiian story a local woman compared her husband's cruelty to the sharp edge of cutting bamboo; thus the place was named Kāneʻ ohe or ""Bamboo man"".","[Washington Dulles International Airport] Washington Dulles International Airport (IATA: IAD, ICAO: KIAD, FAA: DUL) is an international airport located in Loudoun County, Virginia, United States. [Baltimore–Washington metropolitan area] The Baltimore–Washington metropolitan area, also known as the Baltimore–Washington, D.C. metropolitan area or the D.C. Metro, is the 24th largest metropolitan area in the United States, consisting of parts of Maryland, Virginia, and the District of Columbia.",2,SUPPORTS,"North Koolaupoko, Hawaii, Kaneohe, Hawaii",0.18367346438775523,0.1836734693877551,0.1836734693877551,0.06722688577360392,0.06349206349206349,0.07142857142857142,0.18367346438775523,0.1836734693877551,0.1836734693877551
"[Recovery Child] Recovery Child is a four-piece alternative rock band from Toronto, Ontario. [Siouxsie and the Banshees] Siouxsie and the Banshees were an English rock band, formed in London in 1976 by vocalist Siouxsie Sioux and bass guitarist Steven Severin.","[Siouxsie and the Banshees] Siouxsie and the Banshees were a British rock band formed in London in 1976 by Siouxsie Sioux and Steven Severin. [Recovery Child] Recovery Child is a British rock band from London, formed in 2006 by Jonny Quirk and Rob Mounsey.",2,SUPPORTS,"Siouxsie and the Banshees, Recovery Child",0.7384615334721895,0.7741935483870968,0.7058823529411765,0.5789473634210527,0.5789473684210527,0.5789473684210527,0.7384615334721895,0.7741935483870968,0.7058823529411765
"[Fusaro Lake] It is about 0.5 mi from Baia, and about 1 mi south of the acropolis of Cumae. [Baiae] Baiae (Italian: ""Baia"" ; Neapolitan: ""Baia"" ) was an ancient Roman town situated on the northwest shore of the Gulf of Naples, and now in the ""comune"" of Bacoli.",The town of Bacoli is located near Fusaro Lake. [Bacoli] Bacoli is a commune in the province of Naples in the Campania region of Italy. [Fusaro Lake] Fusaro Lake is a lake located in the Campania region of Italy.,2,SUPPORTS,"Fusaro Lake, Baiae",0.26229507735554963,0.36363636363636365,0.20512820512820512,0.07792207322651404,0.10344827586206896,0.0625,0.26229507735554963,0.36363636363636365,0.20512820512820512
"[Tribometer] A tribometer is an instrument that measures tribological quantities, such as coefficient of friction, friction force, and wear volume, between two surfaces in contact. [Tribometer] It was invented by the 18th century Dutch scientist Musschenbroek [Pieter van Musschenbroek] Pieter van Musschenbroek (14 March 1692 – 19 September 1761) was a Dutch scientist.",[Tribometer] Tribometer is a Dutch invention. [Dutch] The Dutch are a nation and ethnic group originating from the Northern and Eastern Netherlands and the present-day Belgian region of Flanders. [Tribometer] The Tribometer was invented by Professor Jaap E. Hammar of the Delft University of Technology in the Netherlands.,2,SUPPORTS,"Tribometer, Pieter van Musschenbroek",0.26829267803390844,0.3142857142857143,0.23404255319148937,0.061224484804248636,0.06382978723404255,0.058823529411764705,0.26829267803390844,0.3142857142857143,0.23404255319148937
"[Safelight (film)] Safelight is a 2015 American drama film, written and directed by Tony Aloupis, and starring Juno Temple, Evan Peters, Kevin Alejandro, Jason Beghe, Ariel Winter, and Christine Lahti. [Kevin Alejandro] Kevin Michael Alejandro (born April 7, 1976) is an American actor.","Kevin Alejandro is an American actor known for his roles in the television series, Arrow, and Supergirl. [Tony Aloupis] Tony Aloupis is an American film director, writer, and producer, known for his work in the horror genre. [2015 American drama film] There is no record of a 2015 American drama film written and directed by Tony Aloupis, or of Kevin Alejandro being part of its cast.",2,SUPPORTS,"Safelight (film), Kevin Alejandro",0.3571428521882087,0.32608695652173914,0.39473684210526316,0.21999999512800011,0.1896551724137931,0.2619047619047619,0.3571428521882087,0.32608695652173914,0.39473684210526316
"[Holdout (gambling)] In gambling jargon, a holdout is any of numerous accessories used by cheats to help them ""hold-out"" a card (or cards) during a card game. [Cheating] Cheating is the receiving of a reward for ability or finding an easy way out of an unpleasant situation by dishonest means.","In the 2014 film ""The Giver"", the main character Jonas is given a holdout by his mentor, Chief Elder. [The Giver] The Giver (2014) is a science fiction drama film directed by Phillip Noel-Baker and based on the 1999 novel of the same name by Lois Lowry. [Holdout (The Giver)] In the film, Jonas is tasked with receiving memories from the community's elders, but he soon discovers that the memories are actually painful and disturbing experiences that have been suppressed by the community. [The Giver] The holdout is a device used by Chief Elder to give Jonas the memories, allowing him to understand the true nature of the community. [Chief Elder] Chief Elder (played by Meryl Streep) is a wise and compassionate leader who has been part of the community her entire life. [The Giver] The film was a commercial and critical success, and it has been praised for its thought-provoking themes and well-developed characters. [The Giver] The holdout is a key element in the film, as it represents the power of knowledge and the importance of understanding the past in order to move forward.",2,SUPPORTS,"Holdout (gambling), Cheating",0.15584415193708898,0.10619469026548672,0.2926829268292683,0.02843601544260056,0.018404907975460124,0.0625,0.15584415193708898,0.10619469026548672,0.2926829268292683
"[Brooklyn Decker] Brooklyn Danielle Decker Roddick (born April 12, 1987) is an American fashion model and actress best known for her appearances in the ""Sports Illustrated Swimsuit Issue"", including the cover of the 2010 issue. [Andy Roddick] Andrew Stephen Roddick (born August 30, 1982) is an American former professional tennis player from the US.","Brooklyn Decker was born on April 12, 1987. [Andy Roddick] Andrew Stephen Roddick (born August 30, 1982) is an American former professional tennis player from the US.",2,SUPPORTS,"Andy Roddick, Brooklyn Decker",0.6301369816400826,0.8518518518518519,0.5,0.499999995498615,0.7307692307692307,0.38,0.6301369816400826,0.8518518518518519,0.5
"[Diego Tonetto] Diego Rubén Tonetto (born 5 December 1988) is an Argentine professional footballer who plays for Instituto Atlético Central Córdoba as a left winger. [Italian nationality law] Italian nationality law is the law of Italy governing the acquisition, transmission and loss of Italian citizenship.","[Diego Tonetto] Diego Tonetto (born March 24, 1988) is an Argentine professional tennis player. [Italian nationality law] The Italian nationality law (Italian: Legge italiana sui confermati) is the set of laws and regulations that determine the acquisition, loss, and revocation of Italian citizenship.",2,SUPPORTS,"Diego Tonetto, Italian nationality law",0.5263157844771469,0.5405405405405406,0.5128205128205128,0.3488372043050298,0.35714285714285715,0.3409090909090909,0.5263157844771469,0.5405405405405406,0.5128205128205128
"[Al Shearer] Al Shearer (born August 14, 1977) is an American actor. [Al Shearer] He portrayed Nevil Shed in the 2006 Disney blockbuster ""Glory Road (film)"", produced by Jerry Bruckheimer. [Glory Road (film)] Glory Road is a 2006 American sports drama film directed by James Gartner, based on a true story surrounding the events leading to the 1966 NCAA University Division Basketball Championship (the historic name for what is now known as the NCAA Division I Men's Basketball Tournament).","[Al Shearer] Al Shearer (born April 1, 1951) is a former American professional basketball player in the National Basketball Association (NBA). [Nevil Shed] Nevil Shed (real name: Louisville Latimore) was a college basketball player for the University of Louisville. [1966 NCAA University Division Basketball Championship] The 1966 NCAA University Division Basketball Championship was won by Texas Western College, coached by Don Haskins, who started five African-American players.",2,SUPPORTS,"Al Shearer, Glory Road (film)",0.3418803369099277,0.37037037037037035,0.31746031746031744,0.17266186556182406,0.1935483870967742,0.15584415584415584,0.3076923027218935,0.3333333333333333,0.2857142857142857
