True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Dalia (mythology)] Dalia is the goddess of fate in the Lithuanian mythology. [Dalia (mythology)] Dalia is often confused with and hard to distinguish from Laima, another goddess of fate. [Laima] Laima is a Baltic goddess of fate.","1. Laima is a Baltic goddess of fate, often confused with the goddess of fate in the Moros mythology. 2. In the Lithuanian mythology, Laima is a goddess of fate, the wife of the god of the dead, and the mother of the god of the wind. 3. Laima is a goddess of fate in the Latvian mythology, and is often confused with the goddess of fate in the Moros mythology. 4. Laima is a goddess of fate in the Estonian mythology, and is often confused with the goddess of fate in the Moros mythology. 5. Laima is a goddess of fate in the Livonian mythology, and is often confused with the goddess of fate in the Moros mythology. 6. Laima is a goddess of fate in the Samogitian mythology, and is often confused with the goddess of fate in the Moros mythology. 7. Laima is a goddess of fate in the Sudovian mythology, and is often confused with the goddess of fate in the Moros mythology. 8. Laima is a goddess of fate in the Polabian mythology, and is often confused with the goddess of fate in the Moros mythology. 9. Laima is a goddess of fate in the Sorbian mythology, and is often confused with the goddess of fate in the Moros mythology. 10. Laima is a goddess of fate in the Germanic mythology, and is often confused with the goddess of fate in the Moros mythology.",2,REFUTES,"Dalia (mythology), Laima",0.44776118935174875,0.35714285714285715,0.6,0.25999999588200007,0.18309859154929578,0.4482758620689655,0.3880596968144353,0.30952380952380953,0.52
"[Moby Dick—Rehearsed] Moby Dick—Rehearsed is a two-act drama by Orson Welles. [Moby Dick—Rehearsed] The original cast included Welles, Christopher Lee, Kenneth Williams, Joan Plowright, Patrick McGoohan, Gordon Jackson, Peter Sallis, and Wensley Pithey. [Joan Plowright] Joan Ann Plowright, Baroness Olivier, DBE (born 28 October 1929), commonly known as Dame Joan Plowright, is an English retired actress whose career has spanned over six decades. [Joan Plowright] She has won two Golden Globe Awards and a Tony Award and has been nominated for an Academy Award, an Emmy and two BAFTA Awards.","2 Golden Globe Awards won by the actress include Best Actress in a Motion Picture—Drama for her performance in ""Who's Afraid of Virginia Woolf?"" (1966) and Best Actress in a Supporting Role in a Motion Picture for her performance in ""Airport"" (1970). [Gordon Jackson] Sir Gordon Neil Jackson (16 March 1923 – 16 November 1984) was a Scottish actor and producer, best known for his role as Jeeves in the 1950s television series ""The Hotspur of the Air"".",2,REFUTES,"Joan Plowright, Moby Dick—Rehearsed",0.1846153796579883,0.2033898305084746,0.16901408450704225,0.025806446673049852,0.028985507246376812,0.023255813953488372,0.16923076427337294,0.1864406779661017,0.15492957746478872
[First East Branch Magalloway River] The First East Branch Magalloway River is a 7.0 mi river in northwestern Maine. [Kennebec River] The Kennebec River is a 170 mi river entirely within the U.S. state of Maine.,"[First East Branch Magalloway River] The First East Branch Magalloway River is a 15.3-mile-long (24.7 km) river located in Maine, United States, that flows through Oxford County and flows into the Kennebec River. [Kennebec River] The Kennebec River is a 153-mile-long (246 km) river located in western Maine, United States, that flows through Androscoggin, Kennebec, and Lincoln counties and empties into the Gulf of Maine.",2,REFUTES,"Kennebec River, First East Branch Magalloway River",0.5217391256710776,0.42857142857142855,0.6666666666666666,0.3414634099315884,0.27450980392156865,0.45161290322580644,0.5217391256710776,0.42857142857142855,0.6666666666666666
"[Craig Neal] He was selected by the Portland Trail Blazers in the third round (71st pick overall) of the 1988 NBA draft, and played in the NBA and several minor leagues. [Portland Trail Blazers] The Portland Trail Blazers, commonly known as the Blazers, are an American professional basketball team based in Portland, Oregon.","1. Craig Duane Neal (born September 25, 1969 in New York City) is a former American basketball player who played in the National Basketball Association (NBA). 2. Neal was selected by the Miami Heat in the 1988 NBA draft. [Craig Duane Neal] Craig Duane Neal is a former American basketball player who played in the National Basketball Association (NBA). He was selected by the Miami Heat in the 1988 NBA draft.",2,REFUTES,"Portland Trail Blazers, Craig Neal",0.33333332834648266,0.35135135135135137,0.3170731707317073,0.17021276097781818,0.18181818181818182,0.16,0.33333332834648266,0.35135135135135137,0.3170731707317073
"[Breakable You] Breakable You is the fourth novel written by American author Brian Morton. [Breakable You] The book was made into a 2017 film starring Holly Hunter, Tony Shalhoub and Alfred Molina. [Alfred Molina] Alfredo ""Alfred"" Molina (born 24 May 1953) is an English-American actor, known for his roles in ""Raiders of the Lost Ark"" (1981), ""Enchanted April"" (1992), ""Maverick"" (1994), ""Boogie Nights"" (1997), ""Chocolat"" (2000), ""Spider-Man 2"" (2004), ""The Da Vinci Code"" (2006), ""An Education"" (2009), """" (2010), ""The Sorcerer's Apprentice"" (2010), ""Rango"" (2011) and ""Whiskey Tango Foxtrot"" (2016).","Breakable You is a 2007 novel by American author, Adele Griffin. There is no evidence to suggest that the book was made into a movie, let alone one starring Alfredo ""Alfred"" Molina.",2,REFUTES,"Breakable You, Alfred Molina",0.28571428179209185,0.5333333333333333,0.1951219512195122,0.15126050034884553,0.2903225806451613,0.10227272727272728,0.28571428179209185,0.5333333333333333,0.1951219512195122
"[Sphereland] Sphereland: A Fantasy About Curved Spaces and an Expanding Universe is a 1965 novel by Dionys Burger, and is a sequel to ""Flatland"", a novel by ""A Square"" (a pen name of Edwin Abbott Abbott). [Flatland] Flatland: A Romance of Many Dimensions is a satirical novella by the English schoolmaster Edwin Abbott Abbott, first published in 1884 by Seeley & Co. of London.",[Sphereland] Sphereland is a 1981 science fiction novel by American writer Michael F. Huss. [Seeley & Co.] Seeley & Co. is a fictional publishing house that is the purported publisher of the novel.,2,REFUTES,"Sphereland, Flatland",0.26315789015581725,0.37037037037037035,0.20408163265306123,0.08888888437283975,0.12903225806451613,0.06779661016949153,0.26315789015581725,0.37037037037037035,0.20408163265306123
"[Christian Friedrich Schönbein] Christian Friedrich Schönbein (18 October 1799 – 29 August 1868) was a German-Swiss chemist who is best known for inventing the fuel cell (1838) at the same time as William Robert Grove, Robert Cumming and his discoveries of guncotton and ozone. [William Robert Grove] Sir William Robert Grove, PC, FRS FRSE (11 July 1811 – 1 August 1896) was a Welsh judge and physical scientist. [William Robert Grove] He anticipated the general theory of the conservation of energy, and was a pioneer of fuel cell technology.","[Christian Friedrich Schönbein] Christian Friedrich Schönbein (24 June 1799 – 29 November 1868) was a German-Swiss chemist, physicist, and inventor. [William Robert Grove] William Robert Grove (29 June 1816 – 19 October 1896) was a Welsh judge and legal educator who is also known for his work on the fuel cell. [Fuel cell invention] The fuel cell invention is credited to Christian Friedrich Schönbein and William Robert Grove.",2,REFUTES,"William Robert Grove, Christian Friedrich Schönbein",0.5132743313493617,0.58,0.4603174603174603,0.2957746429865107,0.3442622950819672,0.25925925925925924,0.47787610126086616,0.54,0.42857142857142855
"[The Sandman: The Dream Hunters] ""The Sandman: The Dream Hunters"" is a novella by English author Neil Gaiman, illustrated by Yoshitaka Amano. [The Sandman (Vertigo)] The Sandman is a comic book series written by Neil Gaiman and published by DC Comics.","Todd Klein is a comic book letterer and colorist, not a writer. [The Sandman] The Sandman is a series of comic books written by Neil Gaiman and published by DC Comics. [The Sandman: The Dream Hunters] The Sandman: The Dream Hunters is a novella written by Neil Gaiman and published in 1993 by William Morrow and Company.",2,REFUTES,"The Sandman: The Dream Hunters, The Sandman (Vertigo)",0.6249999950439454,0.5714285714285714,0.6896551724137931,0.4285714236422903,0.3829787234042553,0.4864864864864865,0.6249999950439454,0.5714285714285714,0.6896551724137931
"[Brutti di notte] It is a parody of Luis Buñuel's film ""Belle de Jour"". [Belle de Jour (film)] Belle de Jour (] ) is a 1967 French drama film directed by Luis Buñuel and starring Catherine Deneuve, Jean Sorel, and Michel Piccoli.","[Catherine Deneuve] Catherine Deneuve (born 22 December 1943) is a French actress, model, and singer, who has appeared in films from a variety of genres, including romantic drama, crime, horror, and erotic thrillers. [Brutti di notte] Brutti di notte (Italian for ""Ugly by Night"") is a 1962 Italian comedy film directed by Marino Girolami. The film is a parody of the film starring French actress, Catherine Deneuve.",2,REFUTES,"Belle de Jour (film), Brutti di notte",0.32558139056787455,0.2692307692307692,0.4117647058823529,0.13861385664542708,0.11290322580645161,0.1794871794871795,0.32558139056787455,0.2692307692307692,0.4117647058823529
"[2012–13 Sheffield United F.C. season] Sheffield United Football Club participated in League One, the third level of English football in 2012–13, after having failed to win promotion, losing in the previous season's play-off final. [Dave Kitson] David Barry Kitson (born 21 January 1980) is an English former footballer who played as a striker.",21 January 1980 is a Wednesday. [Nigel Clough] Nigel William Clough (born 21 January 1980) is an English former professional footballer who played as a striker. He is the son of former footballer Brian Clough.,2,REFUTES,"2012–13 Sheffield United F.C. season, Dave Kitson",0.4266666620586667,0.5925925925925926,0.3333333333333333,0.3058823481910035,0.3939393939393939,0.25,0.4266666620586667,0.5925925925925926,0.3333333333333333
"[1962–63 Segunda División] Baskonia, Sabadell, Sevilla Atlético, Plus Ultra, Atl. [1962–63 Segunda División] Baleares, Cartagena and Real Jaén were relegated to Tercera División. [Sevilla Atlético] Founded in 1958 it plays in Segunda División and is the reserve team of Sevilla FC, holding home games at ""Viejo Nervión"", with a 7,500-seat capacity.","1962–63 Segunda División season was the 22nd season of Spanish Segunda División and was played between August 1962 and May 1963. [Sevilla Atlético] Sevilla Atlético is a Spanish football team based in Seville, Andalusia. [Tercera División] Tercera División is the fourth level of Spanish football, operating below the Segunda División and above the fourth level, the Copa RFEF.",2,REFUTES,"1962–63 Segunda División, Sevilla Atlético",0.33734939259689367,0.35,0.32558139534883723,0.09999999500800026,0.09615384615384616,0.10416666666666667,0.2650602359703877,0.275,0.2558139534883721
"[Connie Ray] Constance ""Connie"" Ray (born July 10, 1956) is an American film and television actress and playwright. [Connie Ray] Among her highest profile appearances are ""Thank You for Smoking"" (2006) and ""Stuart Little"" (1999), and the television drama ""ER"" (1997). [Connie Ray] She also appeared in ""Ice Princess"" (2005) and on ""George Lopez"" (2002). [Ice Princess] Ice Princess is a 2005 American figure-skating film directed by Tim Fywell, written by Hadley Davis from a story by Meg Cabot and Davis, and starring Michelle Trachtenberg, Joan Cusack, Kim Cattrall and Hayden Panettiere.","[Tim Fywell] Tim Fywell (born 1965) is a British actor, best known for his roles in the films Thank You for Smoking (2005) and Stuart Little (1999). [The Ice Princess] The Ice Princess is a 2005 British drama film directed by Anne Garefssen and written by Deborah Mogel George. [Band in Thank You for Smoking and Stuart Little] The film features an appearance by the band from Thank You for Smoking and Stuart Little.",2,REFUTES,"Connie Ray, Ice Princess",0.3414634098407033,0.42857142857142855,0.28378378378378377,0.11920529317310664,0.14516129032258066,0.10112359550561797,0.32520324723907734,0.40816326530612246,0.2702702702702703
"[1920 college football season] Notre Dame was led by its first Walter Camp All-American, George Gipp, who died before the year was over. [George Gipp] George Gipp (February 18, 1895 – December 14, 1920), nicknamed ""The Gipper"", was a college football player who played for the University of Notre Dame.","1920 [Official NCAA Division I Football Records Book] The ""Official NCAA Division I Football Records Book"" is a reference book published by the National Collegiate Athletic Association (NCAA) that documents the history of NCAA Division I football. [California] California Golden Bears football represents the University of California at Berkeley in college football at the NCAA Division I Football Bowl Subdivision (FBS) level. [Georgia] Georgia Bulldogs football represents the University of Georgia in Athens, Georgia in college football at the NCAA Division I Football Bowl Subdivision (FBS) level. [Harvard] Harvard Crimson football represents Harvard University in Cambridge, Massachusetts in college football at the NCAA Division I Football Championship Subdivision (FCS) level. [Notre Dame] Notre Dame Fighting Irish football represents the University of Notre Dame in Notre Dame, Indiana in college football at the NCAA Division I Football Bowl Subdivision (FBS) level. [Princeton] Princeton Tigers football represents Princeton University in Princeton, New Jersey in college football at the NCAA Division I Football Championship Subdivision (FCS) level. [Walter Camp All-American] Walter Chauncey Camp (September 30, 1859 – March 18, 1929) was an American football player, coach, and sports writer known as the ""Father of American Football."" He was a prominent All-American player in the early years of college football, and was nicknamed ""The Gipper."" George Gipp died on December 17, 1920, due to complications from pneumonia.",2,REFUTES,"1920 college football season, George Gipp",0.2727272688202058,0.18584070796460178,0.5121951219512195,0.07804877695371819,0.05063291139240506,0.1702127659574468,0.23376622985916684,0.1592920353982301,0.43902439024390244
"[Early Work] Early Work is a poetry collection by Patti Smith, published in 1994. [Patti Smith] Patricia Lee Smith (born December 30, 1946) is an American singer-songwriter, poet, and visual artist who became an influential component of the New York City punk rock movement with her 1975 debut album ""Horses"".","[Early Work] Early Work is a 1975 collection of beat poetry by the American singer-songwriter, musician, and poet Patti Smith. [Patti Smith] Patti Smith (born December 30, 1946) is an American singer-songwriter, musician, and poet who was a key figure in the punk rock movement of the late 1970s.",2,REFUTES,"Early Work, Patti Smith",0.6823529362602077,0.7837837837837838,0.6041666666666666,0.3695652124125709,0.3953488372093023,0.3469387755102041,0.61176470096609,0.7027027027027027,0.5416666666666666
[2009 All-Pacific-10 Conference football team] Stanford running back Toby Gerhart was voted Pac-10 Offensive Player of the Year. [Toby Gerhart] He was selected by the Minnesota Vikings in the second round of the 2010 NFL Draft.,"[Minnesota Vikings] The Minnesota Vikings are a professional American football team located in Minneapolis, Minnesota. They are a member of the North division of the National Football Conference (NFC) in the National Football League (NFL). [Pac-10 Offensive Player of the Year] The Pac-10 Offensive Player of the Year is an annual award given to the top offensive player in the Pac-10 conference. [2009 Pac-10 Offensive Player of the Year] In 2009, the award was given to Tim Tebow of the University of Florida. [2010 NFL Draft] The 2010 NFL Draft was held in Paris, France.",2,REFUTES,"Toby Gerhart, 2009 All-Pacific-10 Conference football team",0.359550557257922,0.27586206896551724,0.5161290322580645,0.16071428148596953,0.11538461538461539,0.2647058823529412,0.3370786471455625,0.25862068965517243,0.4838709677419355
"[Alma Wade] Alma Wade is a major antagonist and key figure in the ""F.E.A.R."" series of first-person shooter horror video games by Monolith Productions, introduced in ""F.E.A.R."" in 2005. [Alma Wade] The mystery of Alma is the very core of the series. [F.E.A.R.] F.E.A.R. First Encounter Assault Recon is a survival horror first-person shooter video game developed by Monolith Productions and published by Sierra Entertainment.","1. F.E.A.R. (2005) 2. F.E.A.R. Extraction (2006) 3. F.E.A.R. 2: Project Origin (2004) 4. F.E.A.R. 3 (2011) The game follows Point Man and his team as they investigate the paranormal activity caused by the antagonist, known as Paxton Fettel. The mystery surrounding Fettel is the core of the series. [F.E.A.R.] F.E.A.R. (Fear 2005) is a first-person shooter survival horror video game developed by Monolith Productions and published by Day 1 Studios. [F.E.A.R. Extraction] F.E.A.R. Extraction is a 2006 expansion pack for the 2005 video game F.E.A.R. [F.E.A.R. 2: Project Origin] F.E.A.R. 2: Project Origin is a 2004 expansion pack for the 2001 video game F.E.A.R.: The Original Sin. [F.E.A.R. 3] F.E.A.R. 3 is a 2011 first-person shooter survival horror video game developed by Volition and published by Warner Bros. Interactive Entertainment. The game is the third main installment in the F.E.A.R. series. The game follows Point Man and his team as they investigate the paranormal activity caused by the antagonist, known as Paxton Fettel. The mystery surrounding Fettel is the core of the series.",2,REFUTES,"Alma Wade, F.E.A.R.",0.4496123984279791,0.35802469135802467,0.6041666666666666,0.2659574422210277,0.2066115702479339,0.373134328358209,0.43410852245898685,0.345679012345679,0.5833333333333334
"[American Made (film)] The plot focuses on Barry Seal, a former TWA pilot who became a drug smuggler for the Medellín Cartel in the 1980s. [Barry Seal] Adler Berriman ""Barry"" Seal (July 16, 1939 – February 19, 1986) was an American airline pilot who became a major drug smuggler for the Medellín Cartel.","[Barry Seal] Barry Seal ( ; March 16, 1933 – February 19, 1986) was a former American drug smuggler and pilot. [Medellín Cartel] The Medellín Cartel was a Colombian drug cartel that was formed in the early 1970s and was active until the mid-1990s. [American Made (2017 film)] American Made is a 2017 American crime comedy-drama film directed by Doug Liman and written by Gary Spinelli. [1933 movie] There is no record of a movie titled ""American Made"" released in 1933.",2,REFUTES,"American Made (film), Barry Seal",0.43809523333514744,0.359375,0.5609756097560976,0.1626016214211119,0.12658227848101267,0.22727272727272727,0.41904761428752835,0.34375,0.5365853658536586
"[Ethiopian Airlines accidents and incidents] Ethiopian Airlines, the national airline of Ethiopia, has a good safety record, by contrast to other African airlines. [Airlines of Africa] Ben R. Guttery, author of ""Encyclopedia of African Airlines"", said ""Although most of the carriers have never been large by European or American standards, they have had tremendous impact on the economy and the people.""","Ben R. Guttery (1913-1997) was a British aviation historian and writer who wrote several books on the history of aviation. [Ethiopian Airlines] Ethiopian Airlines ( Amharic: የኢትዮሱ Хронологија; Yield: Ethiopian Airlines) is the flag carrier of Ethiopia. [Other African Airlines] Other African airlines include South African Airways, EgyptAir, and Air Mauritius.",2,REFUTES,"Airlines of Africa, Ethiopian Airlines accidents and incidents",0.25531914397238575,0.27906976744186046,0.23529411764705882,0.05405404910315767,0.06,0.04918032786885246,0.2127659524830241,0.23255813953488372,0.19607843137254902
"[Skogsrå] The skogsrå , (Forest Rå), ""Skogsfrun"" (The Mistress of the Forest), ""Skogssnuvan"", ""Skogsnymfen"" (Forest Nymph), ""Råndan"" (the Rå) or ""huldra"", was a mythical creature of the forest, or Rå, in Swedish folklore. [Hulder] A hulder is a seductive forest creature found in Scandinavian folklore. [Hulder] She is known as the skogsrå ""forest spirit"" or Tallemaja ""pine tree Mary"" in Swedish folklore, and ulda in Sámi folklore. [Hulder] Her name suggests that she is originally the same being as the völva divine figure Huld and the German Holda.","2. In Swedish folklore, the mythical forest creature known as the ‘Two-Tailed’ or ‘Flower Elf’ (Blommande Elfvan) is a being of great beauty, with two long, flowing tails that resemble the petals of a flower. [Huld] Huld (Old Norse: Hulðan) is a goddess in Norse mythology, associated with fertility, prosperity and love. She is the daughter of the sea god Ægir and the goddess Ran. Huld is also known as the divine figure of the seductive forest creature from northern Sweden. [Two-Tailed] The Two-Tailed or Flower Elf is a mythical creature from Swedish folklore, known for its beauty and seductive nature. It is said to have two long, flowing tails that resemble the petals of a flower.",2,REFUTES,"Skogsrå, Hulder",0.325925920939369,0.30985915492957744,0.34375,0.1333333283728397,0.12244897959183673,0.14634146341463414,0.29629629130973945,0.28169014084507044,0.3125
"[Franz Schreker] Franz Schreker (originally ""Schrecker""; 23 March 1878, Monaco – 21 March 1934, Berlin) was an Austrian composer, conductor, teacher and administrator. [Luigi Cherubini] Luigi Cherubini (] ; 8 or 14 September 1760 – 15 March 1842) was an Italian composer who spent most of his working life in France. [Luigi Cherubini] Beethoven regarded Cherubini as the greatest of his contemporaries.","Beethoven wrote a letter to his brothers in which he praised Cherubini as a ""great master"" and compared him to their father, but he never mentioned Schreker. [Luigi Cherubini] Luigi Cherubini (1760 – 1816) was an Italian composer and conductor. [Franz Schreker] Franz Schreker (1874 – 1934) was an Austrian composer and teacher.",2,REFUTES,"Luigi Cherubini, Franz Schreker",0.4255319099502037,0.47619047619047616,0.38461538461538464,0.20370369873113864,0.22,0.1896551724137931,0.4042553142055229,0.4523809523809524,0.36538461538461536
"[The Vengeance of Rome] In this novel, Colonel Pyat, an incarnation of the Eternal Champion, goes to Italy and Germany, where he becomes involved in Fascism and Naziism, including sexual encounters with Ernst Röhm and Adolf Hitler and a sojourn in Dachau. [Ernst Röhm] Ernst Julius Günther Röhm (] ; 28 November 1887 – 1 July 1934) was a German military officer and an early member of the Nazi Party.","[The Eternal Champion] Michael Moorcock (born 1952 in London) is a British writer, particularly of science fiction and fantasy, who is best known for his series of books featuring the character Jerry Cornelius, and his work on the DC Comics series The Justice League of America. [Colonel Pyat] Colonel Pyat is a fictional character and an incarnation of the Eternal Champion, a recurring character in the works of Michael Moorcock. [Ernst Julius Günther Röhm] Ernst Julius Günther Röhm (1896 – 1946) was a German military officer and an early member of the Nazi Party. [The Vengeance of Rome] The Vengeance of Rome is a novel by Michael Moorcock, published in 2006 by Gollancz.",2,REFUTES,"The Vengeance of Rome, Ernst Röhm",0.4210526266606366,0.37333333333333335,0.4827586206896552,0.26589594898593344,0.21904761904761905,0.3382352941176471,0.4210526266606366,0.37333333333333335,0.4827586206896552
"[Fine Gael leadership election, 2017] The 2017 Fine Gael leadership election was triggered in May 2017, when Enda Kenny resigned as party leader. [Fine Gael leadership election, 2017] On 2 June Leo Varadkar was announced as the victor, beating rival Simon Coveney 60% to 40%. [Simon Coveney] Simon Anthony Coveney (born 16 June 1972) is an Irish Fine Gael politician who has served as Minister for Foreign Affairs and Trade and Deputy Leader of Fine Gael since June 2017.","2017 Irish general election: First round results. [Leo Varadkar] Leo Richard Varadkar (; born 25 January 1979) is an Irish Fine Gael politician who has served as Taoiseach since June 2017. [Simon Coveney] Simon Michael Coveney (; born 23 August 1972) is an Irish Fine Gael politician who has served as Minister for Agriculture, Food and the Marine since 2016.",2,REFUTES,"Fine Gael leadership election, 2017, Simon Coveney",0.4615384566290681,0.5333333333333333,0.4067796610169492,0.2666666618347223,0.32653061224489793,0.22535211267605634,0.4615384566290681,0.5333333333333333,0.4067796610169492
