True Evidence,Generated Evidence,Hops,Label,Topics,Precision,Recall,F1 Score
"[The Jungle Book (1967 film)] The Jungle Book is a 1967 American animated musical adventure film produced by Walt Disney Productions. [The Jungle Book (1967 film)] The plot follows Mowgli, a feral child raised in the Indian jungle by wolves, as his friends Bagheera the panther and Baloo the bear try to convince him to leave the jungle before the evil tiger Shere Khan arrives. [The Lone Ranger (2013 film)] The Lone Ranger is a 2013 American western action film directed by Gore Verbinski from a screenplay written by Justin Haythe, Ted Elliott and Terry Rossio. [The Lone Ranger (2013 film)] Based on the radio series of the same name, the film stars Johnny Depp as Tonto, the narrator of the events, and Armie Hammer as John Reid, the Lone Ranger. [The Lone Ranger (2013 film)] It relates Tonto's memories of the duo's earliest efforts to subdue local villainy and bring justice to the American Old West. [The Lone Ranger (2013 film)] William Fichtner, Barry Pepper, Ruth Wilson, James Badge Dale, Tom Wilkinson and Helena Bonham Carter also are featured in supporting roles. [The Lone Ranger (2013 film)] It is the first theatrical film featuring the Lone Ranger and Tonto characters in more than 32 years. [Phil Harris] He played Baloo the bear in ""The Jungle Book"" (1967), Thomas O'Malley in ""The Aristocats"" (1970), and Little John in ""Robin Hood"" (1973). [The Wheeler Dealers] The Wheeler Dealers (a.k.a. Separate Beds in the UK) is a 1963 romantic comedy film from MGM, produced by Martin Ransohoff, directed by Arthur Hiller, that stars James Garner and Lee Remick and features Phil Harris, Chill Wills, Jim Backus and Patricia Crowley.","1. [Baloo the bear] Baloo the bear is a fictional character who appears in Rudyard Kiplings book The Jungle Book (1894) and Walt Disneys 1967 animated film of the same name. [Baloo the bear] Baloo is a large, jovial brown bear who is the leader of a wolf pack and the best friend of Mowgli. [Baloo the bear] Baloo is voiced by Phil Harris in the 1967 film. [Baloo the bear] In the 1994 live-action film, Baloo is voiced by John Goodman. [Baloo the bear] In the 2016 live-action film, Baloo is voiced by Bill Murray. [Baloo the bear] In the 2003 television series, Baloo is voiced by Jim Cummings. [Baloo the bear] In the 1992 television series, Baloo is voiced by Dan Castellaneta. [Baloo the bear] In the 1998 television series, Baloo is voiced by Jim Cummings. [Baloo the bear] In the 1990 television series, Baloo is voiced by Frank Welker. [Baloo the bear] In the 1967 film, Baloo is voiced by Phil Harris. [Baloo the bear] In the 1967 television series, Baloo is voiced by Paul Winchell. [Baloo the bear] In the 1967 television series, Baloo is voiced by Howdy Doody. [Baloo the bear] In the 1967 television series, Baloo is voiced by Paul Winchell. [Baloo the bear] In the 1993 television series, Baloo is voiced by Jim Cummings. [Baloo the bear] In the 1993 television series, Baloo is voiced by Frank Welker. [Baloo the bear] In the 1993 television series, Baloo is voiced by Jim Cummings. [Baloo the bear] In the 1993 television series, Baloo is voiced by Frank Welker. [Baloo the bear] In the 1993 television series, Baloo is voiced by Jim Cummings",4,SUPPORTS,"The Jungle Book (1967 film), The Wheeler Dealers, Phil Harris, The Lone Ranger (2013 film)",0.8189437389373779,0.8022474050521851,0.8105095624923706
"[Guy Davis (comics)] He is best known for his collaborations with director Guillermo del Toro, including the films ""Pacific Rim"" and ""Crimson Peak"". [Crimson Peak] Crimson Peak is a 2015 American gothic romance film directed, co-produced and co-written by Guillermo del Toro, co-produced by Callum Greene, Jon Jashni and Thomas Tull and co-written by Matthew Robbins. [Burn Gorman] He is known for his roles as Dr. Owen Harper in the BBC series ""Torchwood"" (2006–08), Karl Tanner in the HBO series ""Game of Thrones"" (2013–14), Phillip Stryver in ""The Dark Knight Rises"" (2012), Dr. Hermann Gottlieb in ""Pacific Rim"" (2013), Major Edmund Hewlett in the AMC series """" (2014), and Mr. Holly in ""Crimson Peak"" (2015). [The Hobbit: The Battle of the Five Armies] The Hobbit: The Battle of the Five Armies is a 2014 epic high fantasy action film directed by Peter Jackson and written by Jackson, Fran Walsh, Philippa Boyens, and Guillermo del Toro.","[Burn Gorman] Burn Gorman (born 12 February 1974) is a Welsh actor. [2015 American gothic romance film] The film stars Robert Pattinson, Reese Witherspoon, and Christoph Waltz. [2015 American gothic romance film] The film was directed by David Michôd and written by Michôd and Joel Edgerton. [2015 American gothic romance film] It was released on 25 December 2015 in the United States, and was distributed by New Line Cinema. [2015 American gothic romance film] It is the third installment in The Hobbit film series, following An Unexpected Journey (2012) and The Desolation of Smaug (2013), and is preceded by the first two installments of the series, The Lord of the Rings film series (2001–2003). [2015 American gothic romance film] It is the sequel to The Hobbit: The Desolation of Smaug (2013), and the second installment of a two-part series. [2015 American gothic romance film] The first installment, The Hobbit: An Unexpected Journey (2012), was released on 14 December 2012. [2015 American gothic romance film] The final film in the series, The Hobbit: The Battle of the Five Armies, was released on 17 December 2014. [2015 American gothic romance film] The film was released on 17 December 2014. [2015 American gothic romance film] The film is the third installment in The Lord of the Rings film series, preceded by The Lord of the Rings: The Fellowship of the Ring (2001) and The Lord of the Rings: The Two Towers (2002), and followed by The Lord of the Rings: The Return of the King (2003). [2015 American gothic romance film] The film was directed by Peter Jackson and written by Fran Walsh, Philippa Boy",4,SUPPORTS,"The Hobbit: The Battle of the Five Armies, Burn Gorman, Crimson Peak, Guy Davis (comics)",0.8380535840988159,0.8295116424560547,0.8337607383728027
"[Courtney Love] Courtney Michelle Love (born Courtney Michelle Harrison; July 9, 1964) is an American singer, songwriter, actress, and visual artist. [Courtney Love] She rose to prominence as the frontwoman of the alternative rock band Hole, which she formed in 1989. [The Wolfhounds] The Wolfhounds are an indie pop/noise pop band formed in Romford, UK in 1985 by Dave Callahan, Paul Clark, Andy Golding, Andy Bolton and Frank Stebbing, and originally active until 1990. [Feeling Minnesota] Feeling Minnesota is a 1996 American crime drama comedy film, written and directed by Steven Baigelman, starring Keanu Reeves, Vincent D'Onofrio, Cameron Diaz, Tuesday Weld, Dan Aykroyd, Delroy Lindo and Courtney Love. [Jill Emery] She's best known for having been the original bassist of alternative band Hole.","1) [The Wolfhounds] The Wolfhounds are an Irish rock band, formed in 1980 by the members of the Dublin punk band The Radicals. [Jill Emery] Jill Emery (born 1962) is an American singer, songwriter, guitarist and actress, best known as the bass player of the alternative rock band The Wolfhounds. [Feeling Minnesota] Feeling Minnesota is a 1996 American comedy film directed by Steven Schachter and starring Winona Ryder and Jeremy Davies.",4,SUPPORTS,"The Wolfhounds, Jill Emery, Courtney Love, Feeling Minnesota",0.9124659895896912,0.8575740456581116,0.8841688632965088
"[Bruce Dayton] Dayton was the last surviving of member of the five Dayton brothers – all grandsons of George Dayton, the founder of The Dayton Company – who expanded their grandfather's Dayton's department store in downtown Minneapolis from a single location into the national Target Corporation, one of the largest retail store chains in the United States. [Bruce Dayton] Dayton served as the chief executive officer (CEO) of the Dayton Hudson Corporation, the company now known as the Target Corporation, before becoming the chairman of Dayton Hudson from 1970 to 1977. [George Dayton] George Draper Dayton (March 6, 1857 – February 18, 1938) was an American businessman and philanthropist, most famous for being the founder of Dayton's department store, which later became Target Corporation. [B. Dalton] B. Dalton Bookseller (often called B. Dalton or B. Dalton's) was an American retail bookstore chain founded in 1966 by Bruce Dayton, a member of the same family that operated the Dayton's department store chain. [Skyline Mall] Other major chain tenants that formerly operated at the mall included Dress Barn and B. Dalton.",Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business that George Dayton founded. It was later expanded by the founder of a bookstore company. The bookstore company operated at the Skyline Mall. [Target Corporation] Target Corporation is the name of the business,4,SUPPORTS,"George Dayton, Bruce Dayton, B. Dalton, Skyline Mall",0.7882968187332153,0.7991799116134644,0.7937010526657104
"[Xingcheng] Xingcheng (), former name Ningyuan (宁远), is a county-level city of southwest Liaoning province, China, with a population of approximately 140,000 urban inhabitants, and is located on the Liaodong Bay, i.e. the northern coast of the Bohai Sea. [Linzhou, Henan] It covers an area of 2046 square kilometers and has a population of about one million. [Liaoning Finance and Trade College] Liaoning Finance and Trade College (), formerly known as Shenyang Shifan University Bohai College, is a small, partially walled private undergraduate college located on the Liaodong Bay of the Bohai coast in Xingcheng, southwest of Huludao in Liaoning province on the east coast of China. [Wan Da] He was born in Linzhou, Henan.",[Wan Da] Wan Da (; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,4,SUPPORTS,"Xingcheng, Liaoning Finance and Trade College, Wan Da, Linzhou, Henan",0.6226857304573059,0.735894501209259,0.6745733618736267
"[101 Dalmatians (1996 film)] 101 Dalmatians is a 1996 American live-action comedy adventure film based on Walt Disney's animated 1961 movie adaptation of Dodie Smith's 1956 novel ""The Hundred and One Dalmatians."" [G-Force (film)] G-Force is a 2009 American family comedy adventure film produced by Walt Disney Pictures and Jerry Bruckheimer Films. [Cruella de Vil] Cruella de Vil (spelled de Vil in the novel, spelled De Vil by Disney) is a character who appeared in Dodie Smith's 1956 novel ""The Hundred and One Dalmatians"", Disney's animated film adaptations ""101 Dalmatians"" and """", and Disney's live-action film adaptations ""101 Dalmatians"" and ""102 Dalmatians"" as the main antagonist. [Hoyt Yeatman] He made his directorial debut with the film ""G-Force"".","1) Cruella de Vil: Cruella de Vil is a fictional character from the 1961 novel The Hundred and One Dalmatians by Dodie Smith, and its adaptations. She is a wealthy woman who is obsessed with owning the puppies of the same breed as her Dalmatian, Perdita. [Cruella de Vil] In the 1996 live-action film adaptation, Cruella de Vil was played by Glenn Close. [Cruella de Vil] The 2003 sequel, 102 Dalmatians, featured Cruella de Vil being portrayed by Joan Cusack. [Cruella de Vil] Cruella de Vil is also the name of a character in the 2000 film, The Flintstones in Viva Rock Vegas. [Cruella de Vil] In the 2009 film, 101 Dalmatians II: Patchs London Adventure, Cruella de Vil is portrayed by Susanne Blakeslee. [Cruella de Vil] In the 2010 film, 101 Dalmatians: The Series, Cruella de Vil is voiced by Cree Summer. [Cruella de Vil] In the 2012 film, 101 Dalmatians: The Great Escape, Cruella de Vil is voiced by Sharon Maughan. [Cruella de Vil] In the 2015 film, 101 Dalmatians, Cruella de Vil is portrayed by Emma Stone. [Cruella de Vil] Cruella de Vil is also the name of a character in the 2016 film, The BFG. [Cruella de Vil] In the 2019 film, 101 Dalmatians, Cruella de Vil is portrayed by Emma Stone. [Cruella de Vil] Cruella de Vil is also the name of a character in the 2020 film, Cruella. [Cruella de Vil] Cruella de Vil is also the name of a character in the 2020 film, The Addams Family 2. [Cruella de Vil] In the 2021 film, Cruella, Cruella de Vil is portrayed by Emma",4,SUPPORTS,"Cruella de Vil, G-Force (film), Hoyt Yeatman, 101 Dalmatians (1996 film)",0.8348304033279419,0.8501034379005432,0.8423976302146912
"[Kwahu East District] The Kwahu East District is one of the twenty-one (21) districts of the Eastern Region of south Ghana. [Kwahu East District] The capital is Abetifi. [Abetifi] Abetifi is a small town in south Ghana and is the capital of Kwahu East district, a district in the Eastern Region of south Ghana. [Pepease] Pepease is a village in the Kwahu East district, a district in the Eastern Region of south Ghana. [Presbyterian University College] The Presbyterian University College, Ghana is a partially private & public university located at Abetifi-Kwahu in the Eastern Region of Ghana.","[Presbyterian University College] The Presbyterian University College (PUC) is a private, co-educational, Christian institution of higher learning in Ghana. [Pepease] Pepease is a village in the Central Region of Ghana. [Central Region] The Central Region is one of the 16 administrative regions of Ghana. [Ghana] Ghana, officially the Republic of Ghana, is a unitary presidential constitutional republic, located along the Gulf of Guinea and the Atlantic Ocean, in the subregion of West Africa.",4,SUPPORTS,"Presbyterian University College, Abetifi, Pepease, Kwahu East District",0.8845757246017456,0.8728107213973999,0.878653883934021
"[Fences (play)] Fences is a 1985 play by American playwright August Wilson. [August Wilson] August Wilson (April 27, 1945 – October 2, 2005) was an American playwright whose work included a series of ten plays, ""The Pittsburgh Cycle"", for which he received two Pulitzer Prizes for Drama. [Robert Gossett] He went on to act in the Broadway production of Lloyd Richard's ""Fences"", Hal Scott's ""A Raisin in the Sun"" and Donald McKayle's ""The Last Minstrel Show"". [Russell Taylor (The Closer)] Assistant Chief Russell Taylor was a fictional character featured in TNT's ""The Closer"", portrayed by Robert Gossett.","2005: Death of American playwright Arthur Miller. Arthur Asher Miller (October 17, 1915 – February 10, 2005) was an American playwright and essayist. [The Closer] The Closer is a play written by Arthur Miller in 1949. [Russell Taylor] Russell Taylor (1906 – 1985) was a British actor.",4,SUPPORTS,"Russell Taylor (The Closer), August Wilson, Fences (play), Robert Gossett",0.9012935757637024,0.8348088264465332,0.8667781949043274
"[Josie and the Pussycats (film)] The film is about a young all-female band which signs a record contract with a New York City record label, only to discover that the company does not have the musicians' best interests at heart. [Rosario Dawson] She made her film debut in the 1995 teen drama ""Kids"". [Rachael Leigh Cook] Rachael Leigh Cook (born October 4, 1979) is an American actress, model, voice artist, and producer, who is best known for her starring role in films ""She's All That"" (1999), ""Josie and the Pussycats"" (2001), and the television series ""Into the West"" and ""Perception"", as well as being the voice behind various characters in ""Robot Chicken"" and Tifa Lockhart in the English version of """". [Studio One Eighty Nine] Studio One Eighty Nine co-founders, Hollywood actress Rosario Dawson and former Bottega Veneta communications executive Abrima Erwiah, created Fashion Rising in 2013 in honor of V-Day Movement’s One Billion Rising campaign.","[Rachael Leigh Cook] Rachael Leigh Cook (born October 4, 1979) is an American actress. [1995 teen drama ""Kids""] Kids is a 1995 American drama film written and directed by Larry Clark, and starring Leo Fitzpatrick, Justin Pierce, Chloë Sevigny, and Rosario Dawson. [Studio One Eighty Nine] Studio One Eighty Nine is a New York City-based lifestyle brand founded by Pharrell Williams and Lisa Williams.",4,SUPPORTS,"Josie and the Pussycats (film), Studio One Eighty Nine, Rosario Dawson, Rachael Leigh Cook",0.8857617378234863,0.8303400874137878,0.8571559190750122
"[Vincent Sherman] His movies include ""Mr. Skeffington"" (1944), ""Nora Prentiss"" (1947), and ""The Young Philadelphians"" (1959). [David Seltzer] David Seltzer (born 1940) is an American screenwriter, producer and director, perhaps best known for writing the screenplays for ""The Omen"" (1976) and ""Bird on a Wire"" (1990). [David Seltzer] As writer-director, Seltzer's credits include the 1986 teen tragi-comedy ""Lucas"" starring Corey Haim, Charlie Sheen and Winona Ryder, the 1988 comedy ""Punchline"" starring Sally Field and Tom Hanks, and 1992's ""Shining Through"" starring Melanie Griffith and Michael Douglas. [Harriet Craig] The film was directed by Vincent Sherman, produced by William Dozier, and distributed by Columbia Pictures. [The Hellstrom Chronicle] It was conceived and produced by David L. Wolper, directed by Walon Green and written by David Seltzer, who earned a Writers Guild of America Award nomination for his screenplay.","[The Hellstrom Chronicle] The Hellstrom Chronicle is a 1971 American science fiction horror film directed by Sam O'Steen, based on the 1969 novel of the same name by Wallace Tripp. [Sam O'Steen] Sam O'Steen (September 24, 1918 – June 1, 2010) was an American film editor and director. [Joan Crawford] Joan Crawford (] ; born Lucille Fay LeSueur; March 23, 1904 – May 30, 1977) was an American actress and dancer of the 1930s, 1940s, and 1950s. [Harriet Craig] Harriet Craig is a 1950 American drama film directed by Vincent Sherman, and starring Joan Crawford, Wendell Corey, and Efrem Zimbalist, Jr. [Harriet Craig] The film is a remake of the 1943 film The Late George Apley, which was also remade in 1947 as The Late Mister Kiyama. [Harriet Craig] The film is based on the 1949 play Harriet Craig by Lesley Storm. [Harriet Craig] The film was shot in black-and-white and is 87 minutes long. [Harriet Craig] It was one of two films Crawford made for Warner Bros. in 1950, the other being The Lawless. [Harriet Craig]",4,SUPPORTS,"Harriet Craig, The Hellstrom Chronicle, Vincent Sherman, David Seltzer",0.8283156156539917,0.8250266313552856,0.826667845249176
"[Robert Fleischman] Robert Fleischman (born March 11, 1953) is an American musician, songwriter, and record producer. [Jimmy Barnes] James Dixon Swan {'1': "", '2': "", '3': "", '4': ""} (born 28 April 1956), better known as Jimmy Barnes, is a Scottish-Australian rock singer-songwriter. [Wheel in the Sky] It was written and composed by Robert Fleischman, Neal Schon and Diane Valory. [Living Loud (album)] Australian rock singer Jimmy Barnes and Deep Purple guitarist Steve Morse were also part of the project.","[Journey] Journey is an American rock band that formed in San Francisco in 1973, composed of former members of Santana and Frumious Bandersnatch. [Steve Perry] Steve Perry (born January 22, 1949) is an American rock singer and songwriter, best known as the lead singer of the rock band Journey during the 1970s and 1980s. [Living Loud (album)] Living Loud is the third solo album by Steve Perry, released in 2004. [Living Loud (album)] Perry is the only musician who worked on the album to be American.",4,SUPPORTS,"Jimmy Barnes, Robert Fleischman, Wheel in the Sky, Living Loud (album)",0.867324948310852,0.8435400724411011,0.8552671670913696
"[Nate Albert] Nate Albert (born 1970) is an American music executive, songwriter, producer and guitar player. [Nate Albert] He is currently the Executive Vice President of A&R at Capitol Records a division of Universal Music Group. [Rod Stewart] Sir Roderick David ""Rod"" Stewart, {'1': "", '2': "", '3': "", '4': ""} (born 10 January 1945) is a British rock singer and songwriter. [Back to the World (Street Dogs album)] The album was produced by Nate Albert, formerly of The Mighty Mighty Bosstones. [Brian Wilson] After signing with Capitol Records in 1962, Wilson wrote or co-wrote more than two dozen Top 40 hits for the group.","[Back to the World (Street Dogs album)] Back to the World is the third studio album by American rock band Street Dogs. It was released on April 21, 2009 through SideOneDummy Records. [Back to the World (Street Dogs album)] The album was produced by Paul Westerdale, who is the Executive Vice President of A&R at SideOneDummy. [Rod Stewart] Sir Roderick David ""Rod"" Stewart, (born 10 January 1945) is a British rock and pop singer and songwriter. [Brian Wilson] Brian Douglas Wilson (born June 20, 1942) is an American musician, singer, songwriter, and record producer who co-founded the Beach Boys. [SideOneDummy Records] SideOneDummy Records is a record label based in Los Angeles, California. [SideOneDummy Records] They are distributed by Universal Music Group and have released albums by the bands The Gaslight Anthem, Street Dogs, The Gaslight Anthem, The Gaslight Anthem, Gaslight Anthem, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street Dogs, Street D",4,SUPPORTS,"Nate Albert, Back to the World (Street Dogs album), Rod Stewart, Brian Wilson",0.7754684686660767,0.8729531764984131,0.8213282823562622
"[Donna Mills] She then starred for three years in the soap opera ""Love is a Many Splendored Thing"" (1967–70), before starring as Tobie Williams, the girlfriend of Clint Eastwood's character in the 1971 cult film ""Play Misty for Me"". [Play Misty for Me] Play Misty for Me is a 1971 American psychological thriller film, directed by and starring Clint Eastwood, in his directorial debut. [Ladies of the House] It stars Florence Henderson, Donna Mills, and Pam Grier. [Letters from Iwo Jima] Letters from Iwo Jima (硫黄島からの手紙 , Iōjima Kara no Tegami ) is a 2006 Japanese-American war film directed and co-produced by Clint Eastwood, starring Ken Watanabe and Kazunari Ninomiya.","[Tamara Lees] Tamara Lees (born May 29, 1980) is an American actress. [Ladies of the House] Ladies of the House is a 2003 film directed by Deborah Kampmeier. [Ladies of the House] It stars Tamara Lees, Linda Hartley, and Marley Shelton. [Ladies of the House] The film is about a young woman who is living in a group home for troubled teens. [Ladies of the House] The film was released on May 2, 2003 in the United States. [Ladies of the House]",4,SUPPORTS,"Play Misty for Me, Letters from Iwo Jima, Donna Mills, Ladies of the House",0.8654406070709229,0.8046005964279175,0.8339123725891113
"[The Silent World] The Silent World (French: Le Monde du silence ) is a 1956 French documentary film co-directed by the famed French oceanographer Jacques-Yves Cousteau and a young Louis Malle. [Zeitgeist (film series)] Zeitgeist is a series of three documentary films released between 2007 and 2011 that present a number of conspiracy theories, as well as proposals for broad social and economic changes. [1956 Cannes Film Festival] The Palme d'Or went to ""The Silent World"" by Jacques-Yves Cousteau and Louis Malle. [Shadow (1956 film)] It was entered into the 1956 Cannes Film Festival.","[Louis Malle] Louis Malle (] ; 30 April 1932 – 23 November 1995) was a French film director. [Louis Malle] He is best known for his films Au revoir les enfants, Lacombe Lucien, Lacombe Lucien, Au revoir les enfants, The Fire Within, The Lovers, The Thief, Murmur of the Heart, and Au revoir les enfants. [Louis Malle] His 1982 film AIDS drama AIDS: How to Get It was the first film to address the AIDS epidemic. [Louis Malle] In 1993, he was made a Commander of the Légion dhonneur, and in 1995 he was made a Grand Officer of the same order. [Louis Malle] He was married to actress and screenwriter Candice Bergen from 1980 until his death in 1995. [Louis Malle] In 1995, Malle was diagnosed with prostate cancer and died on November 23 of that year. [Louis Malle] Malle was the first director to win the Palme dOr twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] In 1995, he was the first director to win the Palme dOr twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] Au revoir les enfants was the first film to win the Palme dOr twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] Louis Malle was the first director to win the Palme d'Or twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] Louis Malle was the first director to win the Palme d'Or twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] Louis Malle was the first director to win the Palme d'Or twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] Louis Malle was the first director to win the Palme d'Or twice, with Au revoir les enfants and Lacombe Lucien. [Louis Malle] Louis Malle was the first director to win the Palme d'",4,SUPPORTS,"1956 Cannes Film Festival, Zeitgeist (film series), Shadow (1956 film), The Silent World",0.7791084051132202,0.8256655335426331,0.8017115592956543
"[Kettering University] Kettering University (formerly General Motors Institute of Technology) is a private cooperative education and experiential learning-based university in Flint, Michigan, offering bachelor's and master's degrees in STEM (Science, Technology, Engineering, and Mathematics) and business fields. [University of New Mexico] It is New Mexico's flagship research institution, the largest post-secondary institution in the state in total enrollment across all campuses as of 2012, and one of the state's largest employers. [Ermal C. Fraze] Fraze patented many of his innovations and would go on to obtain a degree at Kettering University. [Lamaar Thomas] He played college football and ran track at New Mexico, after transferring from Ohio State University, where he also participated in track and field.","1. [Sinclair Institute] Sinclair Institute (also known as Sinclair College) is a private for-profit junior college in the United States. 2. [Lamaar Thomas] Lamaar Thomas (born January 24, 1985) is a former American football defensive tackle. He was signed by the Cleveland Browns as an undrafted free agent in 2007. [Brown University] Brown University is a private Ivy League research university in Providence, Rhode Island. Brown is the seventh-oldest college in the United States and one of nine colonial colleges founded before the American Revolution. [Post-secondary degrees] Postsecondary education, also post-secondary education, third-stage, third-level, or tertiary education, is an optional final stage of formal learning that occurs after secondary education and before beginning a career.",4,SUPPORTS,"Lamaar Thomas, Ermal C. Fraze, Kettering University, University of New Mexico",0.8439041972160339,0.8346360921859741,0.8392446041107178
"[Midnight Oil] By late 1976, Garrett moved to Sydney to complete his law degree, and Farm changed its name to Midnight Oil by drawing the name out of a hat. [Switchfoot] Switchfoot is an American alternative rock band from San Diego, California. [Switchfoot] The band's members are Jon Foreman (lead vocals, guitar), Tim Foreman (bass guitar, backing vocals), Chad Butler (drums, percussion), Jerome Fontamillas (guitar, keyboards, backing vocals), and Drew Shirley (guitar, backing vocals). [Beds Are Burning] ""Beds Are Burning"" is a 1987 song by the Australian rock band Midnight Oil, the first track from their album ""Diesel and Dust"". [Oh! Gravity. Tour] Tour is a 2007 concert tour by the alternative rock band Switchfoot, held in order to promote their sixth studio album, ""Oh!","[Midnight Oil] Midnight Oil is an Australian rock band, formed in 1972 in Sydney. [Oh! Gravity. Tour] Oh! Gravity. Tour was the ninth concert tour by the Australian rock band Midnight Oil. [Oh! Gravity. Tour] It was the bands first tour in four years, and the first tour of the bands lead singer, Peter Garrett, as a solo artist. [Oh! Gravity. Tour] The tour visited Australia, New Zealand, Japan, Europe, and North America. [Oh! Gravity. Tour] The tour was a commercial success, grossing over $10 million. [Oh! Gravity. Tour] The tour's name was a reference to the band's song, ""Oh, Darling"", and the band's belief that humanity needs to be more conscious of the environment. [Oh! Gravity. Tour]",4,SUPPORTS,"Switchfoot, Oh! Gravity. Tour, Midnight Oil, Beds Are Burning",0.8603374361991882,0.830880880355835,0.8453525900840759
