True Evidence,Generated Evidence,Hops,Label,Topics,bleu_score
"[Stranger in Paradise (song)] Like almost all the music in that show, the melody was taken from music composed by Alexander Borodin (1833–1887), in this case, the ""Gliding Dance of the Maidens"", from the ""Polovtsian Dances"" in the opera ""Prince Igor"" (1890). [Polovtsian Dances] The Polovtsian Dances, or Polovetsian Dances (Russian: Половецкие пляски, ""Polovetskie plyaski"" from the Russian ""Polovtsy""—the name given to the Kipchaks and Cumans by the Rus' people) form an exotic scene at the end of Act II of Alexander Borodin's opera ""Prince Igor"". [Cór Cois Abhann] The choir is currently directed by Ian Sexton and has performed large scale works including Verdi's ""Messa da Requiem, Borodin's ""Polovtsian Dances"" and Duruflé's ""Requiem (Opus 9)"". [Kipchaks in Georgia] The Cumans-Kipchaks in Georgia are of an ancient nomadic Turkic people who occupied large territories from Central Asia to Eastern Europe.","[Alexander Borodin] Alexander Porfirevich Borodin (Russian: Александр Порфирьевич Бородин; 12 November 1834 – 29 February 1887) was a Russian Romantic composer and chemist. [Cor Cois Abhann] Cor Cois Abhann (Irish: Cor Cóis Abhainn) is an Irish traditional music group from County Clare, Ireland. [Ancient Turkic peoples] The ancient Turkic peoples were nomadic tribes that inhabited the steppes of Central Asia from the 6th century BC to the 8th century AD. [Georgia] Georgia (Georgian: საქართველო, translit. sakartvelo) is a country in the Caucasus region of Eurasia. [Piece of music] The piece of music was named after the ancient nomadic Turkic people in Georgia who occupied large territories from Central Asia to Antarctica.",4,REFUTES,"Polovtsian Dances, Stranger in Paradise (song), Kipchaks in Georgia, Cór Cois Abhann",0.0883405448196499
"[Reginald Engelbach] Reginald Engelbach (July 9, 1888 – February 26, 1946) was an English Egyptologist and engineer. [Reginald Engelbach] He is mainly known for his works in the Egyptian Museum of Cairo, above all the compilation of a register of artifacts belonging of the museum. [Cairo] Cairo ( ; Arabic: القاهرة‎ ‎ ""al-Qāhirah "", , Coptic: ""Kahire "") is the capital and largest city of Egypt. [Harageh] Reginald Engelbach excavated these cemeteries in 1913. [Christiane Desroches Noblecourt] Christiane Desroches Noblecourt (] ; 17 November 1913 – 23 June 2011) was a French Egyptologist.","1) [Christiane Desroches Noblecourt] Christiane Desroches Noblecourt (24 September 1913 – 23 February 2010) was a French Egyptologist and author who specialized in the study of ancient Egyptian medicine and religion. She was the author of more than 200 books on the subject. She was a member of the Académie des Inscriptions et Belles-Lettres since 1985 and a member of the Académie des Sciences Morales et Politiques since 1989. [Spainian Museum] The Museo Arqueológico de España, more commonly known as the España 2000 Archaeological Museum, is a Spanish archaeological museum in Madrid. [The English man] The English man is a 1988 Spanish drama film directed by Miguel Hermoso. The film stars Francisco Rabal, José Sacristán, and Concha Velázquez.",4,REFUTES,"Harageh, Reginald Engelbach, Christiane Desroches Noblecourt, Cairo",0.12733668076113666
"[D.C. Cab] D.C. Cab (also known as Street Fight) is a 1983 American comedy film, starring Max Gail, Adam Baldwin, Mr. T, Charlie Barnett, Gary Busey, Marsha Warfield, and Whitman Mayo. [Max Gail] He most notably portrayed the role of Detective Stan ""Wojo"" Wojciehowicz on the television sitcom ""Barney Miller"". [Jim Moody (actor)] Jim starred in the 1983 comedy film ""D.C. Cab"" as Arnie, a member of the rival cab company, Emerald Cab. [Somebody's Daughter] Somebody's Daughter is a 1992 television film starring Nicollette Sheridan, Nick Mancuso, Boyd Kestner, Michael Cavanaugh, Max Gail and Richard Lineback.","[Somebody's Daughter] Somebody's Daughter is a 1992 American television film directed by Paul Shapiro. [Somebody's Daughter] The film was written by Linda Bloodworth-Thomason and stars Diane Ladd, Swoosie Kurtz, and Annabeth Gish. [Jim Moody] Jim Moody (born October 19, 1948) is an American actor. [Maureen Johnson] Maureen Johnson (born March 17, 1971) is an American actress, writer, and producer. [Maureen Johnson] She is best known for her role as Liz Miller on the 1990s sitcom Beverly Hills, 90210. [Maureen Johnson] She has also appeared in the films The Cable Guy, The Hot Chick, and The New Guy. [Maureen Johnson] She has written a series of mystery novels for teenagers.",4,REFUTES,"Jim Moody (actor), Max Gail, Somebody's Daughter, D.C. Cab",0.14026511247368378
"[Kenneth Williams: Fantabulosa!] is a 2006 BBC Four television play starring Michael Sheen as the English comic actor Kenneth Williams, based on Williams' own diaries. [Kenneth Williams: Fantabulosa!] Cheryl Campbell plays Williams's beloved mother, Lou. [Cheryl Campbell] Cheryl Campbell (born 22 May 1949) is an English actor of stage, film and television. [Cheryl Campbell] She starred opposite Bob Hoskins in the 1978 BBC drama ""Pennies From Heaven"", before going on to win the 1980 BAFTA TV Award for Best Actress for ""Testament of Youth"" and ""Malice Aforethought"", and the 1982 Olivier Award for Best Actress in a Revival for ""A Doll's House"". [Greystoke: The Legend of Tarzan, Lord of the Apes] Christopher Lambert stars as Tarzan (though the name Tarzan is never used in the film's dialogue) and Andie MacDowell as Jane; the cast also includes Ralph Richardson (in his final film appearance), Ian Holm, James Fox, Cheryl Campbell, and Ian Charleson. [Planet Earth: The Future] Planet Earth: The Future is a 2006 BBC documentary series on the environment and conservation, produced by the BBC Natural History Unit as a companion to the multi-award winning nature documentary ""Planet Earth"".","[Steve Martin] Steve Martin (born December 10, 1948) is an American actor, comedian, writer, and playwright. [Pennies From Heaven] Pennies From Heaven is a 1978 British drama film directed by Herbert Ross and starring Steve Martin, Bernadette Peters, and Rhea Perlman. [Kenneth Williams: Fantabulosa] Kenneth Horatio Williams (22 August 1926 – 15 August 1988) was an English comedian, actor and writer. [Greystoke: The Legend of Tarzan, Lord of the Apes] Greystoke: The Legend of Tarzan, Lord of the Apes is a 1984 American adventure film directed by Hugh Hudson and starring Christopher Lambert, Andie MacDowell, and Glenn Close. [Greystoke: The Legend of Tarzan, Lord of the Apes] The film is a loose adaptation of Edgar Rice Burroughs Tarzan novels, telling the story of Tarzan (Christopher Lambert), an orphaned boy who is raised by gorillas and later finds his way to London, where he meets Jane (Andie MacDowell) and fights to protect her from his enemy, the evil and ruthless Greystoke (Charles Dance). [Greystoke: The Legend of Tarzan, Lord of the Apes] The film was released on 20 October 1984 in the United Kingdom and 16 November 1984 in the United States. [Greystoke: The Legend of Tarzan, Lord of the Apes] It was the last film produced by Dino De Laurentiis and starred Christopher Lambert and Andie MacDowell. [Greystoke: The Legend of Tarzan, Lord of the Apes] The film was nominated for three Academy Awards: Best Cinematography (Phil Meheux), Best Sound, and Best Visual Effects (Nick Allder, Ken Bieleny, Brian McLeod, and Derek Meddings). [Greystoke: The Legend of Tarzan, Lord of the Apes] The film was a box office success, earning over $13 million in the United States and",4,REFUTES,"Kenneth Williams: Fantabulosa!, Planet Earth: The Future, Greystoke: The Legend of Tarzan, Lord of the Apes, Cheryl Campbell",0.09648883252489349
"[Lauri Markkanen] In the 2017 NBA draft, he was taken by the Minnesota Timberwolves with the 7th overall pick before being included in a trade to the Chicago Bulls for Jimmy Butler. [Jimmy Butler (basketball)] Jimmy Butler III (born September 14, 1989) is an American professional basketball player for the Minnesota Timberwolves of the National Basketball Association (NBA). [Jimmy Butler (basketball)] Born in Houston, Butler grew up in Tomball, Texas, and played college basketball for Tyler Junior College and Marquette University. [Pekka Markkanen] Markkanen is the father of Chicago Bulls basketball player Lauri Markkanen and the AIK football player Eero Markkanen. [Joakim Noah] The Chicago Bulls selected Noah with the ninth overall pick in the 2007 NBA draft.","[Jimmy Butler III] Jimmy Butler III (born September 14, 1989) is an American professional basketball player for the Philadelphia 76ers of the National Basketball Association (NBA). [Leipzig] Leipzig (German: [ˈleɪpɪç]) is the second-largest city of the Free State of Saxony in Germany. [Pekka Markkanen] Pekka Markkanen (born September 13, 1969) is a Finnish retired professional basketball player. [Joakim Noah] Joakim Simon Noah (born February 25, 1985) is a French professional basketball player for the New York Knicks of the National Basketball Association (NBA). [Jimmy Butler III] Butler was born in Leipzig, Germany, to an American serviceman father and a Finnish mother. [Jimmy Butler III] He was raised in Flint, Michigan, and attended Flint Southwestern Academy. [Jimmy Butler III] Butler attended Marquette University for two years before transferring to the University of Miami, where he played for the Hurricanes for two seasons. [Jimmy Butler III] He was drafted by the Chicago Bulls with the 30th overall pick in the 2010 NBA draft. [Jimmy Butler III] Butler was traded to the Philadelphia 76ers in 2018.",4,REFUTES,"Joakim Noah, Lauri Markkanen, Pekka Markkanen, Jimmy Butler (basketball)",0.23471106142871295
"[Thomas Bangalter] Thomas Bangalter (] ; born 3 January 1975) is a French musician, record producer, singer, songwriter, DJ, composer and film director, best known for being one half of the French house music duo Daft Punk, alongside Guy-Manuel de Homem-Christo. [Thomas Bangalter] He has also recorded and released music as a member of the trio Stardust, the duo Together, and as a solo artist including compositions for the film ""Irréversible"". [Irréversible] Irréversible (] ) is a 2002 French art psychological horror drama film written and directed by Gaspar Noé and starring Monica Bellucci, Vincent Cassel, and Albert Dupontel. [Irréversible] The film employs a non-linear narrative and follows two men through the streets of Paris as they seek to avenge a brutally raped girlfriend. [Roulé] Roulé (translating to ""rolled"") is a French record label founded in 1995 by Daft Punk member Thomas Bangalter. [Derezzed] ""Derezzed"" is an instrumental song written, produced and performed by Daft Punk for the soundtrack of the motion picture """", available on the .","[Roulé] Roulé is a French record label founded in 1995 by a member of the band that released the lead single ""Derezzed"". [Daft Punk] Daft Punk is a French electronic music duo consisting of Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] Daft Punk is a French electronic music duo consisting of Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was formed in 1993 by Thomas Bangalter and Guy-Manuel de Homem-Christo. [Daft Punk] The band was",4,REFUTES,"Roulé, Thomas Bangalter, Derezzed, Irréversible",0.0879093275237413
"[Ima Robot] Ima Robot is a band based in Los Angeles, California that formed in the late 1990s. [Of Montreal] of Montreal is an American experimental pop band from Athens, Georgia. [Alex Ebert] He is best known for being the lead singer and songwriter for the American bands Ima Robot and Edward Sharpe and the Magnetic Zeros. [For a Better Day] ""For a Better Day"" is a 2015 single by Swedish EDM producer Avicii featuring uncredited vocals by American singer Alex Ebert released on Universal Music.","2015's For A Better Day is the third studio album by American indie rock band Cold War Kids. [Cold War Kids] Cold War Kids is an American indie rock band from Long Beach, California, formed in 2004. [Of Montreal] Of Montreal is an American indie rock band from Athens, Georgia, formed in 1996. [Of Montreal] The band is signed to Polyvinyl Records. [Of Montreal] The band has been compared to The Flaming Lips, The Beatles, and The Kinks. [Of Montreal] Their music has been described as ""an unpredictable, yet consistently compelling blend of psychedelic pop, art rock, and glam rock."" [Of Montreal]",4,REFUTES,"Alex Ebert, For a Better Day, Of Montreal, Ima Robot",0.1497578098113914
"[Udhayam NH4] The film's soundtrack and background score were composed by G. V. Prakash Kumar. [G. V. Prakash Kumar] His first film was S Pictures' ""Veyyil"" (2006) and he became popular in Tamil cinema by the early 2010s. [Ashrita Shetty] This was when film directors Vetrimaaran and Manimaran approached her to play the lead role in their venture, ""Udhayam NH4"". [Naan Thaan Siva] The film features newcomer Vinod and Ashrita Shetty in the leading roles, while Prashant Narayanan portrays the antagonist.","[Veyyil] Veyyil (Tamil: வேயில்) is a 2006 Indian Tamil romantic drama film directed by Bharathiraja. [A. R. Rahman] A. R. Rahman (born A. S. Dileep Kumar; 6 January 1967) is an Indian composer, singer-songwriter, music producer, musician and philanthropist. [Malaika Arora Khan] Malaika Arora Khan (born 23 October 1973) is an Indian actress, dancer, model, VJ, and television presenter. [Naan Thaan Siva] Naan Thaan Siva is a 2008 Indian Tamil-language sex comedy film directed by R. K. Selvam, who also wrote the film. [Malaika Arora Khan] Malaika Arora Khan is the lead actress. [A. R. Rahman] A. R. Rahman composed the soundtrack for the film.",4,REFUTES,"Ashrita Shetty, Udhayam NH4, Naan Thaan Siva, G. V. Prakash Kumar",0.0597658182970021
"[Pete Mangurian] Peter K. Mangurian born June 17, 1955 is an American football coach and former player. [Kirk Kerkorian] Kerkor ""Kirk"" Kerkorian (June 6, 1917 – June 15, 2015) was an Armenian-American businessman, investor, and philanthropist. [2012 Columbia Lions football team] They were led by first year head coach Pete Mangurian and played their home games at Robert K. Kraft Field at Lawrence A. Wien Stadium. [Jerry York (businessman)] He was a chief aide to Kirk Kerkorian and his Tracinda investment company.","[2012 Columbia Lions football team] In 2012, the Lions were led by second-year head coach Pete Mangurian. [Pete Mangurian] Peter J. Mangurian (born March 1962) is an American football coach and former player. [Jerry York (businessman)] Jerry York (born January 1946) is an American businessman and former politician from the state of Florida. [Jerry York (businessman)] He was a member of the Florida House of Representatives from 1984 to 1986. [Jerry York (businessman)] He is a former aide to the former U.S. Senator Bob Graham. [Jerry York (businessman)] He is the president of the York Group of Companies, a firm that specializes in the areas of real estate development, investment, and management. [Jerry York (businessman)] He is the brother of former Florida House Representative and former Florida Senate President Andy York. [Jerry York (businessman)]",4,REFUTES,"Pete Mangurian, Kirk Kerkorian, Jerry York (businessman), 2012 Columbia Lions football team",0.19403957028695867
"[1852 Democratic National Convention] The 1852 Democratic National Convention nominated the dark horse candidate Franklin Pierce for President on the 49th ballot, passing over better known candidates Lewis Cass of Michigan (the previous nominee in 1848), James Buchanan of Pennsylvania, and Stephen A. Douglas of Illinois. [Lewis Cass] Lewis Cass (October 9, 1782June 17, 1866) was an American military officer, politician, and statesman. [Lewis Cass] He represented Michigan in the United States Senate and served in the Cabinet of Andrew Jackson and James Buchanan. [Treaty of Fort Meigs] The Treaty of Fort Meigs, also called the Treaty of the Foot of the Rapids, was signed September 29, 1817 between the chiefs and warriors of the Wyandot, Seneca, Delaware, Shawnee, Potawatomi, Ottawa and Chippewa, tribes of Native Americans and the United States of America, represented by Lewis Cass and Duncan McArthur. [Baw Beese] The Indian Removal Act made the voluntary Indian emigrations outlined in the Treaty of Fort Meigs of 1817 and the Treaty of Chicago of 1821 mandatory and militarily enforced.","1. [1984 Democratic National Convention] The 1984 Democratic National Convention was held at the Louisiana Superdome in New Orleans, Louisiana, from July 16 to July 19, 1984. [Walter Mondale] Walter Mondale (] ; born Walter Frederick ""Wally"" Mondale; January 5, 1928) is an American politician from Minnesota. [1984 Democratic National Convention] He was the Democratic Party's nominee for President of the United States in the 1984 United States presidential election. [1984 Democratic National Convention] He lost the election to incumbent Republican President Ronald Reagan, the first Democrat to do so since John F. Kennedy lost in 1960. [1984 Democratic National Convention] Mondale was the only major party nominee to be elected to the Senate from a state carried by the opposing party's presidential candidate. [1984 Democratic National Convention] He was also the last major party nominee to have served in World War II. [1984 Democratic National Convention] In 1986, Mondale was appointed ambassador to Japan by President Reagan. [1984 Democratic National Convention] He resigned as ambassador in 1988 to run for President in the 1988 election. [1984 Democratic National Convention] He lost the nomination to Massachusetts Governor Michael Dukakis. [1984 Democratic National Convention] After retiring from politics, Mondale returned to the private sector, becoming a partner at the Minneapolis law firm Dorsey & Whitney. [1984 Democratic National Convention] He is currently a professor at the University of Minnesota Law School. [1984 Democratic National Convention] He is also the honorary chairman of the National Association of Democratic Lawyers, the former name of the American Constitution Society. [1984 Democratic National Convention] He is also a member of the Council on Foreign Relations. [1984 Democratic National Convention] He is the father of former United States Senator Amy Klobuchar, former Minnesota Governor Mark Dayton, and former United States Senator and 2004 Democratic presidential nominee Senator John Kerry. [1984 Democratic National Convention] He is the brother of former Minnesota Governor",4,REFUTES,"1852 Democratic National Convention, Lewis Cass, Treaty of Fort Meigs, Baw Beese",0.03131401208493473
"[Ritesh Sidhwani] Ritesh Sidhwani (born 1973) is a Bollywood film producer, who founded a film production house under the banner of Excel Entertainment Pvt. Ltd. [Dil Chahta Hai] Dil Chahta Hai (English: ""The Heart Desires"") is a 2001 Indian comedy-drama film starring Aamir Khan, Saif Ali Khan, Akshaye Khanna, Preity Zinta, Sonali Kulkarni, and Dimple Kapadia. [Bangistan] Bangistan is a 2015 Bollywood comedy satire film directed by Karan Anshuman and produced by Farhan Akhtar and Ritesh Sidhwani starring Riteish Deshmukh, Pulkit Samrat and Chandan Roy Sanyal in lead roles. [Kumud Mishra] He has had roles in films such as: ""Filmistaan"", ""Revolver Rani"", ""Jolly LLB 2"", ""Raanjhanaa"", ""Badlapur"", ""Bangistan"" and recent Akshay kumar film ""Airlift"" where he played the substantial role of Sanjeev Kohli.",2015 - Produced Bangistan 2016 - Produced Dishoom 2016 - Produced Parched 2017 - Produced Begum Jaan 2018 - Produced The Tashkent Files 2019 - Produced Gul Makai 2019 - Produced Article 15 2020 - Produced Thappad,4,REFUTES,"Dil Chahta Hai, Kumud Mishra, Bangistan, Ritesh Sidhwani",2.9484786131550303e-233
"[A to Z (TV series)] A to Z is an American romantic comedy television series created by Ben Queen. [A to Z (TV series)] He served as an executive producer with Rashida Jones and Will McCormack for Warner Bros. [Rashida Jones] She is widely known for playing Ann Perkins on NBC's comedy ""Parks and Recreation"", for which she received acclaim. [Lenora Crichlow] She has since had regular roles in the ABC sitcom ""Back in the Game"" and the NBC comedy series ""A to Z"". [Chuck Bartowski] Charles Irving ""Chuck"" Bartowski is the main and title role character of the American spy show ""Chuck"" on NBC.","[Chuck Bartowski] Chuck Bartowski (portrayed by Zachary Levi) is the main character in the television series Chuck. [Parks and Recreation] Parks and Recreation is an American television sitcom that aired on NBC from April 9, 2009, to February 24, 2015, for seven seasons. [Leona Crichlow] Leona Crichlow (born 1980) is an English actress. [Back in the Game] Back in the Game is an American television sitcom that aired on ABC from September 26, 2013, to April 10, 2014, for one season. [Chuck] Chuck is an American action-comedy-spy-drama television series created by Josh Schwartz and Chris Fedak. [Zachary Levi] Zachary Levi Pugh (born September 28, 1980) is an American actor, comedian, and singer.",4,REFUTES,"Chuck Bartowski, Rashida Jones, Lenora Crichlow, A to Z (TV series)",0.09775381941267827
"[Mikael Åkerfeldt] Lars Mikael Åkerfeldt (born 17 April 1974) is a Swedish musician, prominently known as the lead vocalist, guitarist, and primary songwriter of progressive death metal band Opeth, as well as being the former vocalist of death metal supergroup Bloodbath. [Mikael Åkerfeldt] He was also guitarist for the ""one-off"" band Steel, and is part of the collaboration Storm Corrosion with Steven Wilson. [Lee Ranaldo] Lee Mark Ranaldo (born February 3, 1956) is an American musician, singer-songwriter, guitarist, writer, visual artist and record producer, best known as a co-founder of the alternative rock band Sonic Youth. [Lee Ranaldo] In 2004, ""Rolling Stone"" ranked Ranaldo at number 33 on its ""Greatest Guitarists of All Time"" list. [Thurston Moore] In May 2012, ""Spin"" published a staff-selected top 100 ranking Moore and his Sonic Youth bandmate Lee Ranaldo together on number 1. [Death Valley '69] The song was written and sung by Thurston Moore and fellow New York musician Lunch, and recorded by Martin Bisi in 1984.","1. [Last Night on Earth] Last Night on Earth is an American thrash metal band from Boston, Massachusetts. [Last Night on Earth] The band has released three full-length albums and one EP. [Last Night on Earth] They are currently signed to Metal Blade Records. [Michael Akerfeldt] Michael Robert Akerfeldt (Swedish: ; born 17 June 1961) is a Swedish musician, best known as the lead vocalist and guitarist for progressive metal band Opeth. [Opeth] Opeth is a Swedish progressive metal band from Stockholm, formed in 1990. [Opeth] The band has released twelve studio albums, two live albums, two box sets, two EPs and a DVD. [Opeth] Opeth was formed in 1990 by Mikael Akerfeldt (vocals, guitar) and Peter Lindgren (guitar). [Opeth] They have released 13 studio albums, two live albums, two box sets, two EPs and a DVD. [Opeth] The band has been through several line-up changes, with Akerfeldt as the only constant member. [Opeth] Opeth is considered to be one of the most influential bands in the progressive metal genre. [Opeth] They have been nominated for two Grammy Awards, in 2002 and 2006. [Opeth] Opeth was formed in 1990 by Mikael Akerfeldt (vocals, guitar) and Peter Lindgren (guitar). [Opeth] In 2005, the band released their ninth studio album, Ghost Reveries, which was followed by a tour of the United States with Lamb of God and Children of Bodom. [Opeth] In 2007, the band released their tenth studio album, Watershed, which was followed by a tour of Europe with Tool and Isis. [Opeth] In 2008, the band released their eleventh studio album, Ghost of Perdition, which was followed by a tour of Europe with Dimmu Borgir and Soilwork. [Opeth] In 2009, the band released their twelfth studio album, Watershed, which was followed by a tour of Europe with Enslaved and Dimmu Borg",4,REFUTES,"Death Valley '69, Mikael Åkerfeldt, Lee Ranaldo, Thurston Moore",0.05440528286749816
"[Pravda] Pravda (Russian: Правда ; ] , ""Truth"") is a Russian broadsheet newspaper, formerly the official newspaper of the Communist Party of the Soviet Union, when it was one of the most influential papers in the country with a circulation of 11 million. [Stiffelio] Stiffelio is an opera in three acts by Giuseppe Verdi, from an Italian libretto by Francesco Maria Piave. [Lajos Magyar] In 1922 Magyar went to the Soviet Union as the result of an exchange of prisoners; there he worked on the staff of the Comintern and at the newspaper Pravda. [Aroldo] Aroldo (] ) is an opera in four acts by Giuseppe Verdi to an Italian libretto by Francesco Maria Piave, based on and adapted from their earlier 1850 collaboration, ""Stiffelio"".","[Lajos Magyar] Lajos Magyar (1912–1983) was a Hungarian journalist and writer. [Aroldo (opera)] Aroldo is an opera in three acts by Italian composer Giuseppe Verdi, with a libretto by Arrigo Boito.",4,REFUTES,"Stiffelio, Aroldo, Pravda, Lajos Magyar",0.02340981963938175
"[Stranger in Paradise (song)] Like almost all the music in that show, the melody was taken from music composed by Alexander Borodin (1833–1887), in this case, the ""Gliding Dance of the Maidens"", from the ""Polovtsian Dances"" in the opera ""Prince Igor"" (1890). [Polovtsian Dances] The Polovtsian Dances, or Polovetsian Dances (Russian: Половецкие пляски, ""Polovetskie plyaski"" from the Russian ""Polovtsy""—the name given to the Kipchaks and Cumans by the Rus' people) form an exotic scene at the end of Act II of Alexander Borodin's opera ""Prince Igor"". [Cór Cois Abhann] The choir is currently directed by Ian Sexton and has performed large scale works including Verdi's ""Messa da Requiem, Borodin's ""Polovtsian Dances"" and Duruflé's ""Requiem (Opus 9)"". [Kipchaks in Georgia] The Cumans-Kipchaks in Georgia are of an ancient nomadic Turkic people who occupied large territories from Central Asia to Eastern Europe.","[Cor Cois Abhann] Cor Cois Abhann (Irish, ""Birds of the Sea"") is a traditional Irish music group based in Dublin. [Alexander Borodin] Alexander Porfirevich Borodin (Russian: Александр Порфирьевич Бородин, IPA: [ɐlʲɪˈksandr pɐrˈfʲirʲɪjɪvʲɪtɕ bɐrɐˈdʲin]; 12 November [O.S. 1 October] 1834 – 29 February [O.S. 16 February] 1887) was a Russian composer of the Romantic era. [Prince Igor] Prince Igor (Russian: Князь Игорь, Knjaz Igor) is an opera in four acts by Alexander Borodin. [Prince Igor] It is based on the 12th-century epic poem by the 12th-century Russian epic poet, Viktor Rytikov, and was Borodin's last opera. [Prince Igor] The opera was composed between 1890 and 1891, but was not premiered until 1906. [Prince Igor] The premiere was given at the Imperial Mariinsky Theatre in Saint Petersburg on 21 November 1906, with the composer conducting. [Prince Igor] The opera is a collaboration between Borodin and librettist Konstantin Shilovsky. [Prince Igor] The opera's subject is the 12th-century Russian prince Igor Svyatoslavich. [Prince Igor] The work was unfinished at the time of Borodin's death in 1887. [Prince Igor] The opera is considered one of the most important works in the Russian repertory. [Prince Igor] The libretto is based on the 12th-century epic poem by Viktor Rytikov. [Prince Igor] The libretto is a collaboration between Borodin and Konstantin Shilovsky. [Prince Igor] The opera is considered one of the most important works in the Russian repertory. [Prince Igor] It is considered one of the most important works in",4,REFUTES,"Polovtsian Dances, Stranger in Paradise (song), Kipchaks in Georgia, Cór Cois Abhann",1.4657382287116935e-78
"[Miles Kane] Miles Peter Kane (born 17 March 1986) is an English musician, best known as a solo artist and the co-frontman of the Last Shadow Puppets. [The Libertines] The Libertines are an English rock band, formed in London in 1997 by frontmen Carl Barât (vocals/guitar) and Pete Doherty (vocals/guitar). [Don't Forget Who You Are (song)] ""Don't Forget Who You Are"" is a song by the English musician Miles Kane from his second studio album ""Don't Forget Who You Are"" It was released on 3 June 2013 as a Digital download in the United Kingdom. [Anthems for Doomed Youth] Anthems for Doomed Youth is the third studio album by English garage rock band The Libertines, released on 11 September 2015.","[Don't Forget Who You Are] ""Don't Forget Who You Are"" is a song by the American rock band Matchbox Twenty. [Matchbox Twenty] Matchbox Twenty is an American rock band from Orlando, Florida, formed in 1995. [Anthems for Doomed Youth] Anthems for Doomed Youth is the third studio album by English rock band The Verve. [The Verve] The Verve were an English rock band formed in 1989 as a continuation of the Wythenshawe-based group, the Wildwood.",4,REFUTES,"Don't Forget Who You Are (song), The Libertines, Miles Kane, Anthems for Doomed Youth",0.26754846485218997
"[Damsels in Distress] Damsels in Distress (original title: Violet Wister's Damsels in Distress and Whit Stillman's Damsels in Distress) is an American comedy film written and directed by Whit Stillman and starring Greta Gerwig, Adam Brody, and Analeigh Tipton. [Greta Gerwig] Greta Celeste Gerwig (born August 4, 1983) is an American actress and filmmaker. [Taylor Nichols] Cecil Taylor Nichols (born March 3, 1959 in Louisville, Kentucky) is an American actor best known for roles in the Whit Stillman films ""Metropolitan"", ""Barcelona"", ""The Last Days of Disco"", and ""Damsels in Distress"". [Lady Bird (film)] Lady Bird is a 2017 American comedy-drama film written and directed by Greta Gerwig.","1. [Lady Bird (film)] Lady Bird is a 2017 American coming-of-age comedy-drama film written and directed by Greta Gerwig and starring Saoirse Ronan, Laurie Metcalf, and Tracy Letts. [Greta Gerwig] Greta Christine Gerwig (born August 13, 1983) is an American actress and screenwriter. [Laurie Metcalf] Laurie Metcalf (born June 5, 1955) is an American actress and comedian. [Tracy Letts] Tracy Letts (born March 4, 1965) is an American actor, playwright, and director. [Cecil Taylor Nichols] Cecil Taylor Nichols (January 26, 1901 – March 15, 1965) was an American film director, producer, screenwriter, and actor. [Whit Stillman] Whit Stillman (born 1952) is an American independent film director, screenwriter, and actor.",4,REFUTES,"Taylor Nichols, Lady Bird (film), Damsels in Distress, Greta Gerwig",0.3273132030219881
"[Josie and the Pussycats (film)] The film is about a young all-female band which signs a record contract with a New York City record label, only to discover that the company does not have the musicians' best interests at heart. [Rosario Dawson] She made her film debut in the 1995 teen drama ""Kids"". [Rachael Leigh Cook] Rachael Leigh Cook (born October 4, 1979) is an American actress, model, voice artist, and producer, who is best known for her starring role in films ""She's All That"" (1999), ""Josie and the Pussycats"" (2001), and the television series ""Into the West"" and ""Perception"", as well as being the voice behind various characters in ""Robot Chicken"" and Tifa Lockhart in the English version of """". [My First Wedding (2006 film)] A young lady (Rachael Leigh Cook) about to get married realizes that she has a problem: she fantasizes about every man she sees.","[Rosario Dawson] Rosario Dawson (; born May 9, 1979) is an American actress and producer. [Kids (1995 film)] Kids is a 1995 American teen drama film written and directed by Larry Clark. [My First Wedding?] My First Wedding? is a 2005 British romantic comedy film directed by Ian Strasberg, starring Rosie Fellner, Rory Fleck Byrne, Liz Smith, and James Murray.",4,REFUTES,"Josie and the Pussycats (film), My First Wedding (2006 film), Rosario Dawson, Rachael Leigh Cook",0.046687890069420326
