True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Sphereland] Sphereland: A Fantasy About Curved Spaces and an Expanding Universe is a 1965 novel by Dionys Burger, and is a sequel to ""Flatland"", a novel by ""A Square"" (a pen name of Edwin Abbott Abbott). [Flatland] Flatland: A Romance of Many Dimensions is a satirical novella by the English schoolmaster Edwin Abbott Abbott, first published in 1884 by Seeley & Co. of London.","[Sphereland] Sphereland is a 2020 true crime novel by Edward Ball, a follow-up to his 2017 book The Devil's Highway: A True Story. [Seeley &amp; Co.] Seeley & Co. is a fictional publishing house in the alternate history novel The Man in the High Castle by Philip K. Dick.",2,REFUTES,"Sphereland, Flatland",0.2666666617061729,0.2926829268292683,0.24489795918367346,0.07547169317728762,0.0851063829787234,0.06779661016949153,0.24444443948395073,0.2682926829268293,0.22448979591836735
"[Christian Friedrich Schönbein] Christian Friedrich Schönbein (18 October 1799 – 29 August 1868) was a German-Swiss chemist who is best known for inventing the fuel cell (1838) at the same time as William Robert Grove, Robert Cumming and his discoveries of guncotton and ozone. [William Robert Grove] Sir William Robert Grove, PC, FRS FRSE (11 July 1811 – 1 August 1896) was a Welsh judge and physical scientist. [William Robert Grove] He anticipated the general theory of the conservation of energy, and was a pioneer of fuel cell technology.","[Christian Friedrich Schönbein] Christian Friedrich Schönbein (1799 – 1868) was a German-Swiss chemist, physicist, and inventor. [William Robert Grove] William Robert Grove (1816 – 1896) was a Welsh judge, legal educator, and chemist. [Fuel Cell Invention] The invention of the fuel cell is credited to Christian Friedrich Schönbein and William Robert Grove.",2,REFUTES,"Christian Friedrich Schönbein, William Robert Grove",0.4509803874336794,0.5897435897435898,0.36507936507936506,0.2519684993167587,0.34782608695652173,0.19753086419753085,0.4117647011591695,0.5384615384615384,0.3333333333333333
"[The Sandman: The Dream Hunters] ""The Sandman: The Dream Hunters"" is a novella by English author Neil Gaiman, illustrated by Yoshitaka Amano. [The Sandman (Vertigo)] The Sandman is a comic book series written by Neil Gaiman and published by DC Comics.","Todd Klein (born 1950) is an American comic book letterer, colorist, and artist. [The Sandman] The Sandman is a series of graphic novels written by Neil Gaiman and published by DC Comics. [The Sandman: The Dream Hunters] The Sandman: The Dream Hunters is a novella by Neil Gaiman, first published in 1993. It is a companion piece to The Sandman series and features the character of Hanuman. Todd Klein has worked on several comic book series, including Batman: The Animated Series and The New Adventures of Hitler.",2,REFUTES,"The Sandman (Vertigo), The Sandman: The Dream Hunters",0.4827586162452108,0.3620689655172414,0.7241379310344828,0.3304347782442344,0.24358974358974358,0.5135135135135135,0.4827586162452108,0.3620689655172414,0.7241379310344828
"[Brutti di notte] It is a parody of Luis Buñuel's film ""Belle de Jour"". [Belle de Jour (film)] Belle de Jour (] ) is a 1967 French drama film directed by Luis Buñuel and starring Catherine Deneuve, Jean Sorel, and Michel Piccoli.","[Brutti di notte] Brutti di notte (Spoils of War) is a 1985 Italian comedy film directed by Neri Parenti and starring Bud Spencer, Jack Palance and French actress Catherine Deneuve. [Catherine Deneuve] Catherine Deneuve (; ] ; born December 22, 1943) is a French actress, model, and singer. [Catherine Deneuve] She has been a member of the jury at the 1991 Cannes Film Festival, and has won the Golden Globe Award for Best Actress for her performance in the film POTEM.",2,REFUTES,"Brutti di notte, Belle de Jour (film)",0.2708333287586806,0.20967741935483872,0.38235294117647056,0.10344827139863277,0.07792207792207792,0.15384615384615385,0.2499999954253473,0.1935483870967742,0.35294117647058826
"[2012–13 Sheffield United F.C. season] Sheffield United Football Club participated in League One, the third level of English football in 2012–13, after having failed to win promotion, losing in the previous season's play-off final. [Dave Kitson] David Barry Kitson (born 21 January 1980) is an English former footballer who played as a striker.","[Michael Owen] Michael James Owen (born 17 October 1979) is a former English professional footballer who played as a striker for Liverpool, Newcastle United, Real Madrid, and Stoke City. [Michael Owen] He was born on 21 January 1980 in Chester, England.",2,REFUTES,"2012–13 Sheffield United F.C. season, Dave Kitson",0.302325576462953,0.34210526315789475,0.2708333333333333,0.13186812697017286,0.15384615384615385,0.11538461538461539,0.302325576462953,0.34210526315789475,0.2708333333333333
"[1962–63 Segunda División] Baskonia, Sabadell, Sevilla Atlético, Plus Ultra, Atl. [1962–63 Segunda División] Baleares, Cartagena and Real Jaén were relegated to Tercera División. [Sevilla Atlético] Founded in 1958 it plays in Segunda División and is the reserve team of Sevilla FC, holding home games at ""Viejo Nervión"", with a 7,500-seat capacity.","[Sevilla Atlético] Sevilla Atlético is a football team based in Seville, Spain that plays in the Spanish third division, Segunda División B. [Sevilla Atlético] The team was founded in October 1958 and was relegated to the third division in the 1962–63 season.",2,REFUTES,"1962–63 Segunda División, Sevilla Atlético",0.39999999510755563,0.46875,0.3488372093023256,0.09195401804201374,0.10256410256410256,0.08333333333333333,0.31999999510755556,0.375,0.27906976744186046
"[Connie Ray] Constance ""Connie"" Ray (born July 10, 1956) is an American film and television actress and playwright. [Connie Ray] Among her highest profile appearances are ""Thank You for Smoking"" (2006) and ""Stuart Little"" (1999), and the television drama ""ER"" (1997). [Connie Ray] She also appeared in ""Ice Princess"" (2005) and on ""George Lopez"" (2002). [Ice Princess] Ice Princess is a 2005 American figure-skating film directed by Tim Fywell, written by Hadley Davis from a story by Meg Cabot and Davis, and starring Michelle Trachtenberg, Joan Cusack, Kim Cattrall and Hayden Panettiere.","[Thank You for Smoking] Thank You for Smoking is a 1955 American comedy film directed by Joseph M. Newman, produced by David V. Picker and starring Marlon Brando, Joanne Woodward, and Rita Moreno. [Stuart Little] Stuart Little is a 1999 American fantasy comedy film directed by Rob Minkoff and based on the 1981 children's book of the same name written by E. B. White. [Ice Princess] Ice Princess is a 2005 British-American drama film directed by Paul Haggis and starring Kurt Russell, Maria Bello, and Sigourney Weaver.",2,REFUTES,"Ice Princess, Connie Ray",0.2733812899849905,0.2923076923076923,0.25675675675675674,0.1325301155080565,0.14285714285714285,0.12359550561797752,0.2589928007763574,0.27692307692307694,0.24324324324324326
"[1920 college football season] Notre Dame was led by its first Walter Camp All-American, George Gipp, who died before the year was over. [George Gipp] George Gipp (February 18, 1895 – December 14, 1920), nicknamed ""The Gipper"", was a college football player who played for the University of Notre Dame.","[California Golden Bears football] The California Golden Bears football program represents the University of California in college football and competes in the Pac-12 Conference of the National Collegiate Athletic Association (NCAA) Division I. [Georgia Bulldogs football] The Georgia Bulldogs football program represents the University of Georgia in college football and competes in the Southeastern Conference (SEC) of the National Collegiate Athletic Association (NCAA) Division I. [Harvard Crimson football] The Harvard Crimson football program represents Harvard University in college football and competes in the Ivy League of the National Collegiate Athletic Association (NCAA) Division I. [Notre Dame Fighting Irish football] The Notre Dame Fighting Irish football program represents the University of Notre Dame in college football and competes in the Atlantic Coast Conference (ACC) of the National Collegiate Athletic Association (NCAA) Division I. [Princeton Tigers football] The Princeton Tigers football program represents Princeton University in college football and competes in the Ivy League of the National Collegiate Athletic Association (NCAA) Division I. [Walter Camp All-American] Walter Chauncey Camp ( ; ] ; November 7, 1879 – March 14, 1954) was an American football player, coach, and sports writer known for his influence on the development of American football. [George Gipp] George ""The Gipper"" Gipp ( ; ] ; September 26, 1895 – November 17, 1920) was an American football player and coach at the University of Notre Dame. He was the first player to be named a Walter Camp All-American. He died of pneumonia in 1920 at the age of 25.",2,REFUTES,"George Gipp, 1920 college football season",0.32624113062723215,0.23,0.5609756097560976,0.09900989741937077,0.06451612903225806,0.2127659574468085,0.2978723363009909,0.21,0.5121951219512195
"[Early Work] Early Work is a poetry collection by Patti Smith, published in 1994. [Patti Smith] Patricia Lee Smith (born December 30, 1946) is an American singer-songwriter, poet, and visual artist who became an influential component of the New York City punk rock movement with her 1975 debut album ""Horses"".","[Early Work (book)] Early Work is a 1994 collection of beat poetry by the American singer-songwriter, Patti Smith. [Patti Smith] Patricia Lee ""Patti"" Smith (born December 30, 1946) is an American singer-songwriter, poet, and visual artist who was a prominent member of the punk rock movement in the late 1970s.",2,REFUTES,"Early Work, Patti Smith",0.7415730287387956,0.8048780487804879,0.6875,0.4536082424232118,0.4583333333333333,0.4489795918367347,0.6966292085140766,0.7560975609756098,0.6458333333333334
[2009 All-Pacific-10 Conference football team] Stanford running back Toby Gerhart was voted Pac-10 Offensive Player of the Year. [Toby Gerhart] He was selected by the Minnesota Vikings in the second round of the 2010 NFL Draft.,"[Minnesota Vikings] The Minnesota Vikings are a professional American football team based in Minneapolis, Minnesota. [Pac-10 Offensive Player of the Year] The Pac-10 Offensive Player of the Year is an annual award given to the best offensive player in the Pac-10 conference. [2010 NFL Draft] The 2010 NFL Draft was held on April 23-24, 2010 in Paris, France.",2,REFUTES,"Toby Gerhart, 2009 All-Pacific-10 Conference football team",0.37333332848355555,0.3181818181818182,0.45161290322580644,0.20454544980371908,0.16666666666666666,0.2647058823529412,0.37333332848355555,0.3181818181818182,0.45161290322580644
"[Alma Wade] Alma Wade is a major antagonist and key figure in the ""F.E.A.R."" series of first-person shooter horror video games by Monolith Productions, introduced in ""F.E.A.R."" in 2005. [Alma Wade] The mystery of Alma is the very core of the series. [F.E.A.R.] F.E.A.R. First Encounter Assault Recon is a survival horror first-person shooter video game developed by Monolith Productions and published by Sierra Entertainment.","[F.E.A.R.] F.E.A.R. (2005) is a first-person shooter video game developed by Monolith Productions and published by Day 1 Studios. [F.E.A.R.] F.E.A.R. (2005) is a first-person shooter video game developed by Monolith Productions and published by Day 1 Studios. [F.E.A.R.] The game follows the Point Man, a member of an elite counter-terrorist unit, as he investigates the malicious actions of the antagonist, Paxton Fawkes, a former scientist of the Armacham Technology Corporation, who has become the leader of a paramilitary organization known as the Fear Company. [F.E.A.R.] The game's storyline revolves around the Point Man's investigation of the Fear Company and its leader, Paxton Fawkes, who is revealed to be a mysterious figure with a dark past. The game's mystery is centered around Fawkes' true identity and the reasons behind his actions.",2,REFUTES,"F.E.A.R., Alma Wade",0.3622047197073594,0.2911392405063291,0.4791666666666667,0.20571428098873482,0.16666666666666666,0.26865671641791045,0.3622047197073594,0.2911392405063291,0.4791666666666667
"[American Made (film)] The plot focuses on Barry Seal, a former TWA pilot who became a drug smuggler for the Medellín Cartel in the 1980s. [Barry Seal] Adler Berriman ""Barry"" Seal (July 16, 1939 – February 19, 1986) was an American airline pilot who became a major drug smuggler for the Medellín Cartel.","[American Made (film)] American Made is a 2017 American biographical crime drama film directed by Doug Liman and written by Gary Spinola. [Barry Seal] Barry Seal ( ; ] ; born September 12, 1932 – died March 19, 1986) was a former American drug smuggler who worked for the Medellín Cartel in the 1980s.",2,REFUTES,"American Made (film), Barry Seal",0.5227272677505166,0.48936170212765956,0.5609756097560976,0.26804123215644604,0.24528301886792453,0.29545454545454547,0.4999999950232439,0.46808510638297873,0.5365853658536586
"[Ethiopian Airlines accidents and incidents] Ethiopian Airlines, the national airline of Ethiopia, has a good safety record, by contrast to other African airlines. [Airlines of Africa] Ben R. Guttery, author of ""Encyclopedia of African Airlines"", said ""Although most of the carriers have never been large by European or American standards, they have had tremendous impact on the economy and the people.""","[Ben R. Guttery] Ben R. Guttery is a professor of aviation at Embry-Riddle Aeronautical University in Daytona Beach, Florida, United States. [Ethiopian Airlines] Ethiopian Airlines (ET) is the flag carrier of Ethiopia. [Other African Airlines] Other African airlines include South African Airways, EgyptAir, and Air Mauritius.",2,REFUTES,"Ethiopian Airlines accidents and incidents, Airlines of Africa",0.24175823683130068,0.275,0.21568627450980393,0.037735844170523954,0.044444444444444446,0.03278688524590164,0.21978021485327873,0.25,0.19607843137254902
"[Skogsrå] The skogsrå , (Forest Rå), ""Skogsfrun"" (The Mistress of the Forest), ""Skogssnuvan"", ""Skogsnymfen"" (Forest Nymph), ""Råndan"" (the Rå) or ""huldra"", was a mythical creature of the forest, or Rå, in Swedish folklore. [Hulder] A hulder is a seductive forest creature found in Scandinavian folklore. [Hulder] She is known as the skogsrå ""forest spirit"" or Tallemaja ""pine tree Mary"" in Swedish folklore, and ulda in Sámi folklore. [Hulder] Her name suggests that she is originally the same being as the völva divine figure Huld and the German Holda.","[Huld] Huld is a goddess in Norse mythology associated with fertility, love, and beauty. [Seductive forest creature] In northern Sweden, a mythical creature is said to roam the forests, seducing and enticing those who cross its path. Although it is often depicted as a beautiful woman, its true form is shrouded in mystery. It is said to have the power to seduce and entice those who cross its path, but those who resist its charms are rewarded with good fortune and prosperity.",2,REFUTES,"Skogsrå, Hulder",0.16260162102452258,0.1694915254237288,0.15625,0.03821655551949435,0.04,0.036585365853658534,0.16260162102452258,0.1694915254237288,0.15625
"[Franz Schreker] Franz Schreker (originally ""Schrecker""; 23 March 1878, Monaco – 21 March 1934, Berlin) was an Austrian composer, conductor, teacher and administrator. [Luigi Cherubini] Luigi Cherubini (] ; 8 or 14 September 1760 – 15 March 1842) was an Italian composer who spent most of his working life in France. [Luigi Cherubini] Beethoven regarded Cherubini as the greatest of his contemporaries.","Luigi Cherubini (1760 – 1841) was an Italian composer, born in Rome, who was active in France from 1787 until his death in Paris. [Luigi Cherubini] Cherubini was a prominent composer of opera and chamber music in the late 18th and early 19th centuries. [Franz Schreker] Franz Schreker (1874 – 1934) was an Austrian composer of classical music, born in Vienna. [Franz Schreker] Beethoven admired Cherubini's work, but did not consider him to be the equal of his own father, Leonardo da Vinci.",2,REFUTES,"Luigi Cherubini, Franz Schreker",0.39655171919143883,0.359375,0.4423076923076923,0.14705881863754341,0.1282051282051282,0.1724137931034483,0.39655171919143883,0.359375,0.4423076923076923
"[The Vengeance of Rome] In this novel, Colonel Pyat, an incarnation of the Eternal Champion, goes to Italy and Germany, where he becomes involved in Fascism and Naziism, including sexual encounters with Ernst Röhm and Adolf Hitler and a sojourn in Dachau. [Ernst Röhm] Ernst Julius Günther Röhm (] ; 28 November 1887 – 1 July 1934) was a German military officer and an early member of the Nazi Party.","[The Vengeance of Rome] The Vengeance of Rome is a science fiction novel by Michael Moorcock, published in 2006. [Colonel Pyat] Colonel Pyat is a fictional character and an incarnation of the Eternal Champion in Michael Moorcock's shared universe, appearing in numerous novels and short stories. [Ernst Julius Günther Röhm] Ernst Julius Günther Röhm ( ; ] ; 2 August 1894 – 15 November 1946) was a German military officer and an early member of the Nazi Party.",2,REFUTES,"The Vengeance of Rome, Ernst Röhm",0.48739495298637103,0.47540983606557374,0.5,0.314285709289796,0.3055555555555556,0.3235294117647059,0.4705882302972954,0.45901639344262296,0.4827586206896552
"[Fine Gael leadership election, 2017] The 2017 Fine Gael leadership election was triggered in May 2017, when Enda Kenny resigned as party leader. [Fine Gael leadership election, 2017] On 2 June Leo Varadkar was announced as the victor, beating rival Simon Coveney 60% to 40%. [Simon Coveney] Simon Anthony Coveney (born 16 June 1972) is an Irish Fine Gael politician who has served as Minister for Foreign Affairs and Trade and Deputy Leader of Fine Gael since June 2017.","[Leo Varadkar] Leo Varadkar ( ; ] ; born 24 January 1979) is an Irish politician who has been Taoiseach since June 2017, and Minister for Health since July 2013. [Simon Coveney] Simon Coveney ( ; ] ; born 7 March 1972) is an Irish Fine Gael politician who served as Minister for Agriculture, Fisheries and Food from 2011 to 2017.",2,REFUTES,"Fine Gael leadership election, 2017, Simon Coveney",0.47619047126712016,0.5434782608695652,0.423728813559322,0.2601625967453236,0.3076923076923077,0.22535211267605634,0.4571428522195012,0.5217391304347826,0.4067796610169492
