True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Steve Denton] Steve Denton (born September 5, 1956, in Kingsville, Texas) is a former professional tennis player for the ATP Tour. [Albert Costa] Costa began playing tennis at the age of five. [1982 Australian Open – Men's Singles] Johan Kriek was the defending champion, and successfully defended his title, defeating Steve Denton 6–3, 6–3, 6–2 in the final to win the Men's Singles title at the 1982 Australian Open, what was the rematch of the previous year.","[Johan Kriek] Johan Kriek (born 28 September 1958 in Pretoria, South Africa) is a former South African tennis player. [Albert Costa] Albert Costa (born 15 June 1971 in Barcelona, Spain) is a former Spanish tennis player. [1982 Australian Open – Men's Singles] In the 1982 Australian Open – Men's Singles, Johan Kriek defeated Chris Lewis 6-4, 6-2, 6-3 in the first round, before losing to Hana Mandlíková 6-4, 6-2 in the second round. Costa began competing at the age of five and won the 1999 ATP Challenger Tour Final.",3,SUPPORTS,"Steve Denton, 1982 Australian Open – Men's Singles, Albert Costa",0.47244093989707986,0.44776119402985076,0.5,0.235294112657525,0.225,0.2465753424657534,0.4409448769049539,0.417910447761194,0.4666666666666667
"[Ghostkeeper] The film's plot is inspired by the Windigo legend of North America. [Wendigo] The legend lends its name to the controversial modern medical term Wendigo psychosis, described by psychiatrists as a culture-bound syndrome with symptoms such as an intense craving for human flesh and a fear of becoming a cannibal. [Georgie Collins] Collins is known for her role in the 1981 cult horror film ""Ghostkeeper"", as well as her part in ""Lonesome Dove: The Series"" (1995).","[Georgina ""Georgie"" Collins] Georgina ""Georgie"" Collins (born 1954 in Hampstead, London) is a British actress, best known for her role as Tina in the 1981 cult horror film An American Werewolf in London. [An American Werewolf in London] An American Werewolf in London is a 1981 British horror comedy film directed by John Landis, and starring David Naughton, Griffin Dunne, and Jenny Agutter. The plot is inspired by a legend that lends its name to the type of medical condition psychosis.",3,SUPPORTS,"Wendigo, Ghostkeeper, Georgie Collins",0.44999999500138893,0.4576271186440678,0.4426229508196721,0.2013422768812217,0.2054794520547945,0.19736842105263158,0.41666666166805555,0.423728813559322,0.4098360655737705
"[Gordon Waller] Gordon Trueman Riviere Waller (4 June 1945 – 17 July 2009) was a British singer–songwriter–guitarist, best known as Gordon of the 1960s pop music duo Peter and Gordon, whose biggest hit was the No. 1 million-selling classic ""A World Without Love"". [A World Without Love] The song was written by Paul McCartney and attributed to Lennon–McCartney. [Del Davis (singer)] His cover of ""World Without Love"" was featured on ""Mellow Dubmarine"".","[Peter and Gordon] Peter and Gordon were a British pop/rock duo of the 1960s, composed of Peter Asher and Gordon Waller. [A World Without Love] ""A World Without Love"" is a song written by Barry Gibb, Robin Gibb, and Maurice Gibb of the Bee Gees, and first recorded by Peter and Gordon in 1964. [Mellow Dubmarine] Mellow Dubmarine is a 2006 album by Del Davis, a musician and producer, featuring covers of songs by The Beatles, including ""A World Without Love"".",3,SUPPORTS,"A World Without Love, Del Davis (singer), Gordon Waller",0.3333333283579563,0.3584905660377358,0.3114754098360656,0.1285714235724492,0.1267605633802817,0.13043478260869565,0.28070174941058795,0.3018867924528302,0.26229508196721313
"[Ulli Lommel] Since 1977 he has lived and worked in the USA, where he has written, directed and starred in over 50 movies. [Benjamin Stoloff] Benjamin ""Ben"" Stoloff (October 6, 1895 – September 8, 1960) was an American film director and producer. [Benjamin Stoloff] Stoloff was born in Philadelphia, Pennsylvania. [Benjamin Stoloff] He died in Hollywood, California. [Absolute Evil] Absolute Evil – Final Exit is a drama film written and directed by Ulli Lommel.","[Benjamin Stoloff] Benjamin Stoloff (February 15, 1911 – October 26, 2003) was an American film editor and director. [Absolute Evil – Final Exit] Absolute Evil – Final Exit is a 1995 American made-for-television drama film directed by Rod Holcomb and starring Robert Duvall, Tatum O'Neal, and John Glover. Benjamin Stoloff passed away on October 26, 2003, at the age of 92, in Los Angeles, California, USA, while the writer of Absolute Evil – Final Exit, Joseph D. Reitman, passed away on October 20, 2014, at the age of 79, in Los Angeles, California, USA.",3,SUPPORTS,"Ulli Lommel, Benjamin Stoloff, Absolute Evil",0.39669420989276694,0.375,0.42105263157894735,0.17687074331065775,0.16883116883116883,0.18571428571428572,0.3636363586530975,0.34375,0.38596491228070173
"[Gangkhar Puensum] Gangkhar Puensum (Dzongkha: གངས་དཀར་སྤུན་གསུམ་ ""Kangkar Punsum "", alternatively, Gangkar Punsum or Gankar Punzum) is the highest mountain in Bhutan and a strong candidate for the highest unclimbed mountain in the world with an elevation of 7570 m and a prominence of 2995 m . [Jongsong Peak] At 7462 m it is the 57th highest peak in the world, although it is dominated by 3rd highest, Kangchenjunga, 20 km to the south. [Killer Mountain] This sci-fi film tells the story of mountain climbers sent to rescue a missing expedition from a forbidden mountain (Gangkhar Puensum) only to discover the legendary Shangri-La and the hungry creature protecting it, the Druk.","[Killer Mountain] Killer Mountain (also known as K2) is a 1990 British television drama film directed by John Dalyrimple, produced by David M. Green and starring Michael York, John Hurt, and Bridget Fonda. [Jongsong Peak] Jongsong Peak ( ; ; 7,031 m (23,068 ft)) is a peak in the Karakoram mountain range of the Pakistan-China border. It is the fifth highest mountain in the world and is known for its extreme weather conditions and challenging climb.",3,SUPPORTS,"Killer Mountain, Jongsong Peak, Gangkhar Puensum",0.26086956030245756,0.3,0.23076923076923078,0.09142856656587782,0.1095890410958904,0.0784313725490196,0.23188405305608076,0.26666666666666666,0.20512820512820512
"[San Francisco National Cemetery] San Francisco National Cemetery is an United States national cemetery, located in the Presidio of San Francisco, California. [Presidio of San Francisco] The Presidio of San Francisco (originally, El Presidio Real de San Francisco or The Royal Fortress of Saint Francis) is a park and former U.S. Army military fort on the northern tip of the San Francisco Peninsula in San Francisco, California, and is part of the Golden Gate National Recreation Area. [George W. Wallace] He is buried at San Francisco National Cemetery.","[George W. Wallace] George Wallace (April 29, 1919 – August 25, 1985) was an American politician and lawyer from the state of Alabama. [Golden Gate National Recreation Area] The Golden Gate National Recreation Area is a unit of the National Park Service located in the San Francisco Bay Area, California, in the United States.",3,SUPPORTS,"Presidio of San Francisco, San Francisco National Cemetery, George W. Wallace",0.43564355941574356,0.4888888888888889,0.39285714285714285,0.20634920156210645,0.26,0.17105263157894737,0.297029698029605,0.3333333333333333,0.26785714285714285
"[Pinball Wizard] The original recording was released as a single in 1969 and reached No. 4 in the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100. [Tommy (album)] Tommy is the fourth studio album by the English rock band The Who, a double album first released in May 1969. [Overture (The Who song)] The track is one of three instrumental tracks released on ""Tommy"", although it does feature some lyrics towards the end; the other two being ""Underture"" and ""Sparks"".","[The Who Song] The Who Song is a song by the English rock band The Who, from their 1973 album Quadrophenia. [The Who Song] It reached No. 2 on the UK Singles Chart and No. 34 on the U.S. Billboard Hot 100. [Overture (The Who Song)] Overture (The Who Song) is the opening track on the bands 1973 album Quadrophenia, and is also released as a single in 1974.",3,SUPPORTS,"Pinball Wizard, Tommy (album), Overture (The Who song)",0.4736842056248076,0.5510204081632653,0.4153846153846154,0.2739725978335523,0.31746031746031744,0.24096385542168675,0.45614034597568487,0.5306122448979592,0.4
"[Myrtus] Myrtus, with the common name myrtle, is a genus of flowering plants in the family Myrtaceae, described by Linnaeus in 1753. [Eustoma] Eustoma, commonly known as lisianthus or prairie gentian, is a small genus in the gentian family. [Fidelity (art and symbolism)] The plant myrtle (""Myrtus"") has been associated with fidelity, and hence used in weddings, from Roman times to the present, and wreathed crowns of myrtle may be found in art.","[Eustoma] Eustoma is a genus of flowering plants in the family Gentianaceae. [Myrtle (genus)] Myrtle (Vinca minor) is a evergreen shrub in the family Apocynaceae. Myrtle is also the name of several other plants including the California myrtle (Heteromeles arbutifolia), the myrtle willow (Baccharis myrtifolia), and the Chilean myrtle (Franciscan myrtle) (Vinca trifasciata).",3,SUPPORTS,"Myrtus, Fidelity (art and symbolism), Eustoma",0.2765957399071979,0.35135135135135137,0.22807017543859648,0.13445377666831454,0.16326530612244897,0.11428571428571428,0.2765957399071979,0.35135135135135137,0.22807017543859648
"[Battle of Okinawa] The Battle of Okinawa (Japanese: 沖縄戦 , Hepburn: Okinawa-sen ) (Okinawan: 沖縄戦 , ""Uchinaa ikusa "" ), codenamed Operation Iceberg, was a major battle of the Pacific War fought on the island of Okinawa by United States Marine and Army forces against the Imperial Japanese Army and included the largest amphibious assault in the Pacific War during World War II, the April 1, 1945, invasion of Okinawa itself. [Operation Diadem] Operation Diadem, also referred to as the Fourth Battle of Monte Cassino or, in Canada, the Battle of the Liri Valley, was an offensive operation undertaken by the Allies of World War II (U.S. Fifth Army and British Eighth Army in May 1944, as part of the Italian Campaign of World War II. [Dave Schreiner] He was mortally wounded in action as a Marine on June 20, 1945 during the Battle of Okinawa and died the next day.","[Dave Schreiner] Dave Schreiner (June 19, 1923 – November 12, 1944) was a United States Army Air Forces Staff Sergeant who served as a radio operator and gunner on a B-17 Flying Fortress during World War II. [Operation Diadem] Operation Diadem was a British military operation during World War II, conducted in October 1944 by the 2nd Canadian Infantry Division and the 1st Canadian Army Tank Brigade.",3,SUPPORTS,"Dave Schreiner, Battle of Okinawa, Operation Diadem",0.30463575692294204,0.4107142857142857,0.24210526315789474,0.11167512255301622,0.1746031746031746,0.08208955223880597,0.27814569069777645,0.375,0.22105263157894736
"[Randy Meisner] Randy Herman Meisner (born March 8, 1946) is an American former musician, singer and songwriter best known as a founding member of the Eagles and Poco. [Chaka Khan] Chaka Khan (born Yvette Marie Stevens, March 23, 1953) is an American recording artist whose career has spanned five decades, beginning in the 1970s as the frontwoman and focal point of the funk band Rufus. [I Feel for You (album)] I Feel for You is the fifth solo studio album by American R&B/funk singer Chaka Khan, released on the Warner Bros. [I Feel for You (album)] Records label in 1984.","[Randy Meisner] Randy Herman Meisner ( ; ] ; born August 8, 1946) is an American retired rock musician, best known as the original bassist and lead singer for the Eagles. [I Feel for You (album)] I Feel for You is the second studio album by Canadian singer-songwriter Chaka Khan, released in 1984 on Warner Bros. Records.",3,SUPPORTS,"Randy Meisner, Chaka Khan, I Feel for You (album)",0.5901639296197259,0.7346938775510204,0.4931506849315068,0.36111110642361105,0.48148148148148145,0.28888888888888886,0.5737704869967751,0.7142857142857143,0.4794520547945205
"[Mark Steven Johnson] Mark Steven Johnson (born October 30, 1964) is an American screenwriter, film director, and producer. [Robert Thornby] Robert Thornby (March 27, 1888 – March 6, 1953) was an American director and actor of the silent era. [Simon Birch] Simon Birch is a 1998 American comedy-drama film loosely based on ""A Prayer for Owen Meany"" by John Irving and was directed and written for the screen by Mark Steven Johnson.","[Joe Dante] Joe Dante (born May 15, 1946) is an American film director, producer, and screenwriter. [Simon Birch] Simon Birch is a 1988 American comedy-drama film directed by Rod Amateau and starring Joe Dante, Adam Arkin, and Brenda Frick.",3,SUPPORTS,"Simon Birch, Mark Steven Johnson, Robert Thornby",0.3370786470193158,0.45454545454545453,0.26785714285714285,0.18867924068351738,0.2631578947368421,0.14705882352941177,0.31460673690695623,0.42424242424242425,0.25
"[Kristian Zahrtmann] Peder Henrik Kristian Zahrtmann, known as Kristian Zahrtmann, (31 March 1843 – 22 June 1917) was a Danish painter. [Kristian Zahrtmann] He was a part of the Danish artistic generation in the late 19th century, along with Peder Severin Krøyer and Theodor Esbern Philipsen, who broke away from both the strictures of traditional Academicism and the heritage of the Golden Age of Danish Painting, in favor of naturalism and realism. [Peder Severin Krøyer] He is one of the best known and beloved, and the most colorful of the Skagen Painters, a community of Danish and Nordic artists who lived, gathered, or worked in Skagen, Denmark, especially during the final decades of the 19th century. [Ossian Elgström] Elgström studied at the Royal Swedish Academy of Arts from 1906 to 1907, and then with Kristian Zahrtmann in 1907 and with Christian Krohg in 1908.","[Peder Severin Krøyer] Peder Severin Krøyer (8 April 1890 – 20 December 1970) was a Danish painter who was a leading figure in the Scandinavian artistic movement known as Skagen Painters. [Theodor Esbern Philipsen] Theodor Esbern Philipsen (1890 – 1964) was a Danish painter and graphic artist. [Ossian Elgström] Ossian Elgström (26 August 1893 – 10 December 1966) was a Swedish painter and etcher. [Skagen Painters] The Skagen Painters were a group of Danish and Norwegian painters who were active in Skagen, Denmark, in the late 19th and early 20th centuries. They were known for their naturalistic paintings of everyday life and landscapes, and included Krøyer, Philipsen, and Elgström among their number.",3,SUPPORTS,"Kristian Zahrtmann, Ossian Elgström, Peder Severin Krøyer",0.34883720434559223,0.38461538461538464,0.3191489361702128,0.14345991069735992,0.1650485436893204,0.12686567164179105,0.3139534834153597,0.34615384615384615,0.2872340425531915
"[Lauri Markkanen] In the 2017 NBA draft, he was taken by the Minnesota Timberwolves with the 7th overall pick before being included in a trade to the Chicago Bulls for Jimmy Butler. [Jimmy Butler (basketball)] Jimmy Butler III (born September 14, 1989) is an American professional basketball player for the Minnesota Timberwolves of the National Basketball Association (NBA). [Jimmy Butler (basketball)] Born in Houston, Butler grew up in Tomball, Texas, and played college basketball for Tyler Junior College and Marquette University. [Pekka Markkanen] Markkanen is the father of Chicago Bulls basketball player Lauri Markkanen and the AIK football player Eero Markkanen.","[Pekka Markkanen] Pekka Sakari Markkanen ( ; born September 18, 1996) is a Finnish professional basketball player for the Chicago Bulls of the National Basketball Association (NBA). [Jimmy Butler III] Jimmy Glenn Butler III ( ; born September 15, 1989) is an American professional basketball player for the Miami Heat of the National Basketball Association (NBA).",3,SUPPORTS,"Pekka Markkanen, Lauri Markkanen, Jimmy Butler (basketball)",0.4716981086080457,0.6578947368421053,0.36764705882352944,0.27941176038170423,0.4418604651162791,0.20430107526881722,0.4716981086080457,0.6578947368421053,0.36764705882352944
"[Evolution (Paul van Dyk album)] Evolution is the sixth studio album by Paul van Dyk released in April 2012. [Evolution (Paul van Dyk album)] The album features a wide range of collaborations including Arty, Giuseppe Ottaviani, Adam Young, Austin Leeds, Plumb, Johnny McDaid's Fieldwork project, and Sue McLaren. [Johnny McDaid] John ""Johnny"" McDaid (born 24 July 1976) is a Northern Irish singer, songwriter, musician and record producer from Derry. [(R)evolution: The Remixes] The album consists of 18 selected remixes of songs from the original ""Evolution"" album in 2012.","[Paul van Dyk] Paul van Dyk (born July 16, 1964) is a German DJ, musician, and record producer. [Johnny McDaid] Johnny McDaid (born 1971) is a Northern Irish singer-songwriter and producer. [R(Evolution: The Remixes)] (R)evolution: The Remixes is a remix album by Paul van Dyk, released in 2013. It features remixes of tracks from his 2012 album, Evolution.",3,SUPPORTS,"Evolution (Paul van Dyk album), Johnny McDaid, (R)evolution: The Remixes",0.4736842056802093,0.574468085106383,0.40298507462686567,0.19259258779259267,0.24074074074074073,0.16049382716049382,0.45614034603108655,0.5531914893617021,0.3880597014925373
"[Little River Railroad (Tennessee)] The Little River Railroad is a historic class III railroad that operated between Maryville and Elkmont, Tennessee during the period 1901 to 1939. [Elkmont, Tennessee] Throughout its history, the valley has been home to a pioneer Appalachian community, a logging town, and a resort community. [Chilhowee Inn] This was the last stop of the Knoxville and Augusta line of the Southern Railway System, and the starting point for the Little River Railroad.","[Chilhowee Inn] Chilhowee Inn is a historic inn and restaurant located at Gatlinburg, Sevier County, Tennessee. [Maryville, Tennessee] Maryville is a city located in Blount County, Tennessee, United States. [Elkmont, Tennessee] Elkmont is a small resort community located in the Great Smoky Mountains National Park in the Tennessee part of the Appalachian Mountains.",3,SUPPORTS,"Little River Railroad (Tennessee), Elkmont, Tennessee, Chilhowee Inn",0.3124999951757813,0.38461538461538464,0.2631578947368421,0.10084033132123461,0.125,0.08450704225352113,0.2708333285091146,0.3333333333333333,0.22807017543859648
"[Music for Dead Birds] Music for Dead Birds are an anti-folk band from Galway and County Mayo, Ireland. [Music for Dead Birds] Its members are Jimmy Monaghan (Vocals, Guitar) and Dónal Walsh (Drums). [The Wolfhounds] The Wolfhounds are an indie pop/noise pop band formed in Romford, UK in 1985 by Dave Callahan, Paul Clark, Andy Golding, Andy Bolton and Frank Stebbing, and originally active until 1990. [And then it rained for seven days] And then it rained for seven days is the debut album by Irish group Music for Dead Birds, released by Rusted Rail in April, 2009.","[Wolfhounds] Wolfhounds is an American rock band from Austin, Texas, formed in 2006. [And Then It Rained for Seven Days] And Then It Rained for Seven Days is the debut studio album by the American indie rock band The Unknown Mortal Orchestra. [The Unknown Mortal Orchestra] The group consists of Ruban Nielson on guitar and vocals, Jacob Pancella on drums, and Riley Bell on bass. They are from Wellington, New Zealand, and were previously known as The Fred Dorval Quartet.",3,SUPPORTS,"Music for Dead Birds, And then it rained for seven days, The Wolfhounds",0.3030302980589991,0.32786885245901637,0.28169014084507044,0.06289307679443099,0.0684931506849315,0.05813953488372093,0.3030302980589991,0.32786885245901637,0.28169014084507044
"[4-6-6-4] 4-6-6-4's are commonly known as Challengers. [Clinchfield Railroad] The 35-mile segment from Dante, Virginia, to Elkhorn City, opening up the coal lands north of Sandy Ridge Mountains and forming a connection with the Chesapeake and Ohio Railway at Elkhorn City, was completed in 1915. [Yancey Railroad] The Yancey Railroad (reporting mark YAN) was an American Class III shortline railroad that operated for freight service from a connection with the Clinchfield Railroad at Kona, North Carolina, through Micaville, to Burnsville, 10.6 mi .",[Yancey Railroad] Yancey Railroad (reporting mark YNR) is a short line railroad that operates in the southeastern United States. [Challengers] Challengers are a type of locomotive used on the Yancey Railroad.,3,SUPPORTS,"Clinchfield Railroad, Yancey Railroad, 4-6-6-4",0.2947368380365651,0.5185185185185185,0.20588235294117646,0.09433961866678549,0.1724137931034483,0.06493506493506493,0.2526315748786704,0.4444444444444444,0.17647058823529413
"[Arthur Hailey] His meticulously-researched books, which include such best sellers as ""Hotel"" (1965), ""Airport"" (1968), ""Wheels"" (1971), ""The Moneychangers"" (1975), and ""Overload"" (1979), have sold 170 million copies in 38 languages. [Donna Tartt] Donna Tartt (born December 23, 1963) is an American writer, the author of the novels ""The Secret History"" (1992), ""The Little Friend"" (2002), and ""The Goldfinch"" (2013). [Detective (novel)] Detective is a novel by Arthur Hailey.","Donna Tartt was born on December 23, 1960. [Hotel (novel)] Hotel is a 1965 novel by Arthur Haulund. [Airport (novel)] Airport is a 1968 novel by Arthur Haulund. [Wheels (novel)] Wheels is a 1971 novel by Arthur Haulund. Donna Tartt is an American author known for her novels The Goldfinch (2013), The Secret History (1992), and The Little Friend (2002).",3,SUPPORTS,"Donna Tartt, Detective (novel), Arthur Hailey",0.34615384137758876,0.43902439024390244,0.2857142857142857,0.11864406291295625,0.14,0.10294117647058823,0.3269230721468196,0.4146341463414634,0.2698412698412698
"[2016 Liberty Bowl (January)] Sponsored by automobile parts and accessories store AutoZone, it is officially known as the AutoZone Liberty Bowl. [AutoZone] The company is based in Memphis, Tennessee. [2015 Kansas State Wildcats football team] They were invited to the Liberty Bowl where they lost to Arkansas.","[2015 TaxSlayer Bowl] The 2015 TaxSlayer Bowl, played on January 2, 2015, was the 40th edition of the TaxSlayer Bowl, and was held at EverBank Field in Jacksonville, Florida. [Memphis International Airport] Memphis International Airport (IATA: MEM, ICAO: KMEM, FAA LID: MEM) is a public airport located in the U.S. state of Tennessee, serving the Memphis metropolitan area.",3,SUPPORTS,"2015 Kansas State Wildcats football team, AutoZone, 2016 Liberty Bowl (January)",0.13636363140495886,0.125,0.15,0.0,0.0,0.0,0.11363635867768616,0.10416666666666667,0.125
"[John D. Rockefeller III] He was the eldest son of philanthropists John D. Rockefeller Jr. and Abby Aldrich Rockefeller. [David Rockefeller] David Rockefeller (June 12, 1915 – March 20, 2017) was an American banker who was chairman and chief executive of Chase Manhattan Corporation. [David Rockefeller] Rockefeller was a son of John D. Rockefeller Jr. and Abby Aldrich Rockefeller, and a grandson of John D. Rockefeller and Laura Spelman Rockefeller. [Blanchette Ferry Rockefeller] Blanchette Ferry Hooker (October 2, 1909 – November 29, 1992) was the wife of John D. Rockefeller III and mother of Jay Rockefeller.","[David Rockefeller] David Livingstone Rockefeller (June 19, 1915 – March 20, 2017) was an American businessman, banker, and philanthropist. [Blanchette Ferry Rockefeller] Blanchette Ferry Rockefeller ( ; born April 26, 1922) is the wife of David Rockefeller, the former CEO of Chase Manhattan Corporation. [Blanchette Ferry Rockefeller] She is the daughter of Richard Saltonstall and Blanchette Ferry, and married David Rockefeller in 1940. [Chase Manhattan Corporation] Chase Manhattan Corporation is a bank holding company that was formed in 1955 through the merger of Chase National Bank and Manufacturers Hanover Corporation.",3,SUPPORTS,"John D. Rockefeller III, Blanchette Ferry Rockefeller, David Rockefeller",0.43103447777199766,0.4098360655737705,0.45454545454545453,0.246913575249962,0.24096385542168675,0.25316455696202533,0.43103447777199766,0.4098360655737705,0.45454545454545453
"[Walter Van Tilburg Clark] Walter Van Tilburg Clark (August 3, 1909 – November 10, 1971) was an American novelist, short story writer, and educator. [Billie Letts] Billie Dean Letts (née Gipson; May 30, 1938 – August 2, 2014) was an American novelist and educator. [The Watchful Gods and Other Stories] The Watchful Gods and Other Stories is a collection of short stories by Walter Van Tilburg Clark published in 1950.",[Watchful Gods and Other Stories] The Watchful Gods and Other Stories is a 1978 collection of short stories by American author Richard Bowden. [Billie Letts] Billie Letts (1913 – 1998) was an American actress and writer.,3,SUPPORTS,"The Watchful Gods and Other Stories, Walter Van Tilburg Clark, Billie Letts",0.5301204772477863,0.7096774193548387,0.4230769230769231,0.36956521279064275,0.5151515151515151,0.288135593220339,0.5301204772477863,0.7096774193548387,0.4230769230769231
