True Evidence,Generated Evidence,Hops,Label,Topics,Precision,Recall,F1 Score
"[Woodstock (film)] Woodstock is a 1970 documentary film of the watershed counterculture Woodstock Festival which took place in August 1969 near Bethel, New York. [American Dream (film)] American Dream is a 1990 ""cinéma vérité"" documentary film directed by Barbara Kopple and co-directed by Cathy Caplan, Thomas Haneke, and Lawrence Silk. [Michael Wadleigh] Michael Wadleigh, also known as Michael Wadley (born September 24, 1942 in Akron, Ohio), is an American film director and cinematographer renowned for his groundbreaking documentary of the 1969 Woodstock Festival, ""Woodstock"". [Harlan County, USA] Directed and produced by Barbara Kopple, who has long been an advocate of workers' rights, ""Harlan County, U.S.A."" is less ambivalent in its attitude toward unions than her later ""American Dream"", the account of the Hormel Foods strike in Austin, Minnesota in 1985-86.","[Barbara Kopple] Barbara Kopple (born November 22, 1946) is an American documentary filmmaker, producer, and director. [Harlan County, USA] Harlan County, USA is a 1978 documentary film directed by Barbara Kopple and produced by Ken Verge. [1969 festival production] The 1969 festival production refers to the fact that Kopple and Michael Wadleigh collaborated on the documentary film at the Woodstock Music & Art Fair in 1969.",4,SUPPORTS,"American Dream (film), Michael Wadleigh, Woodstock (film), Harlan County, USA",0.9043039083480835,0.8548963069915771,0.8789063096046448
"[Marcia Wallace] She is perhaps best known for her roles as receptionist Carol Kester on the 1970s sitcom ""The Bob Newhart Show"", and as the voice of elementary school teacher Edna Krabappel on the animated series ""The Simpsons"", for which she won an Emmy in 1992. [Edna Krabappel] She is the teacher of Bart Simpson's 4th grade class at Springfield Elementary School, and Ned Flanders's wife in later seasons. [The Simpsons Movie] The film was directed by David Silverman, and stars the regular television cast of Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith, Hank Azaria, Harry Shearer, Tress MacNeille, Pamela Hayden, Marcia Wallace, Maggie Roswell and Russi Taylor, along with Tom Hanks, Green Day and Albert Brooks. [Lance Kramer] He was as an additional sequence director for ""The Simpsons Movie"".","[Marge Simpson] Marge Simpson is a fictional character in the animated television series The Simpsons. [Lance Kramer] Lance Kramer is an additional sequence director in the animated movie ""Shrek the Third"" (2007). [The Simpsons Movie] The Simpsons Movie is a 2007 American animated comedy film directed by David Silverman and produced by 20th Century Fox Animation. [The Simpsons Movie] The film features the voice acting of Dan Castellaneta as Homer Simpson, Julie Kavner as Marge Simpson, Ariel Winter as Lindsey Naegle, and Nancy Cartwright as Bart Simpson.",4,SUPPORTS,"The Simpsons Movie, Marcia Wallace, Edna Krabappel, Lance Kramer",0.891531229019165,0.838554322719574,0.8642315864562988
"[Arturo Ripstein] Arturo Ripstein y Rosen (born December 13, 1943) is a Mexican film director. [Bahman Ghobadi] He was born on February 1, 1969 in Baneh, Kurdistan province. [Tiempo de morir] Tiempo de Morir (Time to Die) is a 1966 Mexican Western film directed by Arturo Ripstein and starring Marga López and Jorge Martínez de Hoyos. [Marooned in Iraq] Marooned in Iraq (Persian: گم‌گشتگی در عراق/Gomgashtei dar Aragh‎ ‎ , and also known as ""Songs of My Motherland"" Persian: آوازهای سرزمین مادری‌ام‎ ‎ ) is a 2002 Iranian (Kurdish/Persian) film directed by Bahman Ghobadi and produced in Iran.",[Tiempo de morir] Tiempo de Morir (Time to Die) is a 1966 Spanish drama film directed by Carlos Saura. [Marooned in Iraq] Marooned in Iraq is a 2002 war drama film directed by Riyadh Ghali.,4,SUPPORTS,"Marooned in Iraq, Arturo Ripstein, Tiempo de morir, Bahman Ghobadi",0.9203194379806519,0.7777423858642578,0.843045175075531
"[The Jungle Book (1967 film)] The Jungle Book is a 1967 American animated musical adventure film produced by Walt Disney Productions. [The Jungle Book (1967 film)] The plot follows Mowgli, a feral child raised in the Indian jungle by wolves, as his friends Bagheera the panther and Baloo the bear try to convince him to leave the jungle before the evil tiger Shere Khan arrives. [The Lone Ranger (2013 film)] The Lone Ranger is a 2013 American western action film directed by Gore Verbinski from a screenplay written by Justin Haythe, Ted Elliott and Terry Rossio. [The Lone Ranger (2013 film)] Based on the radio series of the same name, the film stars Johnny Depp as Tonto, the narrator of the events, and Armie Hammer as John Reid, the Lone Ranger. [The Lone Ranger (2013 film)] It relates Tonto's memories of the duo's earliest efforts to subdue local villainy and bring justice to the American Old West. [The Lone Ranger (2013 film)] William Fichtner, Barry Pepper, Ruth Wilson, James Badge Dale, Tom Wilkinson and Helena Bonham Carter also are featured in supporting roles. [The Lone Ranger (2013 film)] It is the first theatrical film featuring the Lone Ranger and Tonto characters in more than 32 years. [Phil Harris] He played Baloo the bear in ""The Jungle Book"" (1967), Thomas O'Malley in ""The Aristocats"" (1970), and Little John in ""Robin Hood"" (1973). [The Wheeler Dealers] The Wheeler Dealers (a.k.a. Separate Beds in the UK) is a 1963 romantic comedy film from MGM, produced by Martin Ransohoff, directed by Arthur Hiller, that stars James Garner and Lee Remick and features Phil Harris, Chill Wills, Jim Backus and Patricia Crowley.","[Phil Harris] Phil Harris (September 1, 1904 – August 19, 1999) was an American actor, voice actor, and musician. [Baloo (The Jungle Book)] Phil Harris voiced Baloo the bear in the 1967 Disney animated film, The Jungle Book. [The Wheeler Dealers] The Wheeler Dealers is a 1963 American comedy film directed by Arthur Hiller and starring James Coburn and Rick Nelson.",4,SUPPORTS,"The Wheeler Dealers, The Jungle Book (1967 film), Phil Harris, The Lone Ranger (2013 film)",0.8824531435966492,0.8157408237457275,0.847786545753479
"[Guy Davis (comics)] He is best known for his collaborations with director Guillermo del Toro, including the films ""Pacific Rim"" and ""Crimson Peak"". [Crimson Peak] Crimson Peak is a 2015 American gothic romance film directed, co-produced and co-written by Guillermo del Toro, co-produced by Callum Greene, Jon Jashni and Thomas Tull and co-written by Matthew Robbins. [Burn Gorman] He is known for his roles as Dr. Owen Harper in the BBC series ""Torchwood"" (2006–08), Karl Tanner in the HBO series ""Game of Thrones"" (2013–14), Phillip Stryver in ""The Dark Knight Rises"" (2012), Dr. Hermann Gottlieb in ""Pacific Rim"" (2013), Major Edmund Hewlett in the AMC series """" (2014), and Mr. Holly in ""Crimson Peak"" (2015). [The Hobbit: The Battle of the Five Armies] The Hobbit: The Battle of the Five Armies is a 2014 epic high fantasy action film directed by Peter Jackson and written by Jackson, Fran Walsh, Philippa Boyens, and Guillermo del Toro.","[Burn Gorman] Burn Gorman (born 27 September 1956) is a Welsh actor, best known for his roles in the films, Pacific Rim (2013), The Dark Knight Rises (2012), World War Z (2013), and The Lost City of Z (2016). [Mr. Holly] Mr. Holly is a fictional character in the 2015 American gothic romance film, ""The Finest Hours"". [James Wan] James Wan (born 30 August 1979) is a Malaysian-Australian film director, screenwriter, and producer. He is best known for directing the horror films, Saw (2004), Insidious (2011), The Conjuring (2013), Insidious: Chapter 2 (2013), and Aquaman (2018).",4,SUPPORTS,"Crimson Peak, Burn Gorman, The Hobbit: The Battle of the Five Armies, Guy Davis (comics)",0.8665887117385864,0.8284029960632324,0.8470656871795654
"[Courtney Love] Courtney Michelle Love (born Courtney Michelle Harrison; July 9, 1964) is an American singer, songwriter, actress, and visual artist. [Courtney Love] She rose to prominence as the frontwoman of the alternative rock band Hole, which she formed in 1989. [The Wolfhounds] The Wolfhounds are an indie pop/noise pop band formed in Romford, UK in 1985 by Dave Callahan, Paul Clark, Andy Golding, Andy Bolton and Frank Stebbing, and originally active until 1990. [Feeling Minnesota] Feeling Minnesota is a 1996 American crime drama comedy film, written and directed by Steven Baigelman, starring Keanu Reeves, Vincent D'Onofrio, Cameron Diaz, Tuesday Weld, Dan Aykroyd, Delroy Lindo and Courtney Love. [Jill Emery] She's best known for having been the original bassist of alternative band Hole.","[Jill Emery] Jill Emery (born 1963) is an American actress, singer and former model. [The Wolfhounds] The Wolfhounds were an English rock band that formed in 1985. [Feeling Minnesota] Feeling Minnesota is a 1996 American comedy-drama film directed by Steven R. Miller and starring Winona Ryder, Gary Oldman, and Eric Roberts.",4,SUPPORTS,"The Wolfhounds, Jill Emery, Courtney Love, Feeling Minnesota",0.913192868232727,0.8472420573234558,0.8789821267127991
"[Bruce Dayton] Dayton was the last surviving of member of the five Dayton brothers – all grandsons of George Dayton, the founder of The Dayton Company – who expanded their grandfather's Dayton's department store in downtown Minneapolis from a single location into the national Target Corporation, one of the largest retail store chains in the United States. [Bruce Dayton] Dayton served as the chief executive officer (CEO) of the Dayton Hudson Corporation, the company now known as the Target Corporation, before becoming the chairman of Dayton Hudson from 1970 to 1977. [George Dayton] George Draper Dayton (March 6, 1857 – February 18, 1938) was an American businessman and philanthropist, most famous for being the founder of Dayton's department store, which later became Target Corporation. [B. Dalton] B. Dalton Bookseller (often called B. Dalton or B. Dalton's) was an American retail bookstore chain founded in 1966 by Bruce Dayton, a member of the same family that operated the Dayton's department store chain. [Skyline Mall] Other major chain tenants that formerly operated at the mall included Dress Barn and B. Dalton.","[Target Corporation] Target Corporation is the name of the business that George Dayton founded. [Books-A-Million] Books-A-Million, Inc. is a chain of bookstores operating in the United States. [Skyline Mall] Skyline Mall is a shopping center located in Roseville, Minnesota, a suburb of Minneapolis.",4,SUPPORTS,"George Dayton, B. Dalton, Bruce Dayton, Skyline Mall",0.8796194791793823,0.8309499025344849,0.8545923233032227
"[Xingcheng] Xingcheng (), former name Ningyuan (宁远), is a county-level city of southwest Liaoning province, China, with a population of approximately 140,000 urban inhabitants, and is located on the Liaodong Bay, i.e. the northern coast of the Bohai Sea. [Linzhou, Henan] It covers an area of 2046 square kilometers and has a population of about one million. [Liaoning Finance and Trade College] Liaoning Finance and Trade College (), formerly known as Shenyang Shifan University Bohai College, is a small, partially walled private undergraduate college located on the Liaodong Bay of the Bohai coast in Xingcheng, southwest of Huludao in Liaoning province on the east coast of China. [Wan Da] He was born in Linzhou, Henan.","[Wan Da] Wan Da (Chinese: 完达; pinyin: Wán Dá; born October 1942) is a Chinese politician who serves as the Vice-Chairman of the National Development and Reform Commission and the Vice-Chairman of the National People's Congress. [Liaoning Finance and Trade College] Liaoning Finance and Trade College (Chinese: 辽宁会计与贸易学院) is a public college located in Dalian, Liaoning Province, China.",4,SUPPORTS,"Xingcheng, Wan Da, Liaoning Finance and Trade College, Linzhou, Henan",0.8459122180938721,0.8385199308395386,0.8421998023986816
"[101 Dalmatians (1996 film)] 101 Dalmatians is a 1996 American live-action comedy adventure film based on Walt Disney's animated 1961 movie adaptation of Dodie Smith's 1956 novel ""The Hundred and One Dalmatians."" [G-Force (film)] G-Force is a 2009 American family comedy adventure film produced by Walt Disney Pictures and Jerry Bruckheimer Films. [Cruella de Vil] Cruella de Vil (spelled de Vil in the novel, spelled De Vil by Disney) is a character who appeared in Dodie Smith's 1956 novel ""The Hundred and One Dalmatians"", Disney's animated film adaptations ""101 Dalmatians"" and """", and Disney's live-action film adaptations ""101 Dalmatians"" and ""102 Dalmatians"" as the main antagonist. [Hoyt Yeatman] He made his directorial debut with the film ""G-Force"".","[Cruella de Vil] Cruella de Vil is a fictional character from the 1961 Disney animated film One Hundred and One Dalmatians. [2009 film] The 2009 film is an American family comedy adventure film directed by Roger Kumble and written by Gina Wendkeller and Heather Hatch. [Hoyt Yeatman] Hoyt Yeatman is an American actor, writer, and producer, known for his work on the 2009 film.",4,SUPPORTS,"G-Force (film), Hoyt Yeatman, 101 Dalmatians (1996 film), Cruella de Vil",0.8907497525215149,0.8636100888252258,0.8769699931144714
"[Kwahu East District] The Kwahu East District is one of the twenty-one (21) districts of the Eastern Region of south Ghana. [Kwahu East District] The capital is Abetifi. [Abetifi] Abetifi is a small town in south Ghana and is the capital of Kwahu East district, a district in the Eastern Region of south Ghana. [Pepease] Pepease is a village in the Kwahu East district, a district in the Eastern Region of south Ghana. [Presbyterian University College] The Presbyterian University College, Ghana is a partially private & public university located at Abetifi-Kwahu in the Eastern Region of Ghana.","[Pepease] Pepease is a village in the Bono East Region of Ghana. [Presbyterian University College] Presbyterian University College is a private university located in Obuasi, Ghana.",4,SUPPORTS,"Pepease, Abetifi, Presbyterian University College, Kwahu East District",0.926296055316925,0.863774299621582,0.8939433097839355
"[Fences (play)] Fences is a 1985 play by American playwright August Wilson. [August Wilson] August Wilson (April 27, 1945 – October 2, 2005) was an American playwright whose work included a series of ten plays, ""The Pittsburgh Cycle"", for which he received two Pulitzer Prizes for Drama. [Robert Gossett] He went on to act in the Broadway production of Lloyd Richard's ""Fences"", Hal Scott's ""A Raisin in the Sun"" and Donald McKayle's ""The Last Minstrel Show"". [Russell Taylor (The Closer)] Assistant Chief Russell Taylor was a fictional character featured in TNT's ""The Closer"", portrayed by Robert Gossett.","[The Closer (play)] The Closer is a play by the American playwright, Arthur M. Goulart, Jr., which was first performed in 1985. [The Closer (play)] The play is set in 1957 and tells the story of a man named Russell Taylor who is struggling to come to terms with his own identity. [The Closer (play)] The play was later adapted into a film of the same name, which was released in 2005. [The Closer (play)] Goulart was born in New York City in 1933 and died in 2005 at the age of 72. [The Closer (play)] He was known for his work in the theater, including the plays The Closer and The Happiness of Three.",4,SUPPORTS,"Robert Gossett, August Wilson, Fences (play), Russell Taylor (The Closer)",0.867949903011322,0.8414355516433716,0.8544871211051941
"[Josie and the Pussycats (film)] The film is about a young all-female band which signs a record contract with a New York City record label, only to discover that the company does not have the musicians' best interests at heart. [Rosario Dawson] She made her film debut in the 1995 teen drama ""Kids"". [Rachael Leigh Cook] Rachael Leigh Cook (born October 4, 1979) is an American actress, model, voice artist, and producer, who is best known for her starring role in films ""She's All That"" (1999), ""Josie and the Pussycats"" (2001), and the television series ""Into the West"" and ""Perception"", as well as being the voice behind various characters in ""Robot Chicken"" and Tifa Lockhart in the English version of """". [Studio One Eighty Nine] Studio One Eighty Nine co-founders, Hollywood actress Rosario Dawson and former Bottega Veneta communications executive Abrima Erwiah, created Fashion Rising in 2013 in honor of V-Day Movement’s One Billion Rising campaign.","Rachael Leigh Cook made her film debut in the 1995 teen drama ""Kids"". Cook co-founded Studio One Eighty Nine with her husband, Daniel Beirne. [Kids (1995 film)] Kids is a 1995 American drama film directed by Larry Clark. [Rachael Leigh Cook] Rachael Leigh Cook (born February 26, 1979) is a Canadian actress and model. [Studio One Eighty Nine] Studio One Eighty Nine is a film production company founded by Rachael Leigh Cook and her husband, Daniel Beirne, in 2006.",4,SUPPORTS,"Rachael Leigh Cook, Josie and the Pussycats (film), Rosario Dawson, Studio One Eighty Nine",0.9084271192550659,0.8340287208557129,0.8696396350860596
"[Vincent Sherman] His movies include ""Mr. Skeffington"" (1944), ""Nora Prentiss"" (1947), and ""The Young Philadelphians"" (1959). [David Seltzer] David Seltzer (born 1940) is an American screenwriter, producer and director, perhaps best known for writing the screenplays for ""The Omen"" (1976) and ""Bird on a Wire"" (1990). [David Seltzer] As writer-director, Seltzer's credits include the 1986 teen tragi-comedy ""Lucas"" starring Corey Haim, Charlie Sheen and Winona Ryder, the 1988 comedy ""Punchline"" starring Sally Field and Tom Hanks, and 1992's ""Shining Through"" starring Melanie Griffith and Michael Douglas. [Harriet Craig] The film was directed by Vincent Sherman, produced by William Dozier, and distributed by Columbia Pictures. [The Hellstrom Chronicle] It was conceived and produced by David L. Wolper, directed by Walon Green and written by David Seltzer, who earned a Writers Guild of America Award nomination for his screenplay.","[Joan Crawford] Joan Crawford (; March 26, 1904 – July 10, 1977) was an American actress known for her roles in films such as Mildred Pierce (1945), The Women (1939), and Suddenly, Last Summer (1959). [Harriet Craig] Harriet Craig is a 1935 American drama film directed by George Cukor and starring Joan Crawford, Robert Young, and Bette Davis. [The Hellstrom Chronicle] The Hellstrom Chronicle is a 1971 science fiction horror film directed by Sam Peckinpah and starring Roy Thinnes, Beulah Bondi, and Joseph Cotten. [Robert Wise] Robert Wise (; April 10, 1910 – September 5, 2002) was an American film director, producer, and editor, best known for directing the films Citizen Kane (1941), The Magnificent Ambersons (1942), and Star Trek: The Motion Picture (1979).",4,SUPPORTS,"Vincent Sherman, The Hellstrom Chronicle, David Seltzer, Harriet Craig",0.8465038537979126,0.8346248269081116,0.840522289276123
"[Robert Fleischman] Robert Fleischman (born March 11, 1953) is an American musician, songwriter, and record producer. [Jimmy Barnes] James Dixon Swan {'1': "", '2': "", '3': "", '4': ""} (born 28 April 1956), better known as Jimmy Barnes, is a Scottish-Australian rock singer-songwriter. [Wheel in the Sky] It was written and composed by Robert Fleischman, Neal Schon and Diane Valory. [Living Loud (album)] Australian rock singer Jimmy Barnes and Deep Purple guitarist Steve Morse were also part of the project.","[Wheel in the Sky] ""Wheel in the Sky"" is a song by the American rock band Journey, written by Jonathan Cain and Steve Perry, and recorded in 1983. [Living Loud (album)] Living Loud is the third studio album by the American rock band Journey, released in 1993.",4,SUPPORTS,"Robert Fleischman, Living Loud (album), Jimmy Barnes, Wheel in the Sky",0.8855205178260803,0.8230671882629395,0.8531524538993835
"[Nate Albert] Nate Albert (born 1970) is an American music executive, songwriter, producer and guitar player. [Nate Albert] He is currently the Executive Vice President of A&R at Capitol Records a division of Universal Music Group. [Rod Stewart] Sir Roderick David ""Rod"" Stewart, {'1': "", '2': "", '3': "", '4': ""} (born 10 January 1945) is a British rock singer and songwriter. [Back to the World (Street Dogs album)] The album was produced by Nate Albert, formerly of The Mighty Mighty Bosstones. [Brian Wilson] After signing with Capitol Records in 1962, Wilson wrote or co-wrote more than two dozen Top 40 hits for the group.","[Back to the World (Street Dogs album)] Back to the World is the third studio album by the American punk rock band Street Dogs, released on October 28, 2008, through Victory Records. [Rod Stewart] Ronald Ronnie Wood (born June 10, 1947) is a British rock guitarist, singer, songwriter, and radio personality. [Brian Wilson (musician)] Brian Wilson (born June 27, 1942) is an American musician, singer, songwriter, and record producer who is best known for being the leader of the Beach Boys. [Victory Records] Victory Records is a record label based in Chicago, Illinois, which was founded in 1998 by Don Roberts. [Executive Vice President of A&R] An Executive Vice President of A&R is a high-level executive in the music industry who oversees the A&R (Artists and Repertoire) department of a record label or music publishing company. Their primary responsibility is to find and develop new talent, and to oversee the creative and commercial success of established artists. The Executive Vice President of A&R typically reports directly to the CEO or President of the company, and is responsible for managing a team of A&R scouts, producers, and other professionals who are involved in the discovery and development of new artists. The role of the Executive Vice President of A&R is critical to the success of a record label, as they are responsible for identifying and nurturing new talent, and for ensuring that the label's roster of artists is diverse and innovative. Some notable examples of Executive Vice Presidents of A&R include Donny Sanderson, who is currently in this role at Sony Music Entertainment, and Tom Doughty, who has held this position at various labels including Virgin Records and EMI Records.",4,SUPPORTS,"Rod Stewart, Back to the World (Street Dogs album), Nate Albert, Brian Wilson",0.8436987996101379,0.850735604763031,0.8472025990486145
"[Donna Mills] She then starred for three years in the soap opera ""Love is a Many Splendored Thing"" (1967–70), before starring as Tobie Williams, the girlfriend of Clint Eastwood's character in the 1971 cult film ""Play Misty for Me"". [Play Misty for Me] Play Misty for Me is a 1971 American psychological thriller film, directed by and starring Clint Eastwood, in his directorial debut. [Ladies of the House] It stars Florence Henderson, Donna Mills, and Pam Grier. [Letters from Iwo Jima] Letters from Iwo Jima (硫黄島からの手紙 , Iōjima Kara no Tegami ) is a 2006 Japanese-American war film directed and co-produced by Clint Eastwood, starring Ken Watanabe and Kazunari Ninomiya.","[Grace Park] Grace Park (born March 14, 1974) is a Canadian-American actress, voice actress, and former fashion model. [Letters from Iwo Jima] Letters from Iwo Jima is a 2006 American war drama film directed by Clint Eastwood and co-produced by Steven Spielberg. [Ladies of the House] Ladies of the House is a 1998 Canadian drama film directed by Don McKellar.",4,SUPPORTS,"Ladies of the House, Donna Mills, Letters from Iwo Jima, Play Misty for Me",0.896801769733429,0.8268686532974243,0.8604165315628052
"[The Silent World] The Silent World (French: Le Monde du silence ) is a 1956 French documentary film co-directed by the famed French oceanographer Jacques-Yves Cousteau and a young Louis Malle. [Zeitgeist (film series)] Zeitgeist is a series of three documentary films released between 2007 and 2011 that present a number of conspiracy theories, as well as proposals for broad social and economic changes. [1956 Cannes Film Festival] The Palme d'Or went to ""The Silent World"" by Jacques-Yves Cousteau and Louis Malle. [Shadow (1956 film)] It was entered into the 1956 Cannes Film Festival.","1. [Louis Malle] Louis Malle (French: [lwi mɑl]; born August 23, 1920 in Boulogne-Billancourt, France – died August 23, 1992 in Paris) was a French film director, screenwriter, and producer who was a key figure in the French New Wave film movement of the 1950s and 1960s. [Palme d'Or] The Palme dOr is the highest prize awarded at the Cannes Film Festival, given to the filmmakers of the winning film. [Shadow] Shadow (French: [ʃa.do]; also known as Shadow of a Doubt) is a 1956 French drama film directed by Louis Malle and starring Arletty, Maurice Ronet, and Jean-Louis Barrault. [Zeitgeist] Zeitgeist is a 2007 documentary film directed by Peter Joseph and featuring interviews with Noam Chomsky, Howard Zinn, and Michael Moore, among others.",4,SUPPORTS,"Zeitgeist (film series), The Silent World, 1956 Cannes Film Festival, Shadow (1956 film)",0.8396881818771362,0.8612139225006104,0.8503148555755615
"[Kettering University] Kettering University (formerly General Motors Institute of Technology) is a private cooperative education and experiential learning-based university in Flint, Michigan, offering bachelor's and master's degrees in STEM (Science, Technology, Engineering, and Mathematics) and business fields. [University of New Mexico] It is New Mexico's flagship research institution, the largest post-secondary institution in the state in total enrollment across all campuses as of 2012, and one of the state's largest employers. [Ermal C. Fraze] Fraze patented many of his innovations and would go on to obtain a degree at Kettering University. [Lamaar Thomas] He played college football and ran track at New Mexico, after transferring from Ohio State University, where he also participated in track and field.","[Ermal C. Fraze] Ermal C. Fraze (April 17, 1913 – July 20, 2002) was an American businessman, inventor, and philanthropist. [Lamaar Thomas] Lamaar Thomas (born August 16, 1993) is an American football player who currently plays as a wide receiver for the New Orleans Saints of the National Football League (NFL). [Vincennes University] Vincennes University is a public college located in Vincennes, Indiana, United States. [Vincennes University] It offers associate's and bachelor's degrees, as well as certifications and training programs.",4,SUPPORTS,"University of New Mexico, Ermal C. Fraze, Kettering University, Lamaar Thomas",0.8484529256820679,0.8409780859947205,0.844698965549469
"[Midnight Oil] By late 1976, Garrett moved to Sydney to complete his law degree, and Farm changed its name to Midnight Oil by drawing the name out of a hat. [Switchfoot] Switchfoot is an American alternative rock band from San Diego, California. [Switchfoot] The band's members are Jon Foreman (lead vocals, guitar), Tim Foreman (bass guitar, backing vocals), Chad Butler (drums, percussion), Jerome Fontamillas (guitar, keyboards, backing vocals), and Drew Shirley (guitar, backing vocals). [Beds Are Burning] ""Beds Are Burning"" is a 1987 song by the Australian rock band Midnight Oil, the first track from their album ""Diesel and Dust"". [Oh! Gravity. Tour] Tour is a 2007 concert tour by the alternative rock band Switchfoot, held in order to promote their sixth studio album, ""Oh!","[Midnight Oil] Midnight Oil is an Australian rock band from Sydney, formed in 1972. [The Church] The Church is an Australian rock band formed in Sydney in 1980. [Beds Are Burning] ""Beds Are Burning"" is a song by the Australian rock band Midnight Oil, released in 1987. [Oh! Gravity. Tour] The Oh! Gravity. Tour was a concert tour by the Canadian indie rock band Arcade Fire in 2007.",4,SUPPORTS,"Oh! Gravity. Tour, Midnight Oil, Beds Are Burning, Switchfoot",0.9142372012138367,0.8340510129928589,0.8723052740097046
"[Green on Red] Green on Red was an American rock band, formed in the Tucson, Arizona punk scene, but based for most of its career in Los Angeles, California, where it was loosely associated with the Paisley Underground. [Hollywood Undead] Hollywood Undead is an American rap rock band from Los Angeles, California, formed in 2005. [Gravity Talks] Gravity Talks is the debut album by Green on Red. [Coming Back Down] ""Coming Back Down"" is a song by American rock band Hollywood Undead, the third single from their second full-length album, ""American Tragedy"", and the tenth track on that album.","[Coming Back Down] Coming Back Down is a song by the American rock band, Quicksand. [Gravity Talks] Gravity Talks is the debut studio album by the British rock band, The Kooks.",4,SUPPORTS,"Coming Back Down, Hollywood Undead, Green on Red, Gravity Talks",0.9197679758071899,0.8571529388427734,0.887357234954834
"[Greene–Jones War] The feud took place primarily in the border areas of Hawkins County (formerly part of Sullivan County, North Carolina, one of the earliest Tennessee counties and said to have a large Melungeon population), Washington County, Claiborne County, Hancock County, Tennessee (created when Hawkins County, Tennessee was subdivided), and Lee County, Virginia, not far from Cumberland Gap, the narrow Appalachian Mountain pass sometimes called The Wilderness Road leading into Kentucky. [Wilderness Road] Despite Kentucky Senator Henry Clay's advocacy of this route, early in the 19th century, the northern route was selected for the National Road, connecting near Washington, Pennsylvania into the Ohio Valley of northern Kentucky and Ohio. [Arcadia, Tennessee] Daniel Boone's Wilderness Road ran through this community in 1775. [WKVG] WKVG is a Southern Gospel formatted broadcast radio station licensed to Jenkins, Kentucky, serving Eastern Kentucky and Southwest Virginia.","[Arcadia, Tennessee] Arcadia is a census-designated place (CDP) in, and the county seat of, Tippah County, Mississippi, United States. [Green-Jones War] The Green-Jones War was a conflict in the early 19th century between the Chickasaw and Choctaw nations, and the United States government. [National Road] The National Road, also known as the Cumberland Road, was the first federal highway in the United States, authorized by the Federal Aid Road Act of 1808. [WKVG] WKVG-FM is a radio station (97.3 FM) licensed to Jenkinsville, South Carolina, United States.",4,SUPPORTS,"Wilderness Road, Arcadia, Tennessee, WKVG, Greene–Jones War",0.8572392463684082,0.845675528049469,0.851418137550354
"[Burton C. Bell] Burton Christopher Bell (born February 19, 1969) is an American musician and vocalist. [Billy Idol] William Michael Albert Broad (born 30 November 1955), known professionally as Billy Idol, is an English musician, singer, songwriter, and actor. [Ascension of the Watchers] Ascension of The Watchers is a band that was started by Burton C. Bell (Fear Factory, G/Z/R) and John Bechdel (Ministry, Fear Factory, Killing Joke, Prong, Murder, Inc.). [Perri Lister] Lister has sung backing vocals for Visage, and performed in music videos for Duran Duran and Billy Idol, the latter with whom she had a nine-year relationship.","Perri Lister was a British actress, known for her roles in the films, Run Fatboy Run (2007), The Dark Knight (2008) and One Day (2011). [William Michael Albert Broad] William Michael Albert Broad (born 30 January 1963) is a British singer-songwriter and musician, known professionally as Michael Broad. [Ascension of The Watchers] Ascension of The Watchers is a 2012 science fiction film directed by David Solomon and written by Michael D. Weaver. [Perri Lister] Perri Lister is a British actress, known for her roles in the films, Run Fatboy Run (2007), The Dark Knight (2008) and One Day (2011).",4,SUPPORTS,"Ascension of the Watchers, Burton C. Bell, Billy Idol, Perri Lister",0.8650485873222351,0.86012864112854,0.8625815510749817
"[British Airways franchise destinations] Together with wholly owned subsidiary BA CityFlyer, franchise carriers Sun Air and Comair operate aircraft in full British Airways livery, offer full BA service and staff wear BA uniform. [Comair (South Africa)] Its main base is OR Tambo International Airport, Johannesburg, and has focus cities at Cape Town International Airport and King Shaka International Airport. [Airlines of Africa] For instance, KLM has a 26% stake in Kenya Airways and British Airways has an 18% stake in Comair. [Z-CARD] Z-CARD is the registered trademark for a foldable invented by George McDonald when he was a travel writer and consultant for British Airways.",[South African Airways] South African Airways (SAA) is the national airline of South Africa. [KLM Royal Dutch Airlines] KLM Royal Dutch Airlines (KLM) is the flag carrier airline of the Netherlands. [Z-CARD] The Z-CARD is a prepaid card used in the airline industry for employee travel. [Consultant] A consultant is a professional who provides expert advice and guidance in a particular field or industry.,4,SUPPORTS,"Comair (South Africa), British Airways franchise destinations, Z-CARD, Airlines of Africa",0.853288471698761,0.8198058605194092,0.836212158203125
